Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24,Demand_MW_z25,Demand_MW_z26,Demand_MW_z27,thi
,,,,,,,,13,634.9628449240818,5013.653313,6504.885979507402,2547.286668283059,273.85394051045904,337.6460992397704,3491.595128,5118.434032410781,16729.637309778424,4284.5515948944285,6641.288213467775,1090.1912738312335,2625.328037579953,3322.031339984183,741.3973820766467,1212.5422385963436,1628.811750519464,190.80175514795224,113.04672465997058,5768.087052,29300.36540561164,1186.726003017182,8307.319865121395,264.5067405461479,52.46392935960437,944.7415211227354,746.8434718083174,74.036751560985
,,,,,,,,14,693.1041882,5449.148583394855,7088.219791733861,2783.874796754209,299.2793156069302,367.9828361202337,3804.6008469220014,5569.712446711324,18189.697065946115,4666.633065260204,7237.117062777481,1187.9976935290747,2850.1727728391365,3606.5513817236574,804.8935117944726,1316.3871755503674,1767.3460600384756,207.0377986032874,122.6709158324299,6258.692189743745,32217.499713421155,1294.3872579063968,9055.804701738694,288.33232400292945,57.18723983175072,1025.8054374390922,810.9361358756934,76.16822740465
,,,,,,,,15,749.3347967380306,5868.831709878465,7654.205506888848,3005.3773245084394,323.07368568785927,397.6098950548668,4109.106439903676,5992.911620497557,19595.914000864115,5040.912867,7799.678716341766,1280.347124559364,3058.845894130659,3870.6416041633743,863.8334299021243,1412.7715875549611,1900.9059118695384,222.68030225019217,131.9353704,6731.711631597816,35079.24387926646,1398.3109134399847,9777.543251226967,311.3106555955854,61.74383077,1101.670704209194,870.9023520722014,78.0212508219745
,,,,,,,,16,783.3338140280579,6093.284874,7933.362362332045,3129.4221589326435,336.4063385403812,415.8554081649744,4296.431679598244,6198.426474195819,20346.35714119241,5267.370063,8099.546034675573,1329.5630084290042,3177.193785520084,4020.5144204932494,897.2505830902891,1467.4235537925952,1983.8340332908683,232.39078377340917,137.6883861403159,7025.366798775824,36721.74801170048,1460.4892261789466,10200.975731712537,324.8027578483744,64.41385792837772,1147.1555794923422,906.8693427195776,79.22885278114501
,,,,,,,,17,820.1298467112221,6251.258362070889,8236.673417499842,3232.0765697173224,347.45924730597955,435.64742311741486,4496.960969707478,6379.761129372072,20897.794119393973,5524.432445827453,8414.194597590442,1381.2177878323848,3289.586730408983,4162.878925674519,928.9908485203038,1519.3355541352423,2070.545838759775,242.54463435469472,143.70094293171456,7332.481320603588,38082.16976162065,1524.1845978492088,10592.923505222,337.2766929949333,66.88407049677733,1190.8448734402482,941.4150279,80.125600694753
,,,,,,,,18,836.9839108095936,6273.068826688225,8459.710631,3250.2889454696283,349.4206330316153,444.23216403675445,4580.901884287309,6403.329854349578,20950.208743553707,5655.113434998719,8548.705729757226,1403.2965458271535,3325.724841365474,4208.614451804611,939.1974760077012,1536.030066637025,2104.0596421775185,246.4691559990896,146.02517196433874,7451.1923,38409.03857557183,1552.9066092190058,10704.229698405912,340.81563916932686,67.58094341432502,1203.7614165057514,951.6200288585128,80.583059037612
,,,,,,,,19,828.1830805619733,6195.712744427945,8576.613266130287,3210.984972,345.1976589139687,440.8479593324697,4539.740880567808,6377.701051398025,20646.022617436556,5623.14317408314,8581.270257884184,1408.642071867118,3298.290894205576,4173.575150486609,931.4413769975512,1523.3612609985405,2076.526448137182,243.23895612221483,144.11436327128783,7353.764832604018,38209.25345897021,1538.842562351903,10543.815454274223,335.7112993891153,66.56310876989788,1186.664627013842,938.0982840673018,80.94044163406885
,,,,,,,,20,825.0475709965531,6224.514228517373,8651.238544813294,3220.681137907898,346.2100121485427,440.3176337695671,4527.439426118432,6469.269875649119,20840.08950520432,5638.4733695285495,8661.768329466071,1421.8609563070609,3309.6708085454616,4187.611144125793,934.6494953932104,1528.6097075419073,2069.09718599764,242.3771060005707,143.5975597,7327.495642331735,38618.44193457246,1535.2808081389833,10491.920386167105,334.053987461012,66.23537546223889,1182.6458340666086,934.8995907608175,82.152448401325
,,,,,,,,21,788.9605150910526,6163.453314,8450.531280433976,3153.3033827484583,338.9466171746552,422.4122574068912,4340.700557578692,6388.481252617502,20654.928879555297,5421.292914991451,8486.791631399863,1393.137806593231,3224.759438242404,4079.822342955064,910.671162491618,1489.3972437587267,1989.992115767209,233.10658263013596,138.10842473458558,7047.354686,37936.01472339369,1471.786833,10139.376373436466,322.83756753260514,64.01516109264193,1144.4305200567053,904.6782520825524,82.59251333858558
,,,,,,,,22,753.8255841816735,6176.250729896316,8358.953450186295,3118.4959842487647,335.1515717134355,403.7321296796835,4150.005301671683,6381.563020129172,20760.95240239942,5194.755146470321,8365.163894638468,1373.1709941201495,3140.1714163168454,3972.480861102927,886.7999515945695,1450.332681167527,1912.1964533846544,224.00335700468509,132.7177144112519,6771.787682927248,37902.73671487781,1408.2444403729507,9907.264116,315.4474259484232,62.555569302308726,1107.2212540042497,875.2694099914683,82.81015956689549
,,,,,,,,23,703.1230118921908,5943.473045,7937.289112462278,2990.447098,321.36627573148075,377.2084523284272,3877.667424714079,6144.364270740367,20144.31053867154,4851.702243772511,7934.836009248267,1302.528708474504,2975.353021938241,3763.815051978676,840.2599000255942,1374.195396752463,1795.613895678181,210.3611965368728,124.6375463,6358.911546001527,36702.64156495276,1314.9637993963477,9506.094192,302.6809686619514,60.04467538792002,1045.4913584234005,826.4377470991002,82.84004086935475
,,,,,,,,24,665.8745971500563,5717.513777488527,7420.609157284912,2885.1245651749946,310.0510657519328,358.38283773631525,3683.993220950879,5958.747779711834,19581.890961240337,4608.552795919539,7521.066243683173,1234.6097556319176,2866.8195678978896,3626.5053790897896,809.6160663458683,1324.0627591198222,1720.652093301286,201.5912484,119.45113707138177,6093.371272533315,35196.609976851534,1251.5807446555912,9297.634832744756,296.05023282557335,58.720820275787545,1007.4931229280312,796.4144607535786,82.69684725670652
,,,,,,,,25,672.4528617347246,5782.237879449011,7213.280838695719,2932.1684761833258,315.15284328815795,362.1826383504702,3725.246517315379,6089.558720810622,19888.75994165033,4653.436894953788,7458.682117925889,1224.3640062012328,2937.187865923659,3715.7277632151063,829.5000107783102,1356.5520141455106,1761.999140107738,206.45274529073927,122.33744959869654,6239.731180673869,35063.75354205517,1270.2437479743205,9659.12674922502,307.5643656,61.01320830717084,1036.9031522908206,819.6591776819595,82.7029979802356
,,,,,,,,26,583.0604665815599,5018.920847483023,5996.020547792967,2547.311971520306,273.82905447482034,313.3534135614742,3228.0445403553417,5297.406552989293,17206.111237413385,4026.897520683692,6336.789155025875,1040.194234307824,2579.649044307139,3263.6403467393693,728.5263971949659,1191.4155307621363,1550.251206131176,181.64331505664344,107.6371106358238,5489.789782430813,29747.19964062437,1105.532759412593,8572.402770591352,272.9687034300993,54.17092114746578,915.8552296097804,723.9751448081975,81.65336483499999
,,,,,,,,27,538.1402688622283,4590.832844112577,5361.895470812521,2344.16888994636,252.0226777981897,288.9278133,2980.7029853241247,4857.0849455987845,15738.584848825509,3705.292524027678,5736.101983461186,941.5991346335164,2399.7514244821077,3036.2145442521605,677.7342919411924,1108.3290993459552,1444.8154611956325,169.3026535519391,100.32451684907852,5116.345109202479,26876.067668584867,1023.9024392365632,8030.908581009236,255.7181191297584,50.75522308658066,855.9474625390932,676.6269633,80.45368140346625
,,,,,,,,28,519.2971366178681,4368.0645184493305,5026.888936994633,2244.350520126292,241.3268091668677,279.2592866111208,2884.79181330988,4620.104910720054,14947.55697626568,3566.695225566119,5416.489628090643,889.1336979662428,2327.112559237803,2944.462127075687,657.2163353604753,1074.7766477282796,1406.3303064544737,164.79083980802733,97.65049108,4980.023284854245,25361.056055821755,992.5243877385568,7803.380813905775,248.47705212455676,49.31557932904269,833.4632129940675,658.8618694619322,79.5825280368475
,,,,,,,,29,527.3856653,4320.155344789965,4907.387838398071,2238.574510901143,240.7489922123672,285.6916761361942,2955.213245276136,4558.023573367524,14742.550944712832,3614.201740147511,5322.848179612967,873.7613666283669,2365.1186447716345,2992.770043372893,667.9473058205028,1092.3346416328695,1441.2023659548856,168.8670183819735,100.06683038596968,5103.480280371339,24833.628291462013,1014.3928039142052,7887.399652988501,251.15208734230663,49.832218654915415,851.8934738941714,673.4431376,78.951376712
,,,,,,,,30,529.0602819717908,4179.699764087129,4705.718397,2188.952238368636,235.46907052837577,288.5620709499793,2988.5442093294287,4381.172852392524,14183.047878754527,3611.873968365136,5140.510576347777,843.8345721848235,2360.3076937168084,2986.950776967056,666.5805636967668,1090.1195193266017,1454.621150784846,170.42870066961666,100.98620935896965,5150.957842394028,23765.705114967543,1023.1115825763404,7765.349244933161,247.26663552071992,49.06360884262524,856.1829357342325,676.8375803000462,78.3045259549
,,,,,,,,31,539.5473034564001,4160.866572186465,4748.957077665158,2181.223569163151,234.64817980076091,292.61748876094936,3032.3625689586065,4318.757245767277,13977.524772642922,3687.128969909541,5203.843860227012,854.2284562187497,2370.166319279004,2999.494209893124,669.3536181055871,1094.6743531814384,1473.7779843227177,172.66299919979093,102.30331728349856,5218.8528959692185,23547.4407057366,1037.0502504168562,7676.134343,244.41230179769929,48.47891641978291,860.9789205514579,680.6338707929675,77.801721777
,,,,,,,,32,535.4058922628649,4100.003748,4974.555899840528,2138.096058137941,229.9723353062595,288.3541979796332,2988.142521643006,4278.273307326248,13708.577197031298,3671.978896,5334.604951357594,875.6922357,2315.167910111694,2929.5930481362902,653.8185893763514,1069.2887959300845,1439.9751032336198,168.6991589499314,99.95434595,5099.231991356503,23501.205691072293,1019.7746500722697,7394.456062456213,235.4468131028351,46.687104036083625,833.9630054038901,659.2756563,77.6406792594712
,,,,,,,,33,554.8705304,4265.328695674251,5411.468600090609,2202.2234199491754,236.82847764143295,298.06918064699914,3085.1858437709047,4469.127025492068,14270.062025378264,3806.673102138114,5672.577098184843,931.1705534,2361.314861295722,2987.784181022226,666.8470339328003,1090.6006731555026,1468.005669478311,171.97280698343135,101.89559844321155,5198.579394652723,24604.69559707166,1048.679131159177,7479.806180248212,238.15710985750468,47.23801707125856,846.0585528074339,668.8323555932003,77.3792102898
,,,,,,,,34,580.9690352340775,4481.052264432205,5820.937759796527,2296.5966518713494,246.96083404107367,311.86771221697046,3221.453022008053,4683.197807269816,14984.39540286679,3978.446800054172,6020.276409998097,988.2493462473408,2442.988669,3091.088568,689.9154255685742,1128.3275499619967,1516.1267544387565,177.60660753090815,105.2268283912004,5369.017508961371,25889.576845350555,1093.863498071815,7696.804304548612,245.0644766,48.60532704310407,874.2704307086848,691.1403158,77.19673566243999
,,,,,,,,35,581.5955395545805,4553.722828769814,5905.779404607259,2311.921721470555,248.58366293915267,311.3790135037948,3215.682424062738,4698.716199905719,15184.431007538786,3961.7970476516034,6073.623979132164,997.0050899352316,2425.0130992455997,3068.4650852750806,684.8280657,1120.0209576295968,1505.9001942509717,176.40510388026755,104.5145429507211,5332.825192389995,26273.294918736727,1091.7567299364111,7643.0468675278835,243.34843299846287,48.260393284183664,870.6627639600673,688.2870783801513,77.036208256
,,,,,,,,36,605.4543060130685,4778.899965138181,6200.001407818023,2419.512605266788,260.13517484075135,323.0230042325697,3338.378426406577,4894.185616571396,15934.92294327336,4103.941796038228,6348.729135340208,1042.1663500886025,2512.782088158989,3179.568042,709.6159817887348,1160.5542575658064,1559.7063565292513,182.70829411850605,108.2535386568252,5523.365389666547,27685.50299054783,1133.4068784930232,7931.159898896383,252.52764438954503,50.08674869951896,903.1282467628808,713.9509000861224,77.01162906552
,,,,,,,,37,674.3254506946708,5324.459623016535,6908.136759361452,2705.1980196477075,290.8306892843569,358.5774504213366,3708.0460326511775,5435.735907,17766.740698384543,4550.1594437343765,7052.994838265401,1157.7743925434563,2788.0773281689007,3527.9706497228085,787.3580758,1287.7101362136634,1729.7850205662594,202.62993427412349,120.05471527236426,6125.662206,31116.753154304544,1260.2935010021347,8822.307095437294,280.90403786049137,55.71627236686341,1003.3079212646322,793.1417794780265,77.745199768
,,,,,,,,38,725.6659984599411,5705.147818588191,7421.222061316982,2914.6603328680158,313.33936090245186,385.2705505529287,3983.3397622079497,5831.375733,19044.24314154232,4885.869974907889,7577.114477918883,1243.809440318592,2984.072966392148,3775.985997292816,842.7071482328998,1378.2306186134049,1850.375405406396,216.76436731166592,128.43395571892967,6552.723521311274,33731.06741308168,1355.1971519654053,9481.243472993674,301.8780831791788,59.87387783,1073.997444579769,849.0336528359451,78.97087479207
,,,,,,,,39,774.1559098306897,6063.232044984755,7907.744914571474,3104.928033727427,333.77524195433546,410.7804033708811,4245.217289284503,6191.422002951722,20245.01290790381,5207.889055972063,8058.036807207799,1322.7575943719105,3160.167706759328,3998.8534974536815,892.4472182249908,1459.5685113084653,1963.8718929268853,230.05640835085657,136.30562352863828,6954.694171,36241.21564852442,1444.6288389817864,10101.41651570572,321.6225709412026,63.78904555211629,1138.1626611543154,899.7502927624615,80.841985781625
,,,,,,,,40,806.4547229,6273.134488374586,8167.523769944643,3221.7902954530477,346.33572007681965,428.1298112858469,4423.245310925976,6381.379452,20946.90094725773,5422.841946,8338.612525512775,1368.806437802859,3270.971951081739,4139.184068119519,923.7338634349784,1510.736079960749,2042.388949666655,239.2500384701252,141.75240147681515,7232.727776815478,37805.62844116913,1503.5970784849096,10502.068096748231,334.38964768153613,66.31509967,1181.0150646609495,933.636530717972,82.36956807106
,,,,,,,,41,858.3114053877133,6542.288848170682,8620.135902922715,3382.5475246379856,363.6353878182441,455.9292086355521,4706.319255860957,6676.774127,21870.701465198483,5781.625184794975,8805.921671091814,1445.5210786132468,3442.735099868025,4356.683853761398,972.2404860440932,1590.068987191143,2166.941144639684,253.83642214344317,150.39101281079107,7673.848686892698,39855.10438302506,1595.1437805810076,11086.082401940745,352.9787795552989,69.99789213421187,1246.285257169957,985.2430794015172,83.4656553172
,,,,,,,,42,869.7105633008999,6518.350176656463,8790.491195,3377.377501702243,363.0832225782374,461.60195032551286,4760.018331004701,6653.704501011309,21769.37646268873,5876.232299765312,8882.966064,1458.1664158502388,3455.762993544283,4373.174201227838,975.9207499213958,1596.0899095537231,2186.329836193459,256.1062712578592,151.73485765380155,7742.539095953095,39910.85867241462,1613.6263366773328,11122.772517452458,354.14176747674946,70.22340526047441,1250.8293243252942,988.8290332204906,83.87988082089
,,,,,,,,43,861.1819511479398,6442.580288380264,8918.347549137941,3338.926341280715,358.9520245131199,458.4135014203716,4720.626394082556,6631.819900926148,21468.66128810998,5847.196741758077,8923.190098254472,1464.7692719059653,3429.710959318361,4339.870827739832,968.5545638995344,1584.0594354568434,2159.2654331982126,252.93078758186743,149.85658541369287,7646.774844189943,39731.69727564825,1600.1575876875695,10963.932708326083,349.08768195813724,69.21530907,1233.9471583464094,975.476714754208,84.26308621242
,,,,,,,,44,808.5315957068295,6099.910597402441,8478.056237447603,3156.208867508368,339.2795075246777,431.5032630416056,4436.808194276645,6339.766674664336,20422.908223296126,5525.601227222361,8488.375234663094,1393.3978455176732,3243.4171242578623,4103.782666095352,915.9394857972528,1498.009677864953,2027.6775646360527,237.52515026586693,140.7229936476996,7180.812297978476,37845.369865590284,1504.5472349713382,10281.890923707895,327.3668246884756,64.90946182659415,1158.9713817579425,916.184574703346,82.7880471525375
,,,,,,,,45,750.8079858544659,5865.401220880335,8041.880738899284,3000.8160310991125,322.5558466936942,401.98525796605225,4130.793088494289,6079.547265,19656.098440156304,5159.130192671385,8076.387612886422,1325.7684897770298,3068.8166167764866,3882.5304148517816,866.6329533705086,1417.373015929228,1893.7601359340692,221.834021406954,131.42978161909696,6706.558916819608,36101.506046255614,1400.6142088193556,9649.056710881938,307.2257979974279,60.91951782728794,1089.088182841431,860.9298479456224,82.86490169516335
,,,,,,,,46,722.7048391037921,5921.271954254416,8013.864527,2989.752783,321.3152588519295,387.0645543795547,3978.677530665632,6118.108183738247,19903.86248551834,4980.296187,8019.8185805996145,1316.481349521864,3010.5333724527163,3808.481964276744,850.1895263081798,1390.4575129643513,1833.2538178289592,214.75565897451,127.23862980045917,6492.222910088327,36337.969702707145,1350.1068324755404,9498.255125457645,302.4245741,59.97304097439021,1061.5110113251235,839.1350087,83.5046662494625
,,,,,,,,47,681.6512699017978,5761.973197185262,7694.902757523754,2899.1257968735617,311.55249686176313,365.6893832210243,3759.252477315403,5956.729671836705,19529.150131253344,4703.542537674787,7692.5245663783235,1262.7525101558342,2884.4926584785544,3648.876891331425,814.6003163210728,1332.230664402075,1740.7800221876662,203.9372546939302,120.83140546672558,6164.725172143506,35581.82822686027,1274.8078623130734,9215.800177938385,293.4377956259534,58.21105060815817,1013.5644831518304,801.2002598078233,83.9541182017
,,,,,,,,48,646.5070295491267,5551.214695,7204.773998369238,2801.208096079633,301.0329488251241,347.9589473122346,3576.840931235202,5785.432187054601,19012.333872609743,4474.508851009427,7302.309199144985,1198.7000092542828,2783.4355162783054,3521.025175,786.0676475251714,1285.5511908682593,1670.605363966177,195.72778380802927,115.97679222906524,5916.140033282786,34172.88459977936,1215.1773816441678,9027.204676792491,287.4393428440952,57.01287187057595,978.1892701465996,773.2500226251079,83.86630102175
,,,,,,,,49,621.5660330312094,5344.675984425693,6667.426984371787,2710.2811685845822,291.30414003413455,334.7750282027746,3443.344257406823,5628.740797147549,18383.708840127398,4301.295265955046,6894.257902,1131.7121565331588,2714.920723781192,3434.5458202788395,766.7288823,1253.8970417313058,1628.6625844611438,190.82975357964932,113.0797525971636,5767.5491887230455,32410.35830540776,1174.12002,8928.187294159907,284.28990860030115,56.39612827605976,958.4371123714708,757.6327390370748,83.55658787
,,,,,,,,50,656.7494037713019,5653.227174678897,6753.815676873137,2869.2489276863785,308.43639479789965,352.95596138211727,3636.014528055854,5966.908742085406,19380.67137812584,4535.828953148903,7137.651647,1171.6571133578116,2905.672857089404,3676.1090396191735,820.5997566506601,1341.9902125407596,1746.1766209113634,204.5999440879708,121.24061274158528,6183.605943,33506.74029125439,1245.2533179803563,9655.808841716074,307.4673099978834,61.01720525475517,1031.6037708979443,815.4733032847728,82.69611159488042
,,,,,,,,51,605.2376808531494,5163.235655324118,6030.437355288125,2636.448941981082,283.44584090589154,324.95245157291066,3352.348572545667,5462.6850995489385,17700.93253558833,4167.282739993499,6451.301384576382,1059.0013598941848,2698.9617220959785,3414.781527539319,762.2368271313168,1246.5198620583828,1624.9606461223436,190.4119638076987,112.83336598992608,5754.270824008598,30227.079829164493,1151.5665591308382,9032.233352449735,287.6020442,57.08358078657521,962.670305745002,760.9914324505341,81.8712764994
,,,,,,,,52,578.4014690637287,4865.220229965174,5599.029421,2499.7935601756294,268.7936657145348,311.0434667087732,3213.127331355363,5145.946856155028,16648.828395808974,3972.6422749141857,6032.972911155234,990.3313552760404,2591.9752450518035,3279.589082649466,732.0180818653473,1197.1034464202676,1566.3932224619218,183.5466770604353,108.76468116860404,5546.829706574891,28247.550478001507,1105.489561695777,8691.530548,276.7577209,54.92848221236595,928.3246773630613,733.8509041063402,81.39994104772633
,,,,,,,,53,563.1994308441609,4613.528943452535,5240.639287774775,2390.5918824360315,257.0978020543343,305.09245885043043,3155.896201185931,4867.550354648734,15743.689764716755,3859.635361435762,5684.312756915912,933.0968525,2525.729389687875,3196.003410583332,713.3063471479984,1166.513026247232,1539.0716995220446,180.33445900025677,106.86218004220204,5450.047997516425,26520.033135329733,1083.2783053813273,8423.018082329874,268.2073517471126,53.216230605727176,909.7439524458036,719.1753904903652,81.0459814980025
,,,,,,,,54,565.3362626792406,4466.288482181528,5028.374539153326,2339.041730765691,251.61443571786452,308.34785430092325,3193.4591798445945,4681.575939309315,15155.534358565475,3859.528677779024,5492.979035705639,901.6936247426336,2522.1464846421145,3191.756490893501,712.2858726995587,1164.8655473302963,1554.3598962560716,182.11445457736585,107.91051251922802,5504.142637554167,25395.243921086934,1093.263089494954,8297.794542746737,264.22092221620824,52.42774444014083,914.8886763,723.2461803059535,80.64284574725
,,,,,,,,55,568.6528686236732,4385.322097,5005.136802436475,2298.8884047206147,247.30613925088164,308.4025688339218,3195.9416023375707,4551.730091063815,14731.534208963289,3886.028995591005,5484.562188,900.309313,2498.023561491364,3161.300178777848,705.4615093,1153.7259238581132,1553.280079671923,181.97720416938807,107.8220101746469,5500.380877091487,24817.693685582508,1092.9933224179265,8090.218941157683,257.59698112439526,51.09408334223015,907.4239271694624,717.3502686963793,80.48002913585
,,,,,,,,56,566.9676917283242,4341.696075191843,5267.802459150713,2264.135311721104,243.52904216068455,305.3524744333938,3164.2914142965924,4530.474499236112,14516.688147437217,3888.439459750885,5649.076148136153,927.3136749542472,2451.645424393395,3102.2904906502126,692.3607337623056,1132.3226157581985,1524.8606192510647,178.6438553040673,105.84658410136107,5399.828118266577,24886.58517967525,1079.8896459485904,7830.354028414368,249.3262365595437,49.43927586777961,883.1245359707718,698.1394909743468,80.0106154346
