Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24,Demand_MW_z25,Demand_MW_z26,Demand_MW_z27,thi
,,,,,,,,11,597.7313944,4680.061849,6069.630041,2376.063949,255.4803972,320.0179494,3304.898694,4829.077933,15605.70964,4071.713609,6242.131315,1024.666116,2492.292947,3153.59694,703.8280158,1151.09495,1547.680066,181.2993078,107.4142067,5480.77972,27002.22429,1122.046557,7855.096456,250.0999205,49.59933529,894.8185338,707.3829958,71.96398389987054
,,,,,,,,12,603.8057983,4765.88816,6183.120283,2412.924849,259.4268888,322.1434896,3329.288818,4880.859916,15891.53595,4092.767741,6331.44306,1039.32878,2505.940382,3170.910836,707.6838667,1157.394345,1555.459648,182.210823,107.9587901,5508.326583,27610.12197,1130.320882,7909.565242,251.8400718,49.95037443,900.6692439,712.0069821,72.1279875184175
,,,,,,,,13,619.8377176,4894.225625,6349.936395,2486.609047,267.3306049,329.6032031,3408.423614,4996.510416,16331.12912,4182.491468,6483.089461,1064.222381,2562.791432,3242.898919,723.7369317,1183.658886,1590.012653,186.2567635,110.3538961,5630.688381,28602.41629,1158.457606,8109.435419,258.2060599,51.21421275,922.2373133,729.0532929,72.73198073994
,,,,,,,,14,636.0101066,5000.277924,6504.331531,2554.55462,274.6263443,337.6704496,3491.198916,5110.910405,16691.33064,4282.221697,6640.96347,1090.137028,2615.391336,3309.463668,738.5908453,1207.950496,1621.761887,189.9831722,112.5659657,5743.135815,29563.60065,1187.76281,8309.837701,264.5811052,52.47647197,941.3052709,744.1357115,73.42845417049
,,,,,,,,15,689.3590532,5399.098359,7041.573252,2764.830989,297.2153049,365.7857369,3780.219119,5513.247081,18027.48355,4637.44502,7175.402983,1177.869873,2814.020006,3560.840686,794.6933707,1299.695261,1748.759974,204.8572721,121.3754418,6192.914539,32271.54865,1286.391999,8994.961915,286.3937718,56.80193807,1013.494471,801.1965059,75.502469412825
,,,,,,,,16,739.4234752,5751.72142,7488.652045,2954.000155,317.5488399,392.544335,4055.59212,5850.969232,19205.8275,4972.103856,7645.520172,1255.0334,2999.093909,3795.141601,846.9545581,1385.166074,1872.628794,219.3639517,129.9701649,6631.554824,34663.28409,1378.620455,9629.15272,306.5957063,60.80309292,1082.850951,856.0341312,77.17801807555401
,,,,,,,,17,782.8728911,5967.275458,7862.496844,3085.249413,331.6748275,415.8567805,4292.672495,6089.940587,19948.44666,5273.467876,8031.953571,1318.471663,3140.146996,3973.76717,886.7885424,1450.314999,1976.484838,231.526288,137.1728795,6999.380492,36352.16845,1454.94376,10111.70692,321.9548475,63.84565303,1136.747032,898.6483147,78.399083632816
,,,,,,,,18,796.7650491,5971.634493,8053.203495,3094.105631,332.6302265,422.8858613,4360.77978,6095.6362,19943.50654,5383.373175,8137.92219,1335.865154,3165.916671,4006.381553,894.0670345,1462.220546,2002.95509,234.6257875,139.0083511,7093.14662,36563.40237,1478.286135,10189.86864,324.4387209,64.33353497,1145.918113,905.8926572,79.06297989979001
,,,,,,,,19,793.7495158,5938.112123,8220.021378,3077.481086,330.8452938,422.5187189,4350.990995,6112.533859,19787.61803,5389.348414,8224.484745,1350.074626,3161.15707,4000.049424,892.7146175,1460.024108,1990.190214,233.1257522,138.1224861,7048.015604,36620.61825,1474.861739,10105.43273,321.7533509,63.79559858,1137.32639,899.0947487,79.36503523665124
,,,,,,,,20,777.9280753,5869.024458,8157.155522,3036.744021,326.4375266,415.1705446,4268.871714,6099.801805,19649.886,5316.453123,8167.083938,1340.656704,3120.651381,3948.451449,881.2704971,1441.308901,1950.928465,228.5346472,135.396524,6909.013228,36412.89455,1447.599006,9892.713728,314.9757476,62.45259056,1115.103456,881.5063092,79.3587739383745
,,,,,,,,21,777.6970871,6075.462075,8329.889057,3108.285913,334.1077174,416.3817781,4278.731464,6297.27745,20360.05315,5343.896973,8365.631744,1373.248969,3178.721842,4021.577622,897.6701581,1468.134179,1961.582414,229.7786858,136.136749,6946.744616,37394.42923,1450.775179,9994.62371,318.2286452,63.10126218,1128.0923,891.7628042,79.8354903881295
,,,,,,,,22,720.7745552,5905.456735,7992.460168,2981.767405,320.4570528,386.0307375,3968.050817,6101.767231,19850.70094,4966.994234,7998.398319,1312.965138,3002.492491,3798.309829,847.9187415,1386.743718,1828.357351,214.1820647,126.8987861,6474.882728,36240.91404,1346.500811,9472.886084,301.6168234,59.81285802,1058.675805,836.8937496,79.587936773781
,,,,,,,,23,642.5122346,5431.132366,7253.077026,2732.663865,293.6637835,344.6922395,3543.403814,5614.706318,18407.82588,4433.474651,7250.835386,1190.247819,2718.870932,3439.36577,767.827616,1255.736678,1640.827959,192.2275906,113.8935109,5810.759138,33538.79171,1201.610977,8686.647597,276.5891917,54.86868998,955.3676633,755.1969636,79.33209708422
,,,,,,,,24,585.7452818,5029.485632,6527.635715,2537.937487,272.7404674,315.2561416,3240.672728,5241.690271,17225.46601,4053.973628,6616.004102,1086.040588,2521.835257,3190.102798,712.1893416,1164.729091,1513.594076,177.3323733,105.0767521,5360.113584,30961.15743,1100.96934,8178.785853,260.424452,51.65453611,886.2544776,700.5763769,79.067618734106
,,,,,,,,25,566.0993326,4867.733028,6072.44567,2468.423754,265.3090267,304.9007024,3136.070478,5126.448743,16743.20145,3917.460495,6279.034873,1030.721536,2472.649289,3128.057187,698.3082819,1142.003007,1483.325589,173.8006751,102.9888525,5252.870287,29518.15452,1069.345048,8131.462468,258.9207244,51.36350586,872.9090408,690.0238513,78.738509949129
,,,,,,,,26,539.6977414,4645.659242,5550.091169,2357.866116,253.4641443,290.0490416,2987.971998,4903.433718,15926.47745,3727.413572,5865.516512,962.8340644,2387.798252,3020.920513,674.3452414,1102.808899,1434.957646,168.1343402,99.63204303,5081.509236,27534.87396,1023.313305,7934.865556,252.6677783,50.14218159,847.742262,670.1324697,76.99236902654
,,,,,,,,27,510.1680477,4352.203997,5083.187233,2222.320341,238.9226842,273.909512,2825.767761,4604.616468,14920.50227,3512.693553,5437.942706,892.655354,2275.013728,2878.393861,642.5060538,1050.718791,1369.714786,160.5023991,95.10970625,4850.400437,25479.06515,970.6805802,7613.466579,242.4260386,48.11699583,811.4558065,641.4562835,75.786964968614
,,,,,,,,28,515.1805146,4333.437579,4987.039302,2226.55889,239.4137402,277.0455157,2861.923215,4583.479973,14829.06327,3538.420978,5373.551513,882.0852722,2308.66485,2921.120505,652.0063871,1066.256575,1395.18191,163.4844941,96.87638676,4940.545168,25160.01146,984.6563534,7741.521106,246.507301,48.92464015,826.8561036,653.6388766,74.867460519796
,,,,,,,,29,517.2717437,4237.305705,4813.276566,2195.64432,236.1320362,280.2128332,2898.539738,4470.612223,14459.82615,3544.890503,5220.76943,857.0048361,2319.761658,2935.376292,655.1377678,1071.386429,1413.563754,165.6285766,98.14780196,5005.608451,24357.38218,994.9393185,7736.1393,246.3356263,48.87656288,835.5563142,660.5282035,74.22966050386316
,,,,,,,,30,524.7643749,4145.761095,4667.508518,2171.178204,233.5570894,286.218981,2964.277583,4345.598245,14067.8832,3582.545978,5098.770237,836.982735,2341.142274,2962.697089,661.1680081,1081.267877,1442.809799,169.0448397,100.1662132,5109.132672,23572.73039,1014.804037,7702.295525,245.2588596,48.66521812,849.2308313,671.341739,73.606233911427
,,,,,,,,31,535.8867525,4132.637233,4716.737846,2166.425089,233.0562126,290.6322296,3011.789549,4289.456699,13882.69446,3662.113696,5168.538456,848.4329555,2354.08596,2979.144184,664.8123981,1087.247551,1463.779159,171.4915696,101.6092419,5183.445663,23387.68343,1030.014398,7624.055719,242.75409,48.15001191,855.1376214,676.01612,73.27570988097587
,,,,,,,,32,586.8499265,4493.949231,5452.532007,2343.533257,252.0690377,316.0604736,3275.255735,4689.347675,15025.75455,4024.797963,5847.176075,959.832403,2537.618912,3211.080583,716.6402101,1172.030529,1578.333925,184.9084787,109.558377,5589.187498,25759.29968,1117.758857,8104.946283,258.0695262,51.17299598,914.0936539,722.6216148,73.27570988097587
,,,,,,,,33,617.8937614,4749.792694,6026.113309,2452.356068,263.7278984,331.9244348,3435.607013,4976.738819,15890.88232,4239.042142,6316.878998,1036.934644,2629.517413,3327.142288,742.5887653,1214.473134,1634.744495,191.5057995,113.4690908,5789.04375,27399.34287,1167.790065,8329.376534,265.2074391,52.60339926,942.1554631,744.7995835,73.103267681917
,,,,,,,,34,615.7206076,4749.093421,6169.126265,2433.971176,261.733183,330.5225677,3414.149278,4963.330616,15880.71047,4216.423824,6380.388669,1047.363028,2589.119861,3275.98687,731.1837968,1195.820229,1606.81625,188.2304248,111.5211359,5690.173697,27438.20242,1159.294656,8157.200704,259.723392,51.51273077,926.5662852,732.4819558,72.83028074033143
,,,,,,,,35,624.0618589,4886.221679,6337.001272,2480.731142,266.7344783,334.1149524,3450.481675,5041.80202,16293.15151,4251.075296,6517.101341,1069.803338,2602.080105,3292.514978,734.832107,1201.801447,1615.8564,189.2856626,112.1458738,5722.211703,28191.69019,1171.473452,8201.118667,261.1169879,51.78421893,934.2358839,738.5436861,72.767640076273
,,,,,,,,36,623.5434938,4921.679392,6385.239152,2491.800501,267.9072461,332.6739783,3438.119321,5040.409438,16411.01141,4226.555465,6538.410425,1073.303205,2587.856601,3274.564151,730.817213,1195.228194,1606.305779,188.1670787,111.4878349,5688.387246,28512.66411,1167.269731,8168.119549,260.0724251,51.58319293,930.1110534,735.2816459,72.815746498329
,,,,,,,,37,640.8460863,5060.107263,6565.15693,2570.888525,276.3913312,340.7745555,3523.946464,5165.858827,16884.64558,4324.250061,6702.822997,1100.292429,2649.652986,3352.811585,748.2667915,1223.777036,1643.903488,192.5696267,114.0941579,5821.5312,29571.84762,1197.7216,8384.291247,266.9575249,52.95003333,953.4950134,753.7633419,74.026082522876
,,,,,,,,38,703.2156221,5528.644143,7191.627139,2824.487689,303.6453879,373.351198,3860.104724,5650.966867,18455.05965,4734.712803,7342.696616,1205.328941,2891.752861,3659.165991,816.6357977,1335.591448,1793.129201,210.0581944,124.4605153,6349.997874,32687.50859,1313.270582,9187.916399,292.5386948,58.02152276,1040.770524,822.7665753,76.256257013583
,,,,,,,,39,746.4868382,5846.526341,7625.114559,2993.95494,321.845796,396.0987194,4093.489169,5970.134667,19521.43681,5021.754127,7770.034876,1275.480975,3047.220295,3855.930654,860.5503023,1407.402139,1893.681236,221.8339726,131.4339304,6706.126759,34945.91999,1392.996425,9740.382242,310.1274731,61.50916414,1097.483641,867.592358,78.09290261103999
,,,,,,,,40,782.6638464,6088.073426,7926.577138,3126.745635,336.1186178,415.4997365,4292.757039,6193.125101,20328.95536,5262.865001,8092.618677,1328.425863,3174.476404,4017.075766,896.4831851,1466.1685,1982.137305,232.1920252,137.5706244,7019.358162,36690.34074,1459.240103,10192.25107,324.5249614,64.35876622,1146.174443,906.093718,79.3408706523425
,,,,,,,,41,809.9497281,6173.66266,8134.433129,3191.957407,343.1463006,430.239813,4441.141033,6300.570346,20638.3937,5455.858698,8309.750772,1364.072989,3248.753705,4111.205887,917.4594586,1500.476326,2044.84454,239.5339731,141.91721,7241.4646,37609.4629,1505.265179,10461.43552,333.0901404,66.05385102,1176.063138,929.729419,79.81348752244449
,,,,,,,,42,826.2685179,6192.758564,8351.406131,3208.677485,344.9472144,438.5449314,4522.2554,6321.35194,20681.99604,5582.714477,8439.26188,1385.330999,3283.147621,4154.734136,927.1735053,1516.365213,2077.122654,243.3137622,144.155701,7355.799243,37917.31115,1533.025696,10567.18999,336.4523851,66.71574594,1188.350396,939.4370198,80.304889050955
,,,,,,,,43,826.7488755,6184.983326,8561.760726,3205.424352,344.5998633,440.0845214,4531.879189,6366.656475,20610.26889,5613.405302,8566.409653,1406.202658,3292.579083,4166.347566,929.8283545,1520.723182,2072.930426,242.8177273,143.8647934,7341.029959,38143.08463,1536.177674,10525.55621,335.1299317,66.44783818,1184.609622,936.4737334,80.7098229040125
,,,,,,,,44,818.2163074,6172.976234,8579.607656,3194.014407,343.3434479,436.6718733,4489.952943,6415.705343,20667.53685,5591.7877,8590.050255,1410.088172,3282.267257,4152.938385,926.9107452,1515.953061,2051.965388,240.3702618,142.4085946,7266.825135,38298.68733,1522.568925,10405.04894,331.2880732,65.68695701,1172.853713,927.1587698,81.8073905471284
,,,,,,,,45,766.7091344,5989.622883,8212.197441,3064.369459,329.3871651,410.4987893,4218.277979,6208.304266,20072.38935,5268.393942,8247.435126,1353.846563,3133.81021,3964.757421,884.9871259,1447.391155,1933.867543,226.532181,134.2132955,6848.595218,36866.08956,1430.277418,9853.411335,313.7324457,62.20971495,1112.153671,879.163236,81.782780618128
,,,,,,,,46,682.8407001,5594.656722,7571.822641,2824.839095,303.5916247,365.7142127,3759.215109,5780.635536,18805.97259,4705.58484,7577.448272,1243.864712,2844.473434,3598.407469,803.2933778,1313.760377,1732.132196,202.909814,120.2201927,6134.114229,34333.58036,1275.635425,8974.334788,285.7429433,56.6649496,1002.958446,792.8486233,81.58147122090301
,,,,,,,,47,644.5724597,5448.547374,7276.334127,2741.426193,294.6054208,345.7975003,3554.765792,5632.709959,18466.85086,4447.690655,7274.085299,1194.064366,2727.589033,3450.394149,770.2896668,1259.763216,1646.089299,192.8439712,114.2587121,5829.391425,33646.33436,1205.46396,8714.501463,277.4760791,55.04462726,958.4310642,757.618514,81.01451711965251
,,,,,,,,48,615.0500469,5281.110185,6854.212534,2664.91019,286.3856398,331.0283679,3402.80319,5503.931396,18087.25397,4256.793434,6947.001981,1140.375067,2648.002367,3349.703252,747.8200876,1223.000345,1589.319003,186.2042903,110.3337292,5628.279413,32510.14036,1156.050702,8587.969513,273.4534556,54.23880625,930.5936811,735.6261277,81.268598887015
,,,,,,,,49,595.2954495,5118.782435,6385.627162,2595.73072,278.9921259,320.6257104,3297.810785,5390.841205,17606.71857,4119.500363,6602.871036,1083.880169,2600.174184,3289.384215,734.3229687,1200.900891,1559.826911,182.7643048,108.3004195,5523.782839,31040.52955,1124.495657,8550.836091,272.2743521,54.01253728,917.928621,725.6112753,81.1689995499475
,,,,,,,,50,539.8561648,4647.022934,5551.720349,2358.558246,253.5385464,290.134183,2988.849091,4904.873078,15931.15253,3728.507721,5867.238283,963.1166958,2388.499169,3021.807277,674.5431895,1103.132618,1435.378865,168.1836946,99.66128913,5083.000868,27542.95658,1023.61369,7937.194765,252.7419467,50.15690038,847.9911092,670.3291811,80.10471974944
,,,,,,,,51,510.6928415,4356.680972,5088.416147,2224.606372,239.1684564,274.1912741,2828.674539,4609.353092,14935.85052,3516.30695,5443.536547,893.5736004,2277.353963,2881.354774,643.1669796,1051.799633,1371.123768,160.6675029,95.20754261,4855.389892,25505.27466,971.6790888,7621.298312,242.6754146,48.16649226,812.2905255,642.1161294,78.797603586835
,,,,,,,,52,503.8019189,4237.726594,4876.892465,2177.381732,234.1259001,270.9265169,2798.713008,4482.246397,14501.5394,3460.269222,5254.867928,862.6029908,2257.674249,2856.602829,637.6057704,1042.706573,1364.367059,159.8736743,94.73671491,4831.425229,24604.31188,962.9086236,7570.537079,241.0627882,47.84406026,808.5936479,639.2022037,77.4015338162025
,,,,,,,,53,510.6820838,4183.32556,4751.958978,2167.673434,233.1238885,276.6431287,2861.614483,4413.659926,14275.61865,3499.731216,5154.260684,846.0872276,2290.209608,2897.981767,646.7917967,1057.737758,1395.555996,163.5185909,96.89747148,4941.840698,24047.08713,982.2645267,7637.5866,243.1974924,48.25391158,824.911944,652.1135622,76.359166085691
,,,,,,,,54,512.0081147,4044.983661,4554.048161,2118.400014,227.8796556,279.261413,2892.220298,4239.96306,13725.91338,3495.459485,4974.826534,816.6368997,2284.232503,2890.678223,645.0959736,1054.983825,1407.737187,164.9356051,97.73131801,4984.937073,22999.71153,990.1356241,7515.063901,239.2969727,47.48223732,828.5872625,655.0223958,75.53734304663901
,,,,,,,,55,517.6573983,3992.056583,4556.287743,2092.729425,225.1282983,280.7457418,2909.336972,4143.541494,13410.44439,3537.538928,4992.719371,819.5716619,2274.006602,2877.802111,642.1973574,1050.262459,1413.985525,165.6579106,98.15278238,5007.119477,22592.10048,994.9762163,7364.706871,234.4962813,46.51208445,826.048254,653.0199604,74.954888110251
,,,,,,,,56,533.5161424,4085.532519,4956.997882,2130.549509,229.160633,287.3364331,2977.595679,4263.172864,13660.19188,3659.018408,5315.776117,872.6014232,2306.996375,2919.252859,651.5108943,1065.514672,1434.892618,168.1037243,99.60155061,5081.233921,23418.25666,1016.175289,7368.35685,234.6157883,46.52231887,831.0194789,656.9487002,75.16917681840249
,,,,,,,,57,553.9590273,4258.321908,5402.579012,2198.605759,236.4394321,297.5795331,3080.117713,4461.785451,14246.62015,3800.419762,5663.258579,929.6408906,2357.435856,2982.876055,665.7515836,1088.80911,1465.594131,171.6903019,101.7282114,5190.039527,24564.2767,1046.956433,7467.51887,237.7658818,47.16041771,844.6687061,667.7336439,74.71883320277
,,,,,,,,58,579.6082057,4470.556097,5807.303119,2291.217232,246.3823667,311.1372106,3213.90727,4672.228145,14949.29679,3969.127908,6006.174849,985.9345259,2437.266348,3083.848174,688.299406,1125.684618,1512.575463,177.1905917,104.9803509,5356.441421,25828.93454,1091.301293,7678.775738,244.4904512,48.49147663,872.2225883,689.5214272,73.81737225756
,,,,,,,,59,605.1135405,4737.861892,6144.591631,2405.408988,258.63565,323.9702585,3345.715096,4888.718365,15798.44442,4122.000385,6319.223343,1037.321023,2523.073446,3192.544724,712.5204842,1165.311288,1566.794338,183.5384038,108.7408015,5548.468847,27335.70914,1135.904138,7952.109044,253.1887228,50.21190064,905.8697872,716.1193691,73.83312201444049
,,,,,,,,60,618.4351935,4881.359163,6332.928897,2471.386744,265.7124503,329.9485892,3409.952968,4999.116529,16276.5663,4191.92995,6484.845334,1064.510306,2566.655917,3247.737703,724.8300865,1185.43644,1593.146325,186.625544,110.5744851,5641.785862,28279.07776,1157.707023,8101.203275,257.941815,51.16060422,922.4912375,729.2579451,73.250762144175
,,,,,,,,61,647.3506574,5111.46722,6631.793102,2596.982977,279.196696,344.2334084,3559.714429,5218.29216,17056.0243,4368.141087,6770.856476,1111.460369,2676.546895,3386.842536,755.8616799,1236.198341,1660.589066,194.5242034,115.2522106,5880.61959,29872.00111,1209.878443,8469.391585,269.6671368,53.48747479,963.172963,761.4140202,74.60206947209949
,,,,,,,,62,705.6985109,5548.164484,7217.019082,2834.46029,304.7174883,374.6694132,3873.733845,5670.919101,18520.22012,4751.42996,7368.621949,1209.584674,2901.96296,3672.085644,819.5191464,1340.307107,1799.460318,210.7998605,124.899956,6372.418222,32802.92048,1317.907431,9220.356769,293.5715801,58.2263831,1044.445239,825.6715704,76.898651771405
,,,,,,,,63,753.5462977,5901.816419,7697.224588,3022.268505,324.889463,399.8445897,4132.200931,6026.593699,19706.0493,5069.244408,7843.515403,1287.543085,3076.037586,3892.395847,868.6884498,1420.711815,1911.589611,223.9318367,132.6768893,6769.546002,35276.40044,1406.169868,9832.496169,313.060321,62.09085082,1107.862446,875.7971016,78.858341730595
,,,,,,,,64,800.9066607,6229.978017,8111.334713,3199.625762,343.953079,425.184462,4392.815282,6337.478301,20802.79526,5385.535122,8281.246452,1359.389637,3248.469068,4110.708259,917.3789711,1500.342864,2028.338191,237.6041009,140.7772058,7182.969715,37545.54195,1493.252976,10429.81838,332.0891905,65.85888025,1172.890188,927.2135123,80.070906707696
,,,,,,,,65,829.8079371,6325.027465,8333.87177,3270.217273,351.5595029,440.7883592,4550.02817,6455.046653,21144.40231,5589.624509,8513.487821,1397.517098,3328.406093,4212.00373,939.9535728,1537.264748,2094.979689,245.4068261,145.3967119,7419.009591,38531.56528,1542.171013,10717.92721,341.2567875,67.67334805,1204.897653,952.524366,81.245365947425
,,,,,,,,66,850.7524416,6376.261899,8598.874341,3303.756763,355.1686632,451.5398603,4656.258516,6508.665743,21294.84332,5748.141034,8689.333424,1426.381018,3380.433593,4277.846891,954.6474377,1561.298028,2138.671789,250.5236164,148.4273114,7573.765708,39040.87393,1578.452193,10880.31614,346.4221157,68.69266168,1223.563501,967.2743437,82.40743726518551
,,,,,,,,67,864.7411454,6469.206944,8955.206347,3352.72585,360.4355437,460.3080868,4740.136355,6659.228668,21557.3895,5871.362726,8960.06891,1470.823043,3443.885673,4357.807157,972.5575204,1590.606223,2168.1895,253.9761298,150.4759304,7678.378337,39895.90512,1606.770908,11009.24574,350.5304327,69.50137025,1239.046961,979.5082799,83.28962103484
,,,,,,,,68,849.2544247,6407.141159,8905.065443,3315.175758,356.3677963,453.2365307,4660.274268,6659.077924,21451.53667,5803.905891,8915.904171,1463.578284,3406.776381,4310.475442,962.072064,1573.459038,2129.804392,249.4884379,147.8107048,7542.483991,39751.50505,1580.325869,10799.7528,343.8551144,68.178718,1217.344603,962.3294971,83.16579163787
,,,,,,,,69,813.1862325,6352.707497,8710.012178,3250.1283,349.3542672,435.3827924,4473.985536,6584.645114,21289.1564,5587.758419,8747.385934,1435.915312,3323.778476,4205.096829,938.6341109,1535.130479,2051.096551,240.2643226,142.3491638,7263.749828,39100.87298,1516.979325,10450.71473,332.7505752,65.98080217,1179.571252,932.457183,83.56102093424599
,,,,,,,,70,765.2673978,6269.995903,8485.828405,3165.829546,340.2386129,409.8601092,4212.995452,6478.424491,21076.06899,5273.602855,8492.133114,1394.013437,3187.833975,4032.776487,900.260094,1472.346309,1941.220402,227.4033539,134.7321477,6874.572112,38478.03697,1429.619239,10057.63984,320.2353911,63.50505839,1124.027024,888.5545381,84.334651658364
,,,,,,,,71,722.3744742,6106.20495,8154.611572,3072.325345,330.1652635,387.5363952,3983.837707,6312.596565,20695.86045,4984.541536,8152.091303,1338.19186,3056.817994,3866.868063,863.2661614,1411.820777,1844.777687,216.1208724,128.0501143,6533.01813,37707.5575,1350.967423,9766.370433,310.9683539,61.68869469,1074.116844,849.0655588,84.441054717815
,,,,,,,,72,691.9205314,5941.15647,7710.869063,2997.977293,322.1788293,372.4011166,3828.093995,6191.826431,20347.84396,4788.818064,7815.255566,1282.901979,2978.956289,3768.357495,841.284502,1375.85397,1787.956044,209.4765656,124.123513,6331.715772,36573.33856,1300.536794,9661.315301,307.6303485,61.01770715,1046.901594,827.5665106,84.25627048624949
,,,,,,,,73,660.482135,5679.304881,7084.873007,2879.97123,309.5426232,355.7352133,3658.931225,5981.154924,19534.70849,4570.598343,7325.905755,1202.568386,2884.901267,3649.58192,814.7335959,1332.403238,1730.632763,202.7775592,120.1596491,6128.654076,34439.56315,1247.631396,9487.178984,302.0892324,59.9270765,1018.444633,805.0679452,83.461569726526
,,,,,,,,74,575.0052486,4949.58241,5913.18308,2512.119818,270.0459945,309.0243084,3183.447789,5224.220722,16968.4018,3971.26429,6249.24383,1025.823527,2544.010141,3218.551825,718.4615081,1174.95564,1528.833854,179.1338386,106.1500601,5413.946099,29336.22995,1090.259374,8453.971532,269.1975295,53.42252779,903.2023163,713.9731331,81.5196907797
