Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24,Demand_MW_z25,Demand_MW_z26,Demand_MW_z27,thi
,,,,,,,,11,651.9494249,5104.573156,6620.184001,2591.588027,278.6540904,349.0456081,3604.673978,5267.105945,17021.24653,4441.043871,6808.332235,1117.609835,2718.359732,3439.648194,767.6696831,1255.506567,1688.064469,197.7443054,117.1573568,5977.921219,29451.49738,1223.823299,8567.60355,272.7855703,54.09830974,975.984253,771.5471223,35.2634
,,,,,,,,12,646.434957,5102.363569,6619.65338,2583.279219,277.7426288,344.8870704,3564.339196,5225.45242,17013.49074,4381.720325,6778.447861,1112.706199,2682.86172,3394.779606,757.6468977,1239.107285,1665.276308,195.0750487,115.5807646,5897.218721,29559.41804,1210.122415,8467.986696,269.6201766,53.47690969,964.2571926,762.2752284,34.9034
,,,,,,,,13,645.5125958,5096.953925,6612.963054,2589.609207,278.4039561,343.2560058,3549.607118,5203.47555,17007.5961,4355.738362,6751.631577,1108.304533,2668.947215,3377.22607,753.7155165,1232.688328,1655.874056,193.9718792,114.9249681,5863.922394,29787.18374,1206.443163,8445.343934,268.9014547,53.33560459,960.4381682,759.2520917,34.3634
,,,,,,,,14,648.347749,5097.275818,6630.50581,2604.109149,279.9536836,344.22075,3558.92294,5210.054403,17015.11742,4365.290378,6769.788203,1111.284052,2666.126007,3373.662301,752.9184002,1231.382924,1653.221636,193.6685609,114.7495766,5854.544038,30137.09017,1210.803627,8471.036092,269.7135819,53.49443684,959.5651817,758.5708285,34.2734
,,,,,,,,15,648.6791357,5080.490987,6626.041436,2601.674944,279.6762677,344.200275,3557.143784,5187.903654,16963.65979,4363.78374,6751.973711,1108.362337,2647.961258,3350.711139,747.7975468,1222.99866,1645.563518,192.7683949,114.2129291,5827.463107,30367.16525,1210.48044,8464.158255,269.4933265,53.44998651,953.6869279,753.916924,34.2734
,,,,,,,,16,649.8174954,5054.707258,6581.150421,2596.023857,279.0671364,344.9744093,3564.12097,5141.927866,16878.39667,4369.566537,6719.008708,1102.943967,2635.652989,3335.232776,744.3175772,1217.306698,1645.696943,192.7806439,114.2199157,5827.919305,30462.66341,1211.5543,8462.257573,269.4413426,53.43475677,951.6272017,752.2968552,34.7234
,,,,,,,,17,662.6863959,5051.180482,6655.447846,2611.602519,280.756172,352.0145278,3633.662242,5155.014083,16885.96498,4463.886105,6798.889609,1116.060148,2658.072235,3363.715201,750.6489366,1227.66292,1673.055267,195.982417,116.1141255,5924.83695,30771.39057,1231.581075,8559.359629,272.5284015,54.0440807,962.2338468,760.6879989,34.4534
,,,,,,,,18,669.3004422,5016.30639,6764.870858,2599.117857,279.4168217,355.2335714,3663.152442,5120.470594,16752.99106,4522.15374,6836.036454,1122.156575,2659.440735,3365.450013,751.0362839,1228.297927,1682.527024,197.0909034,116.7701206,5958.401633,30714.07487,1241.793381,8559.717312,272.5357741,54.04160669,962.596817,760.9700711,33.9134
,,,,,,,,19,667.0404802,4990.190335,6907.830365,2586.211923,278.0312923,355.0705652,3656.426952,5136.768514,16628.85075,4529.027713,6911.581229,1134.55745,2656.530414,3361.507423,750.2074336,1226.955308,1672.489129,195.9110659,116.0735064,5922.916008,30774.73976,1239.424357,8492.266854,270.3907283,53.6116821,955.7709657,755.569082,33.5534
,,,,,,,,20,662.1732017,4995.719836,6943.379421,2584.879728,277.8639684,353.3936073,3633.668125,5192.157758,16726.00378,4525.37053,6951.830499,1141.168406,2656.301761,3360.926056,750.1383806,1226.843663,1660.632376,194.5289338,115.2496646,5880.959378,30994.69442,1232.197808,8420.688405,268.10769,53.15971124,949.1772426,750.3391041,33.1034
,,,,,,,,21,647.4087675,5057.634238,6934.374961,2587.551871,278.1343394,346.6249498,3561.911584,5242.288676,16949.11443,4448.628921,6964.129643,1143.187286,2646.187602,3347.838966,747.2826379,1222.176288,1632.95668,191.2836479,113.3296323,5782.950001,31129.70557,1207.725458,8320.215063,264.915503,52.52984878,939.1019428,742.3649486,32.9234
,,,,,,,,22,624.616162,5117.6109,6926.187611,2583.970395,277.7049397,334.5304519,3438.67393,5287.731651,17202.42279,4304.348499,6931.333555,1137.802715,2601.930552,3291.578053,734.7980671,1201.738508,1584.436552,185.6080771,109.9692437,5611.069883,31406.02075,1166.864399,8209.110194,261.3781817,51.83323627,917.4380714,725.2439172,33.2834
,,,,,,,,23,608.2537543,5141.546689,6866.346031,2586.959385,278.0057549,326.3133953,3354.471023,5315.332555,17426.3284,4197.083661,6864.223914,1126.784309,2573.901885,3255.980244,726.8873727,1188.78133,1553.339707,181.9780969,107.8207571,5500.931922,31750.51755,1137.541588,8223.479226,261.8415731,51.94311467,904.4278641,714.9301813,33.7334
,,,,,,,,24,599.683948,5149.169603,6682.97036,2598.331423,279.230726,322.7581229,3317.789278,5366.423962,17635.37118,4150.443863,6773.441602,1111.884514,2581.846017,3266.015962,729.1369293,1192.445524,1549.612262,181.5522566,107.5772071,5487.665331,31697.92348,1127.168517,8373.412032,266.6216329,52.88373139,907.3441999,717.2476171,33.7334
,,,,,,,,25,606.3984455,5214.254056,6504.727003,2644.144307,284.195674,326.6057762,3359.319033,5491.387058,17935.10564,4196.334137,6726.022743,1104.095874,2648.670647,3350.735297,748.0189999,1223.299177,1588.919611,186.173085,110.3203562,5626.808218,31619.4738,1145.468892,8710.319755,277.3526053,55.01993787,935.0491246,739.1448226,33.6434
,,,,,,,,26,612.8804708,5275.608188,6302.680608,2677.591519,287.8337487,329.3795389,3393.139427,5568.336748,18086.0994,4232.848889,6660.877462,1093.393856,2711.582437,3430.555743,765.7861009,1252.349204,1629.537147,190.9332682,113.1420956,5770.559212,31268.58836,1162.07405,9010.829145,286.9293959,56.94143499,962.6956662,761.0020796,33.6434
,,,,,,,,27,618.114338,5273.085417,6158.737156,2692.540375,289.4762568,331.865936,3423.671037,5578.90576,18077.52647,4255.943233,6588.555225,1081.532008,2756.383138,3487.432276,778.4536996,1273.040036,1659.532289,194.4630493,115.2339379,5876.695079,30870.17221,1176.066567,9224.397481,293.7208848,58.29805523,983.1514751,777.1818086,33.3734
,,,,,,,,28,627.6311229,5279.315146,6075.581254,2712.559223,291.6715798,337.5174005,3486.60718,5583.93534,18065.86501,4310.766942,6546.459104,1074.621718,2812.586794,3558.72571,794.3225515,1298.992863,1699.714108,199.1689392,118.0220014,6018.93865,30651.79253,1199.581419,9431.295337,300.3134819,59.60362623,1007.337448,796.3113713,32.4734
,,,,,,,,29,634.6220605,5198.597661,5905.235554,2693.756888,289.7018852,343.7830265,3556.113945,5484.833021,17740.23959,4349.098404,6405.173863,1051.428348,2846.031977,3601.307385,803.764917,1314.445398,1734.250427,203.2037315,120.4140011,6141.200613,29883.19439,1220.655193,9491.190506,302.2203022,59.96489355,1025.113929,810.3782482,31.8434
,,,,,,,,30,653.5822155,5163.452115,5813.276785,2704.153576,290.8900971,356.4792975,3691.940998,5412.344787,17521.23183,4461.980365,6350.403547,1042.443154,2915.839998,3689.972528,823.46987,1346.6948,1796.987124,210.5415423,124.7547637,6363.309727,29359.30504,1263.915583,9593.035683,305.4643884,60.61143363,1057.697883,836.1410227,31.3934
,,,,,,,,31,671.5854131,5179.114561,5911.122677,2715.012979,292.0713231,364.2268914,3774.442863,5375.644268,17398.10706,4589.443811,6477.329432,1063.275392,2950.193832,3733.530953,833.1579516,1362.563251,1834.441188,214.9171183,127.3390028,6496.011482,29309.97448,1290.837368,9554.639271,304.2249227,60.34268526,1071.677831,847.1987097,31.5734
,,,,,,,,32,676.227766,5178.382261,6282.958166,2700.455751,290.4594081,364.1968046,3774.080508,5403.540085,17314.19222,4637.778779,6737.706926,1106.015852,2924.100848,3700.131416,825.7852415,1350.531969,1818.715784,213.0702277,126.244229,6440.426427,29682.46717,1287.994666,9339.337829,297.373777,58.96669521,1053.311045,832.6776203,30.4934
,,,,,,,,33,688.6706923,5293.859928,6716.377287,2733.262345,293.9367343,369.944875,3829.140231,5546.801703,17711.11089,4724.605214,7040.448868,1155.710809,2930.716719,3708.251363,827.648944,1353.585529,1821.99707,213.4419212,126.4664611,6452.152484,30537.81346,1301.555126,9283.468879,295.5857497,58.62888032,1050.075103,830.1130014,28.2434
,,,,,,,,34,689.5543243,5318.577719,6908.892833,2725.839169,293.1187391,370.1569559,3823.55466,5558.505021,17785.03504,4722.033411,7145.488624,1172.956851,2899.592403,3668.824601,818.8632031,1339.216196,1799.496524,210.8019478,124.8941168,6372.506994,30728.43574,1298.310684,9135.365862,290.8679454,57.68984475,1037.674849,820.31703,28.5134
,,,,,,,,35,692.1031776,5418.965286,7027.923039,2751.204679,295.8164761,370.5434275,3826.686885,5591.508516,18069.59001,4714.569042,7227.659377,1186.443746,2885.784291,3651.497117,814.9506798,1332.833578,1792.032845,209.9234341,124.3731122,6346.103108,31265.42358,1299.198929,9095.284718,289.5865121,57.43024021,1036.095404,819.0669316,28.5134
,,,,,,,,36,689.7584341,5444.319289,7063.296471,2756.40822,296.3566847,368.0010851,3803.217936,5575.657442,18153.71926,4675.379197,7232.733212,1187.278747,2862.664649,3622.294617,808.423697,1322.151118,1776.881597,208.1487993,123.3268813,6292.444904,31540.46309,1291.223708,9035.503387,287.6898733,57.06088306,1028.880824,813.3622141,28.8734
,,,,,,,,37,688.7742572,5438.547096,7056.157765,2763.162438,297.0623336,366.2607081,3787.498528,5552.207703,18147.42957,4647.655947,7204.119725,1182.582085,2847.817606,3603.56466,804.2288383,1315.301968,1766.849214,206.9716964,122.6271339,6256.917088,31783.49344,1287.297875,9011.343128,286.9229833,56.91010783,1024.805852,810.1364696,28.7834
,,,,,,,,38,689.266881,5418.979877,7048.976519,2768.462132,297.6223834,365.9455332,3783.537026,5538.876249,18088.99149,4640.796683,7197.049434,1181.420454,2834.393055,3586.584044,800.4372934,1309.09912,1757.561312,205.891553,121.9917597,6224.04152,32039.13051,1287.221003,9005.668077,286.7359988,56.87062797,1020.126161,806.446463,28.2434
,,,,,,,,39,697.0515539,5459.346451,7120.149585,2795.683509,300.5319059,369.8675097,3822.402271,5574.768949,18228.65075,4689.193886,7255.472711,1191.013625,2845.421423,3600.575813,803.5612883,1314.198453,1768.274242,207.1432574,122.7298603,6262.02076,32631.66419,1300.746741,9095.335951,289.5896162,57.4357862,1024.803972,810.1369914,27.8834
,,,,,,,,40,699.3886314,5440.304111,7083.191541,2794.060772,300.3556906,371.2906804,3836.008887,5534.178317,18165.96018,4702.897633,7231.566307,1187.081722,2836.713,3589.660025,801.0976242,1310.16858,1771.238449,207.4868585,122.9331483,6272.500411,32786.49871,1303.977363,9107.798398,289.995596,57.51101144,1024.221802,809.6855991,27.9734
,,,,,,,,41,706.6848591,5386.549036,7097.330279,2784.997503,299.3967239,375.3862136,3874.915956,5497.276575,18007.09333,4760.261781,7250.295728,1190.159951,2834.552534,3587.046026,800.487593,1309.172488,1784.136256,208.9944921,123.8234177,6318.211134,32814.42918,1313.350785,9127.650561,290.6226779,57.63228851,1026.120492,811.1931898,27.7034
,,,,,,,,42,715.6107644,5363.395306,7232.946671,2778.956354,298.7502664,379.8129383,3916.613756,5474.766853,17912.16617,4835.051183,7309.036366,1199.800977,2843.4531,3598.312663,803.0020829,1313.286475,1798.94465,210.7280425,124.8496937,6370.676124,32839.24709,1327.715708,9151.982371,291.3931043,57.78086048,1029.20094,813.62321,27.3434
,,,,,,,,43,715.4332435,5352.220986,7408.982858,2773.83763,298.2020359,380.8303898,3921.695117,5509.433187,17835.24836,4857.601724,7413.005841,1216.867852,2849.257619,3605.379628,804.6338317,1315.969033,1793.825649,210.1241131,124.4944611,6352.614475,33007.3999,1329.342692,9108.367783,290.0071608,57.50112737,1025.110683,810.3844595,26.8934
,,,,,,,,44,708.4729981,5345.025441,7428.867285,2765.617041,297.2924882,378.1032332,3887.737746,5555.198494,17895.50228,4841.788853,7437.909271,1220.960015,2842.032972,3595.925285,802.5887881,1312.625769,1776.745412,208.1305866,123.3080336,6292.161796,33161.87369,1318.354281,9009.471154,286.8540413,56.87669012,1015.544642,802.8035464,26.8934
,,,,,,,,45,695.499954,5433.328302,7449.478148,2779.761871,298.7948727,372.3731416,3826.499527,5631.699346,18208.13819,4779.084505,7481.443084,1228.106175,2842.753215,3596.525045,802.792712,1312.962683,1754.256897,205.4926887,121.7480485,6212.522384,33442.10007,1297.438408,8938.262012,284.5941071,56.43190089,1008.860848,797.5097241,26.3534
,,,,,,,,46,672.662118,5511.26147,7458.955295,2782.731388,299.0662175,360.2627918,3703.179376,5694.468041,18525.64639,4635.4423,7464.497068,1225.323375,2802.073053,3544.768771,791.3193002,1294.177159,1706.312632,199.8851933,118.4281626,6042.677698,33821.79604,1256.620507,8840.56127,281.4835927,55.82028871,988.0081142,781.0302377,25.9034
,,,,,,,,47,659.3664874,5573.600748,7443.338297,2804.346559,301.3671133,353.7341376,3636.353676,5761.990175,18890.6963,4549.772675,7441.037854,1221.470162,2790.191812,3529.586528,787.969117,1288.676912,1683.869831,197.2700664,116.8811428,5963.185814,34418.57461,1233.131396,8914.514005,283.8446243,56.30799452,980.4286775,775.0071398,25.7234
,,,,,,,,48,652.0482888,5598.794564,7266.526645,2825.217456,303.6131243,350.941329,3607.498297,5835.019551,19175.28998,4512.860195,7364.897827,1208.974155,2807.292546,3551.204141,792.805091,1296.569745,1684.924245,197.405381,116.9708378,5966.847704,34465.7829,1225.592756,9104.577511,289.9030066,57.50153338,986.5734022,779.8776053,25.7234
,,,,,,,,49,656.5204813,5645.239707,7042.377061,2862.696806,307.6859482,353.6014695,3636.984502,5945.279216,19417.53689,4543.183328,7281.964064,1195.355232,2867.597271,3627.691275,809.8467228,1324.411319,1720.252213,201.5612743,119.4389166,6091.89365,34232.99039,1240.147948,9430.273709,300.2772637,59.56762647,1012.335876,800.2390479,25.6334
,,,,,,,,50,660.4108619,5684.744607,6791.469024,2885.245341,310.1559654,354.923734,3656.285753,6000.174987,19488.72099,4561.116753,7177.444926,1178.189245,2921.872338,3696.603796,825.1747005,1349.471972,1755.911769,205.7406138,121.916544,6218.080302,33693.54446,1252.195757,9709.641155,309.1814778,61.35738363,1037.355088,820.0196665,25.6334
,,,,,,,,51,666.0506284,5682.026188,6636.362403,2901.353518,311.925854,357.6029573,3689.185165,6011.563652,19479.4832,4586.00212,7099.513921,1165.407481,2970.147444,3757.891245,838.8247027,1371.767429,1788.233109,209.544138,124.1706138,6332.447267,33264.23015,1267.273428,9939.772242,316.4996634,62.8192131,1059.397295,837.4541735,25.5434
,,,,,,,,52,676.9370093,5694.051292,6552.871031,2925.654354,314.5849205,364.0323294,3760.510515,6022.602053,19485.09592,4649.415198,7060.740434,1159.042606,3033.539962,3838.294583,856.7235002,1401.040056,1833.241442,214.8153926,127.2936566,6491.778658,33059.75756,1293.818978,10172.20566,323.9057193,64.28600974,1086.47257,858.8685591,25.4534
,,,,,,,,53,691.3051,5662.924913,6432.67814,2934.357299,315.5774172,374.4889665,3873.738182,5974.726182,19324.75857,4737.550259,6977.269834,1145.339604,3100.233262,3922.9682,875.5554226,1431.848756,1889.149841,221.3534396,131.1691135,6689.719076,32552.29525,1329.681417,10338.92266,329.2139515,65.32082529,1116.67484,882.7594419,25.2734
,,,,,,,,54,711.9587342,5624.640244,6332.505817,2945.682596,316.8717575,388.3192403,4021.697007,5895.763459,19086.18953,4860.514588,6917.607554,1135.551873,3176.276381,4019.552718,897.0203784,1466.978602,1957.490041,229.3466475,135.8975834,6931.666485,31981.61326,1376.805729,10449.86442,332.7477923,66.02511289,1152.169119,910.8232905,24.9134
,,,,,,,,55,727.7610559,5612.328392,6405.566287,2942.113801,316.502012,394.6931274,4090.161087,5825.297084,18853.39454,4973.333858,7019.134148,1152.214457,3196.966665,4045.827047,902.8485413,1476.536641,1987.885428,232.8941426,137.9904407,7039.378883,31761.64574,1398.811152,10353.8496,329.6722154,65.39012831,1161.319729,918.063757,24.3734
,,,,,,,,56,728.9912027,5582.431398,6773.193088,2911.161867,313.1228321,392.6136724,4068.557411,5825.157416,18665.15166,4999.646717,7263.424134,1192.313991,3152.257126,3988.838357,890.2180696,1455.908754,1960.623141,229.6952734,136.0945778,6942.947988,31998.47527,1388.491908,10068.05023,320.5767025,63.56763834,1135.496832,897.648234,24.2834
,,,,,,,,57,729.772273,5609.810662,7117.227397,2896.390244,311.4796101,392.0241058,4057.672849,5877.848632,18768.15407,5006.58141,7460.640377,1224.686506,3105.629186,3929.569032,877.0450927,1434.370882,1930.73839,226.1806663,134.0142942,6837.233001,32360.38616,1379.235175,9837.529404,313.2270429,62.1279978,1112.746198,879.6562112,23.7434
,,,,,,,,58,729.3285346,5625.358811,7307.404954,2883.068406,310.0261327,391.5079939,4044.101267,5879.125369,18810.89435,4994.405207,7557.647836,1240.614222,3066.843907,3880.446218,866.0960839,1416.463578,1903.293355,222.9612233,132.0981393,6740.079822,32500.88386,1373.198594,9662.303262,307.6455108,61.01745497,1097.529013,867.633769,23.2034
,,,,,,,,59,725.3600492,5679.356856,7365.628084,2883.405287,310.0310194,388.3487427,4010.566455,5860.191116,18937.86811,4941.113035,7574.962132,1243.454621,3024.451705,3826.958486,854.1106072,1396.878761,1878.143426,220.0106537,130.3494763,6651.04541,32767.78654,1361.627904,9532.330417,303.5016938,60.18987228,1085.881755,858.4246527,22.6634
,,,,,,,,60,725.8520556,5729.209172,7432.904055,2900.645318,311.8644124,387.257815,4002.232405,5867.419977,19103.66556,4920.032047,7611.207068,1249.406569,3012.461924,3811.841746,850.7268243,1391.33653,1869.862108,219.0407922,129.78032,6621.715432,33190.90979,1358.790753,9508.31245,302.7440848,60.04676016,1082.720013,855.9237638,22.0334
,,,,,,,,61,724.8163787,5723.134932,7425.391796,2907.75297,312.6069864,385.4263677,3985.690433,5842.743161,19097.04675,4890.858097,7581.096297,1244.464141,2996.837966,3792.131689,846.3124574,1384.128979,1859.304751,217.802094,129.0439563,6584.32852,33446.65742,1354.65949,9482.887934,301.9370651,59.88809517,1078.431807,852.5292228,21.4934
,,,,,,,,62,728.8223118,5729.962588,7453.500964,2927.337765,314.702243,386.9463003,4000.665458,5856.739536,19127.07684,4907.121262,7610.071441,1249.219439,2997.052311,3792.4098,846.3725368,1384.225288,1858.423687,217.7071926,128.9925844,6581.224855,33877.78204,1361.091636,9522.482522,303.191114,60.13430167,1078.66884,852.7265588,20.9534
,,,,,,,,63,729.194831,5711.094381,7448.482462,2924.60142,314.3903935,386.9232838,3998.665469,5831.83938,19069.23215,4905.427617,7590.045769,1245.935074,2976.632908,3766.609882,840.61607,1374.800348,1849.815024,216.6952957,128.3893268,6550.78257,34136.41462,1360.728335,9514.75099,302.9435199,60.08433405,1072.060962,847.4949999,20.7734
,,,,,,,,64,731.6396787,5691.173938,7409.820163,2922.903853,314.2060524,388.4120815,4012.899529,5789.376984,19003.65072,4919.763288,7565.036964,1241.821858,2967.522911,3755.190732,838.0387985,1370.584645,1852.91592,217.0547413,128.6019891,6561.745472,34298.38906,1364.107931,9527.788119,303.3682207,60.16302817,1071.451946,847.0227924,20.7734
,,,,,,,,65,755.5110002,5758.715496,7587.697724,2977.418041,320.0825875,401.3223292,4142.640941,5877.093403,19251.23613,5089.156917,7751.231834,1272.390264,3030.396919,3834.881554,855.7947353,1399.625594,1907.405472,223.4343013,132.3786027,6754.747822,35081.63772,1404.092577,9758.296524,310.7023268,61.61420804,1097.017021,867.2400013,21.0434
,,,,,,,,66,771.843732,5784.85296,7801.314387,2997.327807,322.2261766,409.6587843,4224.382764,5904.976127,19319.71104,5214.991354,7883.38324,1294.081797,3066.892732,3881.069448,866.1022937,1416.485029,1940.306409,227.2871327,134.6604304,6871.286291,35419.76768,1432.048116,9871.148647,314.290886,62.3213026,1110.075943,877.5580331,21.0434
,,,,,,,,67,768.4562572,5748.890961,7958.085941,2979.415483,320.3027292,409.0549309,4212.344308,5917.754654,19157.07485,5217.613905,7962.40708,1307.053766,3060.425086,3872.585681,864.2677822,1413.499648,1926.771724,225.6970738,133.7211382,6823.426766,35453.68239,1427.864471,9783.417641,311.500506,61.76271724,1101.084868,870.4446072,20.593401
,,,,,,,,68,761.0190814,5741.455726,7979.852123,2970.737552,319.3421018,406.1464247,4176.083797,5967.216911,19222.77736,5200.895046,7989.564735,1311.516277,3052.821106,3862.628166,862.1152591,1409.980705,1908.523212,223.567233,132.453554,6758.839368,35621.42626,1416.134089,9677.686349,308.1294553,61.09512514,1090.86564,862.3459456,19.9634
,,,,,,,,69,744.0506869,5812.612398,7969.503522,2973.808579,319.6528324,398.3673762,4093.615802,6024.831121,19479.19285,5112.697835,8003.699833,1313.836526,3041.197157,3847.587501,858.8332255,1404.616608,1876.716226,219.8375072,130.2469088,6646.199645,35776.59119,1388.00863,9562.214853,304.4607547,60.37123997,1079.28635,853.1814483,19.7834
,,,,,,,,70,719.6186112,5895.985844,7979.64224,2976.985388,319.943119,385.4116397,3961.687046,6091.981507,19818.86533,4959.028405,7985.570868,1310.859467,2997.677236,3792.21828,846.5588897,1384.519724,1825.425118,213.8385696,126.6952719,6464.498619,36182.79258,1344.341357,9457.69392,301.1331047,59.716933,1056.977951,835.5515792,19.3334
,,,,,,,,71,700.7675251,5923.562201,7910.698915,2980.428995,320.2896874,375.9447907,3864.677102,6123.780434,20076.82639,4835.448871,7908.25403,1298.165192,2965.385485,3751.206139,837.4449998,1369.591794,1789.598526,209.6564791,124.2200062,6337.608969,36579.68643,1310.558624,9474.248443,301.6669768,59.84352361,1041.988926,823.6691516,18.7934
,,,,,,,,72,690.8942741,5932.344541,7699.432294,2993.53069,321.7009733,371.8487709,3822.416162,6182.642707,20317.66402,4781.715284,7803.663971,1280.999177,2974.537898,3762.768263,840.0367079,1373.813302,1785.304146,209.1658697,123.9394129,6322.324564,36519.09294,1298.607837,9646.985628,307.1740709,60.92720562,1045.348828,826.3390631,17.9834
,,,,,,,,73,694.4207042,5971.133336,7448.925931,3027.95722,325.4483278,374.0145028,3846.943714,6288.493805,20538.49046,4805.456426,7702.344035,1264.361807,3033.140584,3837.114,856.598305,1400.868163,1819.560527,213.1971903,126.3339971,6443.572132,36209.22419,1311.740358,9974.67329,317.6119479,63.00640162,1070.776939,846.4359894,17.263401
,,,,,,,,74,698.5356722,6012.918812,7183.533242,3051.807458,328.0609364,375.4131002,3867.359206,6346.55865,20613.78394,4824.425129,7591.791119,1246.204846,3090.548892,3910.004766,872.8111504,1427.375541,1857.278671,217.6177986,128.9546552,6577.043404,35638.63662,1324.483675,10270.16832,327.0301927,64.89947953,1097.240484,867.3585218,16.5434
,,,,,,,,75,704.5010163,6010.043462,7019.472482,3068.845543,329.9329987,378.2469923,3902.157865,6358.60477,20604.01286,4850.747101,7509.361241,1232.685204,3141.610869,3974.830274,887.2491525,1450.958091,1891.465887,221.6408962,131.3388501,6698.012652,35184.53846,1340.431763,10513.58463,334.7708493,66.44569886,1120.555164,885.7995041,15.823399
