Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24,Demand_MW_z25,Demand_MW_z26,Demand_MW_z27,thi
2000.0,1.0,1.0,1.0,2000.0,1.0,168.0,168.0,1,663.7351031383926,5707.276262288865,7119.767011009603,2894.1554965475502,311.06716447693793,357.48725970225263,3676.9519799614823,6010.612959840453,19630.91970061927,4593.109187538252,7361.986878971716,1208.491206117424,2899.109814324409,3667.556628117497,818.7462743290885,1338.9655130602437,1739.156374429296,203.7762674,120.75145240308478,6158.838566136109,34609.182885500355,1253.776157480656,9533.904685281546,303.5770646697334,60.222225843600825,1023.4606169343228,809.0330189593006,20.6222
,2.0,1.0,0.0,1800.0,,,,2,657.9516433198208,5663.5759214720165,6766.179151074282,2874.5013489533058,309.0010156866272,353.6020793888066,3642.670583530768,5977.831711533029,19416.14946074584,4544.132200813048,7150.717767515251,1173.8019383258943,2910.991955673721,3682.838491746149,822.1019391806865,1344.446847747396,1749.373156119928,204.9744829,121.4625547162374,6194.925596667009,33568.077428507626,1247.5328674983364,9673.484678490024,308.03015688869675,61.12890280160656,1033.4922154776468,816.9661014,21.5168
,3.0,1.0,0.0,1100.0,,,,3,675.2540489,5760.539853630694,6728.062989753242,2941.444128,316.2360139809957,362.5442789717571,3740.161953580061,6094.630833,19748.64873977632,4649.371035452558,7197.614289658495,1181.5109644335232,3011.188642440848,3809.8174079171126,850.4154978995095,1390.7223731547444,1812.9427334808784,212.4395978307285,125.88639082046026,6419.948385680458,33723.87194,1284.784484152145,10077.119013622265,320.8730238199742,63.687242663413095,1074.0359403182836,849.0260308731981,20.8868
,4.0,0.0,0.0,400.0,,,,4,680.0992160260768,5720.650173225883,6583.481756449519,2939.321096909527,316.0544554,365.7328502313366,3778.077159077842,6050.735708275463,19576.11753315725,4671.134222903404,7093.723592757956,1164.4568943082472,3047.7106757218544,3856.2245832605768,860.7255517511184,1407.5847987219329,1841.8051467077744,215.81886950435748,127.88828927739748,6522.103999801722,33214.19111511482,1299.8628538259654,10219.723544895123,325.4187948175315,64.58631190996576,1091.5478591613255,862.8806309407202,20.5268
,,,,,,,,5,701.8639944914552,5749.419611628696,6530.9299384292735,2979.1762489718712,320.39750120905035,380.2088569887678,3932.905100143233,6065.983287982719,19619.92214682456,4809.910919,7083.8396472237855,1162.833355803982,3147.5857775525947,3982.887050858936,888.9285299081429,1453.718607280951,1918.0044433215965,224.7343601691212,133.1725716,6791.896881,33049.494319461905,1349.9907793252974,10496.837875132049,334.242318,66.31852615463514,1133.7307700595593,896.2425824062834,20.4368
,,,,,,,,6,740.7675005,5852.236224513236,6588.744937962361,3064.876978288917,329.69368664679445,404.0322271814794,4184.431338985612,6134.330195897543,19858.49492904453,5057.190915400447,7197.522287576625,1181.500952118079,3304.801532600908,4182.200283379056,933.3174968548656,1526.338565001079,2036.698105617509,238.62695218571264,141.3965561987959,7212.150101116804,33275.72032085635,1432.5169278229312,10872.708737997053,346.2121308189024,68.69675938000553,1198.7906007905103,947.6789312901582,20.0768
,,,,,,,,7,762.1811904346032,5877.768672,6708.5234892109065,3081.2638037456663,331.4712683543398,413.3605051810383,4283.6090512033625,6100.809915442318,19745.08333615094,5208.552298507889,7351.110612202574,1206.7095090514756,3348.170170035986,4237.1781917037815,945.5496009362432,1546.370812,2081.904313730241,243.9090871755974,144.51682670460568,7372.312839803355,33263.842250370646,1464.9692239025255,10843.544530729969,345.26436875443574,68.48281511390338,1216.2454235266846,961.4844343912406,19.4468
,,,,,,,,8,763.2876110102586,5845.064671786907,7091.847406793324,3048.121539023549,327.8541326328617,411.0847304,4259.968371030299,6099.2100744284335,19543.27976266366,5234.862072552555,7605.142057357318,1248.4080661727246,3300.559461,4176.498823151456,932.0996207381228,1524.4040125819122,2052.8633926983653,240.5016079858785,142.49733713404854,7269.588663321377,33503.88818469011,1453.8154466935305,10541.71570428194,335.65868080698857,66.55826657804849,1188.9178644921335,939.8793476,19.086802
,,,,,,,,9,760.8915924706057,5849.027054071667,7420.723818140788,3019.8995860404107,324.7618816116532,408.7409965279777,4230.7021930937935,6128.494834805176,19568.47521138676,5220.074594249554,7778.780788275367,1276.910209602516,3238.06100123238,4097.135708263127,914.4444944,1495.5360530466548,2013.0699153425771,235.82557696687172,139.7289996875504,7128.789758430725,33740.314163928866,1438.049221250178,10257.02632293112,326.5838293045932,64.77729139859746,1160.1964860804565,917.1669575,20.3666
,,,,,,,,10,760.4289318657843,5865.238214811252,7619.011022430557,3006.0096717640504,323.2464242554203,408.2028764046358,4216.551884894151,6129.826015363305,19613.038044730885,5207.379166827903,7879.924888,1293.517122614188,3197.621820419232,4045.918174,903.0285924472034,1476.865136653346,1984.4545552870736,232.46884888214103,137.73113516265963,7027.493724967994,33886.80303595685,1431.755224459732,10074.328098621809,320.7642867,63.61939223057365,1144.330402252475,904.6318482807347,18.186802
,,,,,,,,11,756.2912203391111,5921.538872003662,7679.716932466003,3006.3609177583385,323.2515193369615,404.9089067827581,4181.587064061736,6110.084357894832,19745.426289963543,5151.814482963603,7897.977509553573,1296.4786434381847,3153.421908241215,3990.1495903629793,890.5320249251106,1456.4451740805932,1958.2321702315785,229.39245956018004,135.90790481632877,6934.662662125329,34165.08711816903,1419.6911314509114,9938.81288528902,316.4437669191344,62.75651934829776,1132.1864757826042,895.0300321258137,17.826801
,,,,,,,,12,752.9387765413788,5943.006858203951,7710.278757942415,3008.889098224859,323.5022995703086,401.70916811737385,4151.584262,6086.375294898209,19816.559674332253,5103.633559490046,7895.235528562717,1296.0308462507978,3124.878380388764,3954.088768626944,882.4735142451638,1443.2572270493115,1939.6400094701744,227.21476760722047,134.62335000849015,6868.818897782785,34429.49953879067,1409.4969346831274,9863.135453033168,314.0416274542713,62.28753336496594,1123.124025090221,887.8643885800659,18.0968
,,,,,,,,13,747.3161456441007,5900.792620256659,7655.890981528289,2998.015505961617,322.3109398097056,397.3907819847317,4109.414328255128,6024.1137310832055,19689.857717363248,5042.680228151965,7816.428865839769,1283.094825606371,3089.865880782708,3909.847129720977,872.5837084694166,1427.095143317924,1917.021332994001,224.5631117,133.04974176981966,6788.719399880293,34484.90933907081,1396.7108620607016,9777.255963657944,311.3098024900426,61.74714282542256,1111.9085121898772,878.9934548,21.4268
,,,,,,,,14,746.6414840674117,5870.055980485341,7635.733609146642,2998.9090312946832,322.39648259316346,396.4068541764356,4098.478801420451,5999.932532034674,19594.71987,5027.096786631396,7796.132119664596,1279.7619405999992,3070.328047505275,3885.131445,867.0657260036448,1418.0685834151916,1903.860786789691,223.0299741837086,132.14635866382477,6742.130987284184,34706.06903,1394.3693309246828,9755.300252,310.60391490117485,61.60454134151713,1105.041503401669,873.5750991805634,23.7668
,,,,,,,,15,731.8134869301514,5731.603839176717,7475.231159770331,2935.104133644333,315.5194200080161,388.3127875613118,4013.025319314431,5852.7824531199385,19137.712831410438,4923.043796733156,7617.302844053636,1250.4094268457548,2987.3224752277465,3780.1363840707822,843.6348574968321,1379.7374767928875,1856.4580074848984,217.4734834,128.85039353958683,6574.307483881766,34259.00397780936,1365.6149291766435,9548.919990689155,304.0314387929908,60.30010655560314,1075.9109052531844,850.5384906987617,29.9768
,,,,,,,,16,750.0441671615489,5834.336137,7596.2151247475485,2996.4298679048948,322.10994533851255,398.1826364328912,4113.844523473275,5935.009493135164,19481.68995573384,5043.520554,7755.336423849651,1273.0600434800283,3042.171324785812,3849.653029240793,859.1197702402068,1405.0618747299277,1899.5262538648549,222.51478073574256,131.8369883452164,6726.807007725406,35161.16936,1398.4222379790772,9767.460832034816,310.9994866038455,61.67643673533782,1098.4044551844647,868.3297576377615,35.8268
,,,,,,,,17,753.1501199500469,5740.720209260006,7563.98709,2968.113971137382,319.08236828063576,400.0682456473758,4129.695690661081,5858.728199086132,19191.078352809804,5073.253919383233,7727.010175121292,1268.4141989888938,3020.927296486974,3822.898013993698,853.1204806181441,1395.251934105316,1901.4450615075475,222.736096229162,131.96493560130634,6733.640055034599,34972.01185755868,1399.7049580617806,9727.80303091298,309.7314197308231,61.421671116345145,1093.5889760261657,864.5299815117994,38.3468
,,,,,,,,18,759.1675591249597,5689.846946727221,7673.191548518333,2948.1019805939304,316.9341795709332,402.9308607979947,4155.004722517855,5807.997301998834,19002.418839351187,5129.344313046661,7753.912564770608,1272.8287840008936,3016.524424822589,3817.329723320549,851.8780901,1393.2217589504628,1908.4402963734171,223.55434213595527,132.44887021034822,6758.437525002982,34838.06043003696,1408.5292498985718,9709.03242882094,309.1292121129567,61.29778505011984,1091.8449023154155,863.1456891735751,39.2468
,,,,,,,,19,732.0039672930096,5476.188074322461,7580.588258921131,2838.0847102736725,305.1089327420468,389.6511082856482,4012.528646205815,5637.041593103166,18248.344864193168,4970.112537547126,7584.704421783562,1245.0527054994757,2915.251562742137,3688.8867204080793,823.2706019548423,1346.4492487756993,1835.373885196795,214.9909664428937,127.3779773270732,6499.752480276787,33771.9108,1360.132665251475,9319.334002448904,296.7242494874112,58.832957154665394,1048.8540942311738,829.1544246256118,39.4268
,,,,,,,,20,693.8953651034427,5235.045499220895,7276.009941341038,2708.711342996862,291.1753591,370.3233316316183,3807.743145980725,5440.894004322817,17527.282091789333,4742.163573246126,7284.865877680896,1195.8373820933778,2783.554930407103,3521.9350567320826,786.0746163597029,1285.6170097371148,1740.1868665320098,203.8480644914043,120.7708314357902,6162.693452800805,32479.53064518289,1291.227650804585,8824.091098410243,280.9516950804867,55.70638791605615,994.64866229046,786.2849557662014,40.776802
,,,,,,,,21,658.3319322,5142.967298930122,7051.372634973376,2631.2093813987485,282.8270580568066,352.4732509366344,3622.008618463122,5330.737251,17235.082084819867,4523.6867645773145,7081.629341688065,1162.475290625024,2690.834422427799,3404.324138918389,759.8908875,1242.7970051494458,1660.5081365029926,194.5110104019268,115.24174451463894,5880.520683694104,31654.92999473849,1228.1023587494135,8460.594810279643,269.3851917348177,53.41613919555675,954.9465925817836,754.8902262465622,38.8868
,,,,,,,,22,615.5024882658563,5042.940664493054,6825.128724535546,2546.268099982138,273.65299170599206,329.6493719836789,3388.500792618118,5210.579211342147,16951.425012083728,4241.544444336303,6830.199584551128,1121.2012187314658,2563.9662023709343,3243.5511687383582,724.0767470011376,1184.2041352854444,1561.3182940574618,182.89989953837983,108.36470023203115,5529.199666756454,30947.780560430718,1149.8388689965373,8089.332390734822,257.5644547791327,51.076945872374246,904.0518804363306,714.6620001463117,38.3468
