Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24,Demand_MW_z25,Demand_MW_z26,Demand_MW_z27,thi
,,,,,,,,22,605.3650360972367,4959.882397873336,6712.717455,2504.330542353774,269.14587082978704,324.2199792442354,3332.6914898721984,5124.759903487506,16672.231566848273,4171.685337760342,6717.704797104216,1102.7348047965495,2521.737153,3190.1292160145003,712.1510545,1164.7000503983782,1535.6030616615828,179.8875006958673,106.57991140288428,5438.132614679354,30438.064269859373,1130.900787090624,7956.099427829693,253.3223154,50.2356981,889.1619606218792,702.8913704878919,46.5134
,,,,,,,,23,585.1302789118702,4946.084798517942,6605.313883,2488.613109118996,267.4370421266521,313.90821120314814,3226.9468974488877,5113.263993165534,16763.846218401824,4037.5266334352864,6603.272441214431,1083.9482901140836,2476.052005328109,3132.200360233208,699.2539020125573,1143.5884221983993,1494.287687681742,175.05998739908716,103.7218254,5291.807584,30543.48461431964,1094.2966190641089,7910.854078347148,251.88736055994488,49.96843662,870.0449847430583,687.7512772082903,44.7134
,,,,,,,,24,567.2212200757824,4870.429288859475,6321.200715443624,2457.6757890050308,264.1151119960442,305.2862375964821,3138.187187921458,5075.923004418701,16680.714551906283,3925.7676308322257,6406.774472658512,1051.6948009494142,2442.08278856104,3089.216519961554,689.6665151534083,1127.8947971574364,1465.727006054209,171.7242771694922,101.7537235975979,5190.601206854851,29982.017843972797,1066.1514345874918,7920.133605066943,252.18858773974023,50.02097311301544,858.2268806335253,678.4208078339409,42.7334
,,,,,,,,25,555.2667044206568,4774.586226334656,5956.246017052848,2421.1890813823857,260.2321897032068,299.0662564457627,3076.060010344996,5028.351271430059,16422.810900565873,3842.497691547937,6158.882019266046,1010.998101756646,2425.333759,3068.2000583391205,684.9457613,1120.150138593551,1454.9413221258842,170.47490169118925,101.01810302458648,5152.353668665604,28953.30807826304,1048.8825312292104,7975.8623731448815,253.9661311264298,50.380636369748295,856.2054367508135,676.8198579,41.5634
,,,,,,,,26,555.3131594515672,4780.075056697867,5710.675488003895,2426.087756055864,260.7977836013637,298.44121507664414,3074.4248929529454,5045.307886,16387.28835302812,3835.261200453452,6035.227233,990.6923549171564,2456.885937523994,3108.3267279071006,693.8565012684031,1134.7171700495326,1476.4761882546272,172.9990780694635,102.514760316126,5228.535775508881,28331.557984236824,1052.9214801784883,8164.450069,259.97837586534854,51.59297722441798,872.2705281952183,689.5218387638851,40.7534
,,,,,,,,27,560.0554141869058,4777.789247045856,5580.252514984345,2439.632479759808,262.2860123387158,300.69406716412624,3102.0886962117106,5054.884160034365,16379.520668209583,3856.186312939239,5969.698158730697,979.9446795909912,2497.4785492739734,3159.860899717933,705.3342437731025,1153.4645309149205,1503.653913977447,176.19730996612796,104.41011774830896,5324.702396488261,27970.56470363893,1065.5996918907886,8357.958123341617,266.13194628068027,52.82217134206164,890.8049413735484,704.1818204,40.123398
,,,,,,,,28,566.4647299473289,4764.814425804733,5483.479656205561,2448.2041622078573,263.24644629102806,304.6243185659213,3146.8165338322383,5039.747566536674,16305.238810056067,3890.6570155835134,5908.467653840903,969.8934282322932,2538.4834509413345,3211.906683170176,716.9110855,1172.3982679247972,1534.0668397497705,179.7587392405348,106.52005404777462,5432.357211825426,27664.592690430454,1082.675061388186,8512.159404949829,271.04614353654864,53.79489767412099,909.1664109,718.7060829722737,39.4034
,,,,,,,,29,585.3329903116587,4794.839171468699,5446.5947539403005,2484.541387166721,267.20166434376046,317.0824959691285,3279.921923544176,5058.843543766797,16362.411792050649,4011.317810168268,5907.70445,969.7672636420906,2624.9897557036425,3321.605333583225,741.3390609408368,1212.3566191595232,1599.55673043739,187.4215461912693,111.06182991266684,5664.23316,27562.26204809874,1125.850800094381,8754.040028395446,278.7478158250272,55.30761163390484,945.4966019850168,747.4387558299229,38.7734
,,,,,,,,30,617.7626925224296,4880.469519606657,5494.680598759079,2555.952647849132,274.9478877401712,336.9424770378291,3489.604456030782,5115.721648227014,16560.982073912517,4217.441875305788,6002.370169896728,985.3121376142234,2756.0376118531744,3487.743868305574,778.3396672260305,1272.8892951869052,1698.503382941218,199.00282934936945,117.91758846217304,6014.569028,27750.270586933304,1194.646787030866,9067.290101702823,288.7234361289416,57.289628679976296,999.7308316165364,790.3163784062264,38.2334
,,,,,,,,31,632.9439206352096,4881.120125276473,5571.010164280449,2558.7973265806777,275.2662055,343.27010698840644,3557.2700315408274,5066.341960929754,16397.059671501607,4325.3776844995255,6104.638674246864,1002.096951895802,2780.446409557867,3518.7120998850096,785.2199438697568,1284.164469885931,1728.891627420499,202.5512776397018,120.01220712362972,6122.245801308326,27623.54541619618,1216.565530380068,9004.887125263687,286.7205146986947,56.87070481182303,1010.015933852493,798.4528288,37.8734
,,,,,,,,32,633.4573583722018,4850.857230086827,5885.570340045348,2529.6559124700857,272.0882794286973,341.16189449411934,3535.375489051029,5061.774154556046,16219.095127196357,4344.446119769922,6311.5569127639765,1036.061982876458,2739.155787638245,3466.1035677710925,773.5555444310321,1265.1128158939086,1703.6846964102303,199.59385044565315,118.25946793048928,6033.078966164661,27805.09495834877,1206.5309054397965,8748.638503259348,278.56532477616145,55.23713881397814,986.6906771431724,780.0119904183776,39.2234
,,,,,,,,33,638.4396239354687,4907.730180937906,6226.490305142652,2533.900459820102,272.4972330046201,342.9614030337862,3549.845922691161,5142.222592996558,16419.277172432336,4379.996433,6526.924374,1071.4142225845192,2716.9526754716644,3437.7745879708104,767.2809174,1254.8561250214195,1689.1021170755946,197.8736447648564,117.24210241795404,5981.53783998258,28310.410706917457,1206.620776337629,8606.340368,274.0259706216751,54.35253848159254,973.483497,769.5652484793231,39.0434
,,,,,,,,34,639.5773588333085,4933.102107455414,6408.155637492337,2528.277983554638,271.87431410629523,343.3290168463982,3546.434130678496,5155.640150874393,16496.025526761787,4379.793659075588,6627.603628,1087.9442249223398,2689.438069424288,3402.918472761624,759.5142924,1242.1535581716355,1669.074058,195.5236132510824,115.84214114567004,5910.645541595438,28501.32481396322,1204.2127628007854,8473.260139547096,269.7866516151633,53.50864643,962.4670835570912,760.8627499486123,38.8634
,,,,,,,,35,637.5495426980732,4991.826294402856,6473.961202602559,2534.3465278398485,272.4993399200504,341.33609039911016,3525.0560217390225,5150.769152755491,16645.29108,4342.952660756807,6657.953727398502,1092.924714729876,2658.318173562568,3363.675232792153,750.7138387702265,1227.7756633001047,1650.7794762816372,193.37664349111824,114.56965284596563,5845.884349974342,28800.989728086173,1196.7921976182574,8378.367273834718,266.76044024217066,52.90341754,954.4272767843128,754.5056353120071,38.7734
,,,,,,,,36,636.4742941231299,5023.743248314961,6517.653736066106,2543.47448232692,273.46300148336945,339.5728406959581,3509.417690749975,5144.935471889464,16751.336527793173,4314.204113860016,6674.001415,1095.5609456301474,2641.522555810704,3342.4707776007635,745.9726136586895,1220.0143669633856,1639.6167183091875,192.06921376987825,113.79982588057864,5806.350789247275,29103.948552927435,1191.4761126954083,8337.506807852798,265.46570503033666,52.65290494566377,949.3993314644248,750.5296281782157,38.5934
,,,,,,,,37,636.7858782923777,5028.047946258069,6523.562071017954,2554.600149114289,274.64019891216066,338.6155105,3501.619799783433,5133.1295001993285,16777.66954867086,4296.852913921391,6660.355927615789,1093.3213074795126,2632.865581947299,3331.5691799251013,743.5259982271784,1216.0235524702186,1633.488210245583,191.3495635,113.37129160570474,5784.647730054567,29384.48929453632,1190.133196240879,8331.170901,265.2661623265081,52.61455784852944,947.4539559229596,748.9877241545524,38.3234
,,,,,,,,38,633.8032709168099,4982.9278981778125,6481.762720928072,2545.690795081676,273.6734424217615,336.4987965,3479.085110530716,5093.176504696347,16633.41485044219,4267.363191802899,6617.920572836665,1086.354456932225,2606.316419354981,3297.9804498203625,736.0280736709664,1203.7591343796378,1616.1346774680565,189.3239662763816,112.17538289543542,5723.208211539028,29461.020501578263,1183.641495503023,8281.004123515886,263.6630584,52.29438845653283,938.039118238402,741.5537002255935,38.5034
,,,,,,,,39,632.9064634516463,4956.958542778882,6464.928839532792,2538.415061028314,272.8759223955763,335.8310245407347,3470.651618,5061.759464552679,16551.18737629558,4257.678075705294,6587.799063793838,1081.4124395702506,2583.575920303408,3269.238396033394,729.6148043713442,1193.2613740036638,1605.5515415444956,188.08121975788129,111.43583487588334,5685.767990860277,29628.785798861256,1181.0475356058237,8258.351737191522,262.94057999911325,52.150346867694246,930.4979727680892,735.5853886156023,40.8434
,,,,,,,,40,636.4783422933549,4950.946564739057,6446.055608431493,2542.733879712484,273.33857527499725,337.8929341266619,3490.958342709046,5036.376748294041,16531.924746543446,4279.870096116529,6581.084004238292,1080.3032429149644,2581.549522742981,3266.7686594088664,729.0385701728409,1192.318388705075,1611.914836666154,188.8233319837958,111.87526210951572,5708.286472524787,29837.33994631853,1186.684073850519,8288.548263,263.9103753540232,52.33787279544789,932.0926385563976,736.8540532710192,44.0834
,,,,,,,,41,643.1182713835236,4902.026780159879,6458.922561,2534.485855905811,272.4658679350856,341.62007249397266,3526.365705278111,5002.794332890875,16387.348032372884,4332.0743162595945,6598.128706553882,1083.1045835937175,2579.583391715933,3264.3897907075934,728.4834115321016,1191.4118955007848,1623.6524813520286,190.19535333953564,112.68545143799372,5749.885497727772,29862.75805695811,1195.2143526649695,8306.614716,264.48105095390974,52.448240938275546,933.8205402034224,738.2260356089099,47.4134
,,,,,,,,42,651.8470130920431,4885.495557067831,6588.462496408507,2531.3403440946754,272.1304352601884,345.9701023006258,3567.627969875868,4986.943459120358,16316.121273981076,4404.228986594214,6657.772298579781,1092.8939613606333,2590.0901752259165,3277.688763468878,731.4514192,1196.2674527260938,1638.6515623631126,191.95133990320173,113.72509190664736,5803.023668,29913.14020242764,1209.410983600832,8336.504521,265.4288254987982,52.63235713,937.4950625582884,741.1261619234406,50.6534
,,,,,,,,43,650.6302243795736,4867.4237227391495,6737.886760464442,2522.587000016155,271.1912807034125,346.3352650275477,3566.4730384792374,5010.395845422525,16219.754597031162,4417.6064338208935,6741.545347147613,1106.6455338202577,2591.1755443131087,3278.808998106448,731.7511385297937,1196.7702580715336,1631.3432387013297,191.0913423783805,113.21791366214816,5777.202862,30017.632254110624,1208.9325477990556,8283.343593757356,263.73868674071946,52.29274952704116,932.257481055294,736.9808818584388,52.9934
,,,,,,,,44,644.3004290167471,4860.879940547507,6755.970082,2515.111021263613,270.36411862623515,343.8551306789511,3535.5914824063248,5052.015790157704,16274.550802848977,4403.225872901728,6764.193056138308,1110.3670337993503,2584.605296485327,3270.211017598197,729.8913323685762,1193.7298223650305,1615.810107780067,189.2783869315309,112.13895123105328,5722.225907859082,30158.11400589812,1198.9394528491468,8193.404894037634,260.87117276875694,51.72487299715246,923.5579196283312,730.0866381403995,56.3234
,,,,,,,,45,618.6155986201379,4832.698580413739,6625.972233985059,2472.471844202138,265.7644590231128,331.2089850910858,3403.4974152634386,5009.140608139825,16195.311360807264,4250.778458178614,6654.403591815876,1092.344625239651,2528.4997818478128,3198.9455653046066,714.0476304645401,1167.8206322209355,1560.331778837645,182.7764069275304,108.28935568696984,5525.756301443725,29745.22806716908,1154.012495270135,7950.177816141278,253.1335235112536,50.193611014258416,897.3358713171214,709.3486527726677,56.6834
,,,,,,,,46,582.9571914,4776.290238288605,6464.243359353368,2411.6316806263526,259.18332178020864,312.21883861326234,3209.330494837792,4935.064732804039,16055.101813980174,4017.268628082755,6469.046092679715,1061.916606294776,2428.3939785195275,3072.045224270347,685.7904799125691,1121.5881819369872,1478.7620602547236,173.22888823577858,102.6348105853337,5236.837819612191,29311.386356028517,1089.040012757131,7661.601018663298,243.94548199891727,48.37620233954125,856.2492519171004,676.8735470175865,55.6034
,,,,,,,,47,557.9623024779295,4716.434889618513,6298.624897376426,2373.0651965627158,255.0197676838198,299.33325039228896,3077.117670654295,4875.851846378028,15985.490020785972,3850.0616664324434,6296.678240682852,1033.6198715331932,2361.0873129265087,2986.770276301398,666.7870921141765,1090.4908737991084,1424.9069460801272,166.93183921808918,98.90595408935609,5046.105543,29125.330913992588,1043.4877208923008,7543.548018622199,240.19206786645088,47.64836986464703,829.6482346621625,655.8185416022054,52.8134
,,,,,,,,48,527.2610137341584,4527.312084377753,5875.878015982203,2284.5348200611443,245.50844849376375,283.7791066644207,2917.1048251155885,4718.328959182403,15505.573757048767,3649.200959796249,5955.423181750392,977.6038823326232,2270.0403319667853,2871.5840950760307,641.0801518844937,1048.435659821154,1362.4679044384552,159.62646187858624,94.58526859789718,4824.928189129438,27869.81262812537,991.042059603526,7362.167574,234.42213675658348,46.49704217,797.7655967036644,630.6266941654263,50.1134
,,,,,,,,49,517.2846163203462,4447.988659350365,5548.818992947621,2255.571701005644,242.4314430040928,278.6091305102094,2865.6472818586617,4684.395332,15299.436051121493,3579.658078288777,5737.594019116188,941.8424713821714,2259.4328684476154,2858.3249766937984,638.0931946757803,1043.5281461151335,1355.4184999616675,158.8138518148379,94.10812902783958,4799.915553055202,26972.80557474735,977.1354799638356,7430.286877764124,236.5940036602179,46.93443339393324,797.6381391409833,630.5231301222794,48.4034
,,,,,,,,50,512.720649,4413.4433760221655,5272.666769076633,2240.006863827371,240.7945977550897,275.5507786360842,2838.6165526560417,4658.332851196871,15130.383597490976,3541.0967274955888,5572.325400493904,914.7062670822172,2268.442825267681,2869.918117409457,640.6377187,1047.684381189052,1363.2304881439266,159.7300515383675,94.65187983350609,4827.507164846834,26158.52793832423,972.1624194276592,7538.236878837018,240.0380385793693,47.63579669346651,805.3673925827375,636.6355247185904,47.1434
,,,,,,,,51,516.4352851294973,4405.669313399991,5145.632424345757,2249.620775696085,241.857766457408,277.27439531694193,2860.481337638573,4661.182583644705,15103.795467904049,3555.845774523006,5504.745945929297,903.6213153,2302.9614820733987,2913.753931090082,650.3990178,1063.6265069852727,1386.541256686923,162.47411542929993,96.27809599526054,4909.9859240757705,25792.06662777862,982.6050543846172,7706.995374,245.4041584,48.70809642613853,821.4242595277987,649.3363513730924,46.1534
,,,,,,,,52,524.1829713162128,4409.161685531445,5074.184688619712,2265.4666112295445,243.5973452717797,281.88671244528945,2911.933530344498,4663.573413222889,15088.191860189305,3600.2526670821403,5467.450958516048,897.4991596001815,2349.0073213829,2972.165255427451,663.3997901673638,1084.8887409176275,1419.5618398562556,166.34128317913317,98.56924091411275,5026.878098501349,25599.666899068867,1001.8626061700112,7876.799336860263,250.81486167020404,49.77956757712755,841.3048959125636,665.0608063638358,45.0734
,,,,,,,,53,541.2992964170816,4434.130850145887,5036.855870035743,2297.633188377762,247.10049716100863,293.2288711,3033.1784794363066,4678.274582587662,15131.49290629888,3709.5525867989736,5463.276998205307,896.8131750412402,2427.5158437727428,3071.726111126071,685.5692720823941,1121.152909232443,1479.224556100885,173.32211367877676,102.70682053733326,5238.121675785694,25488.79578162043,1041.1547888958246,8095.487161341095,257.77804955696536,51.14690570917848,874.3683576535238,691.2100963763796,44.0834
,,,,,,,,54,567.7434273853934,4485.3056454373445,5049.785027952688,2349.001216955086,252.68579347289017,309.6607792291306,3207.0567194608057,4701.509782429288,15220.06562927847,3875.962298,5516.367779961533,905.5329770229156,2532.885618857219,3205.346780571898,715.3187392015727,1169.8254683862326,1560.9782586890683,182.88988597364903,108.3699883998802,5527.578915694118,25503.37520313361,1097.9181319843565,8333.126007364885,265.3459576,52.65097833538295,918.7842122470258,726.3257150784826,42.823402
,,,,,,,,55,592.7682130185965,4571.2941697670685,5217.393882975954,2396.379314666278,257.79386040394365,321.4812580836738,3331.474607900299,4744.759169,15356.266871922646,4050.827122406317,5717.150667038462,938.4894934301916,2603.9593648889618,3295.364116117118,735.3786138,1202.6529574252331,1619.151345130801,189.69446577608943,112.3945095889342,5733.640193052299,25870.158666132196,1139.3448170569225,8433.307716,268.5211147350153,53.26087346029112,945.90582310863,747.7715498,41.4734
,,,,,,,,56,608.7604288828561,4661.734351662632,5656.106567,2431.0309097341133,261.4802330257071,327.86083935376337,3397.5399772877395,4864.428148966495,15586.75288119785,4175.066953087046,6065.484980719364,995.6684987697392,2632.362904970543,3330.968796212065,743.3965345396664,1215.7892085551475,1637.2622604510946,191.81218182058527,113.6488249214128,5797.864197780084,26721.04335,1159.4912613271538,8407.550811,267.7047544579756,53.08357992883459,948.2220576550052,749.6012597297179,41.9234
,,,,,,,,57,610.3699040922971,4691.956275183697,5952.735619626385,2422.4946614468745,260.5165840885493,327.88271722033727,3393.772933483277,4916.138963244859,15697.385089017189,4187.424938027323,6239.960765341297,1024.308285019816,2597.498779490807,3286.628941694212,733.5465444015549,1199.6849568290152,1614.8388329132506,189.1739062701508,112.08742083912236,5718.552766523839,27065.711494343803,1153.570329781745,8227.952884420245,261.97810902798267,51.96286767992922,930.6831944847715,735.7304423112795,41.8334
