Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,thi
,,,,,,,,12,1726.7729375576107,13336.731785593038,7052.084980255844,770.5106470830511,907.1894623634216,9425.610693549494,1269.6126133244006,11369.923812391298,7132.5288386946295,9125.30944325942,2040.0360980765547,3313.437657925401,4373.165557489007,519.3720021049376,305.80598729836726,15868.046159088928,3329.362651593387,14865.180349337774,481.8813045244542,93.30989010365695,2582.496530014909,2106.8407949753337,76.86226427324401
,,,,,,,,13,1900.482274130442,14654.117737094784,7765.93904358038,848.4524075996279,995.7308432878344,10345.190688289464,1392.6920469269066,12492.42374309546,7795.334792957316,9973.239183401129,2229.6341138558823,3621.370783418668,4779.002299065091,567.5728941818221,334.16351458958053,17340.73719057213,3657.891777263,16332.106844022755,529.4312901833646,102.51265926647582,2820.95639129461,2301.378563556005,78.4164286343
,,,,,,,,14,1893.540951652073,14562.041968354357,7722.160075900835,843.6078620311454,990.5086695546923,10289.273615554524,1380.4272274040372,12433.962794051116,7698.311404315879,9849.18167729872,2201.881470885736,3576.2848425874763,4732.931442939225,562.1220220986579,330.96822218895613,17173.61572139375,3639.110261773013,16248.097819579569,526.7020915689394,101.97882361264288,2787.43964956685,2274.0640185491434,80.13127919125
,,,,,,,,15,2033.9382936176064,15533.00594596032,8259.872441273832,902.348258760767,1064.1321405941474,11052.080557362831,1466.0034022442949,13349.239032201423,8207.948746611082,10501.587991540307,2347.626913538812,3813.05296979798,5072.790537354489,602.4992444831315,354.73179686417035,18406.82932994738,3904.3105734477135,17432.42414304238,565.0815574467878,109.40428118238052,2979.6163432624435,2430.81128739646,80.961440660268
,,,,,,,,16,2152.3811745664,16171.85968189868,8638.958695519423,943.80041722517,1125.3369007989647,11682.922510658856,1525.695007458214,14136.240031975309,8593.665105850147,10995.568810015486,2457.9681340570974,3992.2670390249664,5357.884894252529,636.3336811204492,374.6620196002765,19441.291114948188,4115.96858701661,18377.45685203807,595.7229048021817,115.33308445275392,3130.945053997672,2554.294940220739,81.70811783854
,,,,,,,,17,2195.5578635095626,16291.39829950221,8707.215462113694,951.31015467894,1145.226705176246,11883.717862009256,1531.857098382593,14444.317619612131,8703.671278837852,11136.518738781462,2489.429154331651,4043.3323726289736,5457.159237450849,648.118935358865,381.6155878853721,19801.67536157942,4190.683628617988,18710.82415350828,606.5615765752193,117.40404343369896,3175.780563850405,2590.877767643003,82.0954566259675
,,,,,,,,18,2255.541620318922,16798.993456957003,8970.49823365495,980.0536250577252,1177.6753776098828,12213.615492669112,1587.274920937026,14880.381389676915,8991.744414785762,11504.554549886228,2571.8325809899097,4177.150082271101,5613.025322979498,666.6500600090017,392.5028804798498,20367.20847610973,4311.3268334264285,19249.55002581928,623.9963575696178,120.79468959070802,3268.195674065621,2666.279178478312,83.12277014348
,,,,,,,,19,2270.1928432252307,17088.197514097792,9116.87583995028,996.0161049897812,1185.6479051709048,12288.122892583611,1627.7914367013248,15034.78019245608,9135.476646085212,11687.7774484092,2612.947765141109,4243.934759868143,5668.189960137405,673.1852095369098,396.3390804705795,20567.347967976668,4342.635883252133,19389.346849032623,628.5291110713875,121.6719885850962,3305.7949719200296,2696.91532862686,83.7361044180205
,,,,,,,,20,2088.313252543613,16229.953132354482,8596.903702466045,939.1644364456184,1093.6105206261968,11331.52067739205,1547.7493717760194,13884.625073431547,8582.542374508765,10979.432804103091,2454.8022802773903,3987.057079496456,5250.627394263302,623.6036589454624,367.1572851608686,19052.1795869819,4005.7688046823264,17885.36436168887,579.7945226643137,112.22638681079168,3085.09989249027,2516.854533982051,83.372272382905
,,,,,,,,21,2052.419152140458,16713.37374877236,8764.618245258178,957.3004995885324,1075.9518535916825,11150.625939855228,1599.2793779180745,13683.622177216565,8616.00481760203,11021.172251164791,2464.35951374502,4002.616643671476,5188.766322447149,616.2457413921194,362.8288674393541,18827.707966672584,3948.097193706368,17627.745137086447,571.4245515871669,110.59698641242382,3074.200210880868,2507.9169645314773,83.9113867242655
,,,,,,,,22,2040.1195190842689,17172.863451989833,8985.632223005581,981.298395844175,1072.2633342148538,11112.688353743277,1651.3262164541477,13621.309771147948,8719.102797012381,11152.486979339625,2493.843658482768,4050.5124014127,5193.752578613842,616.8602369977751,363.1735197634868,18845.653957456656,3936.217274659579,17574.772550409743,569.7134605856381,110.30782169284,3098.044612130788,2527.367142605678,84.1794415996608
,,,,,,,,23,1821.5019483225703,15558.850027523433,8188.371872993628,894.1839044749379,961.7504254150028,9967.33793236661,1515.9828530862048,12184.520930898643,7933.746597756301,10147.883327201616,2269.2183175736254,3685.6692690682494,4691.612176819514,557.1923744422472,328.0901091406009,17023.513128132032,3539.92539728204,15805.448463224682,512.3496351887142,99.15480937055516,2817.970414020587,2298.874008371355,82.72789356721
,,,,,,,,24,1670.3947794322328,14220.995702066775,7546.248254749189,824.1749839886161,885.0247717385706,9173.143123859967,1410.2460140059725,11171.868438595662,7384.80804785855,9446.156175104312,2112.1983440969298,3430.659091990996,4356.852132658098,517.437813497503,304.6687341518023,15808.630261245487,3271.3828304464523,14606.24793957278,473.48479067863695,91.67976197648464,2631.625188189701,2146.891990819777,82.3456423429175
,,,,,,,,25,1627.1716990884483,13769.530882562556,7338.924287226892,801.6460177327507,863.9979062887568,8961.34735693516,1379.6753789726124,10880.330630066495,7282.200173082451,9315.36410654234,2082.8888749189323,3382.992565200972,4297.459174177016,510.3873080910448,300.5271187933922,15593.012494985,3209.5302264131287,14330.117825112857,464.5312845213694,89.93846267205143,2605.1106533679454,2125.2271854442497,82.225325147355
,,,,,,,,26,1493.1816967780578,12488.094126811353,6699.236922015304,731.8594812575292,794.9776086449515,8250.116473391747,1258.6925047207037,9969.306053841005,6732.420894326516,8612.427366013186,1925.6153688022805,3127.577924779797,3975.535980202207,472.1615411668256,278.0198913119889,14424.828414115367,2963.366697030939,13231.09012485888,428.9060151470526,83.07138660375945,2415.777825749728,1970.7955076217067,81.30853357275
,,,,,,,,27,1373.3251584278692,11297.627984237402,6101.490981459188,666.6473208489808,734.8381701837837,7630.0377579778515,1140.2039478027762,9156.389090054408,6218.605006324701,7955.441063054774,1778.677630322976,2888.892447692652,3683.3806708866505,437.4626332774317,257.5657966321338,13364.660856277464,2744.1995996367564,12252.465950070897,397.18029340277815,76.91743298926745,2238.56780042642,1826.2406651892263,79.96519429996488
,,,,,,,,28,1361.2261083042504,10870.8616415934,5924.209046113095,647.4116811971384,736.2733196293326,7649.522083770873,1094.2495289348965,9064.525475484044,6161.3202892929,7882.665826931989,1762.2630255519418,2862.24824667871,3681.2620276418033,437.20357699632206,257.4235884294181,13356.876619458008,2742.06393947553,12243.008713169407,396.883091602151,76.79943069597614,2229.713621080575,1819.0286487976243,79.712523279945
,,,,,,,,29,1383.8183726742336,10616.229356120852,5850.256322346252,639.4820813858729,755.5779397862315,7854.096485613546,1059.2923786932552,9193.96499887618,6220.673173273842,7959.316955676766,1779.2415454176908,2889.848876457771,3763.217987764614,446.9566119683389,263.157925489564,13654.169273139214,2803.35889661957,12516.699841696558,405.7564235159276,78.58093616921698,2266.6363615189,1849.185450519232,79.38995390702699
,,,,,,,,30,1410.3269705948492,10566.514962076371,5817.34272715906,635.9263943691612,765.8038900112784,7962.513479129812,1035.084904379946,9366.236480326676,6227.1393055213575,7967.835928415802,1781.0956693035012,2892.843394907646,3805.448786170828,451.9706283109115,266.1100845245602,13807.521587334484,2835.5216235551297,12660.272510273004,410.4215435335064,79.41326562180582,2274.661486379872,1855.7183890569047,79.1168433860165
,,,,,,,,31,1405.4127319276197,10567.202590088076,5757.788087830732,629.3577744967911,756.4465698759797,7865.660572017549,1028.9742986881513,9340.729884407992,6112.450970619966,7820.5634390109535,1748.311301640466,2839.5713488191,3738.050225540559,443.9558296712644,261.38974259985895,13563.069471116394,2796.283249243808,12485.08499538883,404.7138735836376,78.35121241846772,2220.097707712238,1811.195797828708,78.80153861571499
,,,,,,,,32,1411.3244214980064,10711.02723416463,5770.254219039911,630.6443683898034,754.294723568145,7840.038695219286,1042.3257239405189,9377.487851099191,6042.850244306078,7731.152212609148,1728.3791693840028,2807.2364807109,3699.962295824369,439.4215380158887,258.7236344246506,13425.073212984624,2776.2235714769545,12395.483106540229,401.83213052390994,77.81684968936032,2187.4880426770314,1784.585444198421,78.13963928963
,,,,,,,,33,1484.5744628315483,11302.245466352912,6039.791079459026,660.0215582078836,788.8310969888646,8191.601417151075,1094.3985835911838,9851.657146760825,6276.315188880772,8029.74468837271,1795.1526796284595,2915.695825513159,3844.5051857328767,456.6052665590892,268.8359933206144,13949.67154642365,2893.72486374394,12920.06773204846,418.8407692552637,81.09120437611404,2270.2816748204964,1852.1424000196728,77.923278206447
,,,,,,,,34,1510.153383929866,11602.1678257221,6147.003649731135,671.7102112652492,798.7099812517579,8293.762877333616,1113.8663256635664,9995.61806223539,6316.946337055389,8081.898883687176,1806.7828106374488,2934.568537961254,3876.0871094880695,460.3552797630897,271.03723782748085,14064.304611194815,2927.220067068902,13069.644833223863,423.6733619029489,82.02873976804426,2288.6089679482466,1867.085366957434,77.642140807858
,,,,,,,,35,1569.646415916089,12125.865453506973,6399.508578943943,699.235338021582,827.2864718995946,8593.34904437281,1157.8562137449253,10362.163693862389,6520.4370768516455,8342.244026307748,1864.9977494702,3029.1112918259246,3999.871306560415,475.0473602245591,279.70960706372114,14513.483327535494,3032.298573726649,13538.86771056179,438.8826964660089,84.99112686571412,2361.3803193552294,1926.471656596528,77.50736272505101
,,,,,,,,36,1610.3580509453989,12437.601341266454,6576.650338271378,718.5646687423507,846.028926371811,8790.158645237665,1184.0183784328992,10603.390840614944,6651.670864866635,8510.102984417781,1902.5017611194828,3090.0536443969,4078.337232676597,484.3571883911417,285.18928167230564,14798.260575710192,3104.905013217151,13863.005571636,449.3940236512054,87.0191612881014,2408.3908128246976,1964.8026457071687,77.593853245748
,,,,,,,,37,1646.111611665202,12692.73262586876,6726.504429498509,734.8910216666319,862.4569276655025,8960.535306584596,1206.2867310715096,10820.371261163404,6751.965695326476,8638.367770739947,1931.2080173240856,3136.667243822673,4139.355196177851,491.60591724361245,289.4372912856792,15019.760632756206,3168.3000734759853,14146.130740000435,458.5693885245408,88.79181934934587,2443.384573968672,1993.3498080324143,78.36364878773199
,,,,,,,,38,1906.677383991484,14663.066072889327,7775.732528750436,849.4603880041898,997.3803192583086,10360.65540772252,1390.0039354527603,12520.2233583195,7751.718407107278,9917.510333507347,2217.157014272562,3601.0953035495813,4765.766134796824,566.0217412483014,333.2643128298725,17292.757607789343,3664.3565738148654,16360.818929447729,530.3560851004153,102.68630126992372,2806.777500340438,2289.840328054938,79.207716406559
,,,,,,,,39,1992.1435247925133,15213.823011695617,8090.14287755448,883.8061835203456,1042.26561841152,10824.974772796622,1435.878951819291,13074.929648729703,8039.286146831484,10285.794108421984,2299.386254298159,3734.699723836377,4968.551333799422,590.1186738829892,347.4425229017443,18028.593087942325,3824.082103217981,17074.210651804377,553.4698713229153,107.15616645105293,2918.3891287275187,2380.8612981893325,79.83398495456402
,,,,,,,,40,2123.849630707514,15957.488673061553,8524.442348773373,931.2895834953964,1110.4196549502424,11528.055974958002,1505.4706928549483,13948.85279906416,8479.749162069633,10849.81370052864,2425.38578923394,3939.34632801602,5286.86182006028,627.8985663060707,369.6955731498063,19183.58116251318,4061.408112482671,18133.84887851343,587.8261184954856,113.80425164361766,3089.441858753506,2520.435706095947,80.7601819911138
,,,,,,,,41,2178.884105460955,16167.676288784996,8641.090124993085,944.0856056875758,1136.5294928138312,11793.469165018723,1520.2236930198917,14334.622921435666,8637.572857361507,11051.944507311468,2470.5236451267488,4012.626032881885,5415.715851115983,643.1969159967241,378.71747889643086,19651.29520106373,4158.858257015098,18568.72826070091,601.9551568868626,116.51244014385784,3151.662685830798,2571.2018257108048,81.697871087653
,,,,,,,,42,2194.7635310966284,16346.325807655418,8728.778135430197,953.6449850531272,1145.941598667178,11884.505976155173,1544.5040246272615,14479.412886317772,8749.451814470705,11194.551472755304,2502.531678419952,4064.5921059038615,5461.776083854927,648.6864292507514,381.9264517964197,19818.39128611924,4195.15331457493,18730.84939160406,607.1820784833424,117.53974170795284,3180.1304898611334,2594.4333068077267,82.27683512098001
,,,,,,,,43,2174.1291017141816,16365.10643671077,8731.093104932459,953.8694503845946,1135.476936556784,11768.148096287405,1558.9110610645926,14398.579949646908,8748.90681360218,11193.206410097078,2502.380268885688,4064.351667190196,5428.339175306021,644.699219832995,379.5678995153257,19697.03582482121,4158.876229436701,18568.882098942337,601.9327546260242,116.52340991018124,3165.9094839454096,2582.794725269512,82.6185140926612
,,,,,,,,44,2124.3968360928266,16510.387530372984,8745.448032505916,955.3920873345156,1112.5068172154415,11527.315955042224,1574.492650688653,14124.534975969606,8730.838557783973,11169.144419650844,2497.218360848301,4055.948711088727,5341.352026708133,634.3787927534512,373.5013288806831,19381.37872082072,4074.983752758977,18194.402308207216,589.8126864021781,114.16552606587284,3138.406770465952,2560.342804119465,83.1689116593792
,,,,,,,,45,2047.531823507604,16673.57498252679,8743.747474460013,955.020925196038,1073.3897403429596,11124.073481809186,1595.4710895928167,13651.038015059376,8595.487932928663,10994.92805506354,2458.4912510168083,3993.0854020103593,5176.410558669347,614.7783045609833,361.964880221727,18782.874436377097,3938.6957766322935,17585.76902151021,570.0638453349497,110.33362704071016,3066.879763350404,2501.944980506288,82.853296123422
,,,,,,,,46,1827.0731116092504,15379.528880029226,8047.277069743591,878.8229791149437,960.2885949485004,9952.20814216373,1478.8808696527094,12198.858250685062,7808.580883991,9987.850661156308,2233.415567248882,3627.523891434948,4651.377331557503,552.4425123609591,325.24789190105747,16877.632557438057,3525.164421352365,15739.467256268936,510.2191981502632,98.78855289107736,2774.5207849051844,2263.438247721996,81.62595683624
,,,,,,,,47,1647.7872335143622,14075.018951875154,7407.455505613086,808.9065309892819,870.0293042701719,9016.763452930769,1371.405171343661,11022.49605327778,7177.113573641764,9180.090424363822,2052.805366032244,3334.1708879969688,4244.178084290841,504.0535268507418,296.80050234482474,15399.99868127098,3202.326455157667,14298.099555509609,463.4873922244067,89.6985200443041,2549.2235552756056,2079.6328249556614,80.96669222027
,,,,,,,,48,1616.0032960937276,13757.93088630578,7300.5269191282,797.338154478848,856.2065482150603,8874.446751285848,1364.325508555116,10808.089466391026,7144.343536810637,9138.56993708593,2043.4208296703005,3318.9497888132496,4214.984082602079,500.5889759902832,294.7480946829614,15293.868804824157,3164.859889338734,14130.638520035807,458.0671538299476,88.6944807079949,2545.93406933619,2076.9847800298016,81.37360295318851
,,,,,,,,49,1587.5089748159512,13433.895063022022,7160.036140005503,782.1056920355353,842.9377374397391,8742.912234490917,1346.045440489538,10615.119801967849,7104.694690579341,9088.299735730896,2032.117928507781,3300.531260469184,4192.707513124169,497.946487565259,293.2016937901256,15212.928847074543,3131.2971103346085,13980.817556181031,453.2082162402276,87.74618975552256,2541.610418204218,2073.4242319391515,81.23210058954565
,,,,,,,,50,1425.6934017909714,11923.661692315727,6396.447195515896,698.7811568534861,759.0464935796335,7877.230644804709,1201.8025687940033,9518.716906364887,6428.131330454996,8223.165938628606,1838.5820905871697,2986.218770674111,3795.851119650677,450.8209518463281,265.45404719695074,13772.86015248282,2829.4295035630107,12633.076021636232,409.5204736992575,79.31675563272758,2306.5903592282352,1881.7201935694425,79.79608510450502
,,,,,,,,51,1390.140021247197,11435.955068375451,6176.197057596358,674.8096873360118,743.8354589541949,7723.459215685333,1154.1644966580143,9268.499048518946,6294.745015460365,8052.846727927067,1800.455590313111,2924.263772472977,3728.479634021663,442.8188842148009,260.7194077858668,13528.296494601023,2777.7993189265203,12402.48397958459,402.0433311962119,77.8592027341762,2265.976611984948,1848.6009824613488,78.877275161691
,,,,,,,,52,1370.1259390009438,10941.936408340183,5962.942109783104,651.6445226909693,741.0871472889833,7699.535414429796,1101.4038403957522,9123.790238028285,6201.603609681987,7934.203474403136,1773.7848752099633,2880.961908319451,3705.330482247771,440.0620571500001,259.1066492672764,13444.205197586654,2759.9918242493845,12323.054712949042,399.4779524412806,77.30155295665487,2244.291708885877,1830.921637705177,77.98159404027601
,,,,,,,,53,1374.2186809424816,10542.58347080471,5809.672486811733,635.0459277904988,750.3364171670144,7799.611802809673,1051.9439574769665,9130.185509078565,6177.519717584417,7904.102347547126,1766.8987620802152,2869.801694751596,3737.11215385224,443.8560275440457,261.3323716370123,13559.44888319238,2783.911704883701,12429.87019529798,402.9416490767042,78.03581205602922,2250.9124697364014,1836.35745904986,77.55775783943099
,,,,,,,,54,1387.155169824154,10392.906157418443,5721.763255519425,625.4780657032678,753.2216622451311,7831.688656362258,1018.078364985092,9212.34836060802,6124.826838719388,7836.923657320989,1751.832104993133,2845.313714056865,3742.924915497744,444.5447096609908,261.7378715624304,13580.6627481932,2788.93374463631,12452.263078114856,403.6782801364032,78.10849842391082,2237.288590674036,1825.228766654232,77.33088781700499
,,,,,,,,55,1372.5875035747624,10320.391934264013,5623.307515329317,614.6583113467966,738.7787838734594,7681.947916968229,1004.941275821386,9122.565081661747,5969.686788719429,7637.904085710913,1707.477234604858,2773.2494948670765,3650.743237735258,433.5866682452442,255.2846477796586,13246.286477451304,2730.972444730316,12193.479720533833,395.2612586925434,76.5212187227141,2168.244460217208,1768.8929822181512,77.15885750508153
,,,,,,,,56,1471.1722553095149,11165.233062460598,6014.944391115804,657.3871206433894,786.2809236036326,8172.498989790857,1086.5260054304688,9775.144354404316,6299.099970917625,8058.995127918867,1801.671849448856,2926.2785803217494,3856.8608268894727,458.0554019098181,269.6949241155928,13994.369356606394,2893.9505550099043,12921.119028142277,418.8719990342228,81.11670748038529,2280.249436760924,1860.2615761068173,77.061909358975
,,,,,,,,57,1558.5630584623975,11865.529619803605,6340.803707024081,692.9158787020838,828.1450596882021,8599.856509769796,1148.9414955754444,10342.646514539114,6589.115764525962,8429.93312461579,1884.6199505764823,3061.009007719585,4036.108602543212,479.361674725993,282.2343092008962,14644.89878700472,3037.943051629324,13563.981318657276,439.7150609031444,85.13264822417761,2383.428544184017,1944.4499389924456,77.123455815375
,,,,,,,,58,1678.171321808718,12893.011745118783,6830.912243621071,746.443920933377,887.5735400407036,9216.517446991613,1237.7938187925545,11107.719092841297,7019.762559922395,8981.081707784719,2007.8033991873856,3261.065276345086,4307.336127041661,511.57388154256864,301.1925308412588,15629.08305265592,3252.8992229879104,14523.758565679833,470.8107754654643,91.1551635136655,2543.236983550912,2074.81514893734,77.06608426108512
,,,,,,,,59,1786.2172266293512,13798.922828236347,7282.476072167244,795.7118199216889,941.4307148925895,9779.010063574822,1317.6105739355148,11791.875614437547,7420.089590704209,9493.259015177651,2122.31944337885,3447.0506962417708,4551.750610604144,540.5916706423824,318.3023345415995,16515.970523789387,3450.677741020436,15406.8830333023,499.43721397891824,96.71771513559452,2687.190033555503,2192.2751676641665,77.123455815375
,,,,,,,,60,1826.9467085423992,14110.423963943484,7461.191429871978,815.2096086103328,959.817452683414,9972.41041832564,1343.2655415121949,12029.517276780403,7546.30200764433,9654.688053760085,2158.382931319419,3505.6572242031,4626.862193280678,549.5018766606275,323.5464430763764,16788.585268397037,3522.506060626514,15727.541079908617,509.8362639701128,98.72299530038327,2732.312646737606,2229.063110780088,77.382247781624
,,,,,,,,61,1862.55933726558,14361.703969642847,7610.974580057132,831.5220696931812,975.8616561775902,10138.758869025867,1364.9017469137325,12243.145229242824,7639.78375561389,9774.229424121291,2185.143157595747,3549.108591103994,4683.640292835699,556.2473315468785,327.49549035235407,16994.713609810708,3584.9008313247573,16006.209851902984,518.8668194354894,100.46708317343364,2764.6659682889326,2255.455991608938,78.3080757156162
,,,,,,,,62,2002.1368711310151,15397.185425729627,8165.031445054149,891.9893725429758,1047.3150457929812,10879.370770874388,1459.5957100834928,13147.059398172005,8139.815035202503,10414.039247148588,2328.160938306738,3781.387320281737,5004.368425291439,594.3601196142706,349.94948497894853,18158.534789774923,3847.815821912969,17179.937778446874,556.9088308926952,107.82738163191014,2947.3012947415514,2404.483206384959,79.350518501425
,,,,,,,,63,2043.8738004682448,15608.882528583974,8300.220774103393,906.75610502371,1069.3302787117264,11106.068440100502,1473.164625813251,13414.44821591729,8248.043439383986,10552.886794340737,2359.094745849851,3831.679205422803,5097.570416514978,605.4423698423672,356.46461255919047,18496.74414175858,3923.382589826595,17517.579120477003,567.8419025874439,109.93870594275188,2994.171356403035,2442.685463852217,79.647928669951
,,,,,,,,64,2080.425688106453,15631.224015631322,8350.152752227934,912.2485624956196,1087.7161647113471,11292.354900022843,1474.6900424694804,13663.65643933156,8306.373356381147,10627.979875500729,2375.7966790754967,3858.8029852293257,5178.767357582934,615.0606370532919,362.13682740989447,18791.35625391348,3978.3691109422552,17763.086654365496,575.8075050965468,111.47742529034004,3026.275547916737,2468.9032181793164,79.928614127917
,,,,,,,,65,2107.105633634068,15635.068292750588,8356.428704711076,912.9848133690788,1099.089066324004,11404.95965591683,1470.143317819344,13862.400775734326,8353.027305608242,10687.862872376343,2389.1377598403565,3880.4390276477934,5237.307184648836,622.0082297337416,366.2414771571983,19003.92715821274,4021.8539576652615,17957.022968537207,582.125088292869,112.6741979531019,3047.83819570038,2486.4993225600097,80.122871177278
,,,,,,,,66,2133.5531298275096,15890.438351997538,8485.338692096713,927.0485014792368,1113.982098661113,11553.055517197428,1501.4289006926267,14075.592310499327,8505.435796863116,10882.343356497431,2432.7378413826523,3951.233509283953,5309.451015118345,630.595023926356,371.2747934111226,19265.67038204733,4078.1534582659,18208.459261128977,590.2482001220535,114.26164151489124,3091.438901626433,2522.0763984093446,80.8172991774525
,,,,,,,,67,2055.040231129866,15468.700588040883,8252.843668864882,901.6208348623518,1073.2806917052385,11123.542647351154,1473.5210272081829,13609.891447722404,8269.681623866285,10580.093642992037,2365.311297333303,3841.7250304732047,5130.999527432261,609.3855386463687,358.7769021326488,18618.12208948356,3931.071968561357,17551.763476394655,568.9616252392731,110.14078926824428,2992.495409998297,2441.321016766662,81.3838599919795
