Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,thi
2000.0,1.0,1.0,1.0,100000.0,1.0,168.0,168.0,1,1619.7975209025042,13707.12875602498,7305.665021829464,798.013038754487,860.0823548341529,8920.735433661666,1373.4228291716272,10831.02206795652,7249.197975654787,9273.147815030465,2073.449432410328,3367.66118376686,4277.983522212963,508.0742842375594,299.16516017222614,15522.3465335145,3194.9849588202846,14265.175175036557,462.4260755462347,89.53087062144905,2593.3045543786384,2115.595869978366,33.9134
,2.0,1.0,0.0,100000.0,,,,2,1603.519246468058,13410.892543925387,7194.272046248959,785.9396926970302,853.7218871112428,8859.752687320273,1351.7026501596174,10705.980501742437,7229.908123485982,9248.836273582485,2067.9072827049927,3358.687966799037,4269.305251354172,507.0515666892487,298.56396417240285,15490.740369335876,3182.342472644094,14208.791678028583,460.5997057814496,89.20988486354082,2594.289929443348,2116.425974242247,34.3634
,3.0,1.0,0.0,100000.0,,,,3,1601.6902038940052,13176.267804127789,7116.084835537578,777.5015819839278,857.0316296965885,8898.807873209425,1329.8041490244048,10678.970394288,7252.673308569286,9278.321262924856,2074.4472049394453,3369.27544447641,4295.876108849092,510.2066396950375,300.3954386127356,15587.01975311522,3200.522170073462,14289.88216325912,463.2259019060194,89.7077419513785,2610.810771718537,2129.919316948193,34.8134
,4.0,0.0,0.0,100000.0,,,,4,1603.9863220387433,12809.56431522847,6980.728786271344,762.8706759540155,867.5798434682592,9013.733073182691,1289.3973062971932,10681.08728575636,7260.126300425549,9288.455525843552,2076.543912562201,3372.699810813415,4337.77599779793,515.1741897766856,303.3323503655783,15738.933651117684,3231.0819093482773,14426.419238306033,467.6629742073777,90.49579318616388,2627.359355259549,2143.4330815934263,35.3534
,,,,,,,,5,1625.4686856132296,12470.096306290829,6871.8616854375805,751.1521156456039,887.521299698629,9225.623928144749,1244.2720984742837,10799.467977446346,7306.962854561892,9349.218601080582,2089.942924106109,3394.4908866609567,4420.372728847862,525.0067428851428,309.11207402716286,16038.538741655342,3292.8975297418465,14702.437864428746,476.6119408698037,92.30319061481596,2662.449422608305,2172.100835676794,35.893402
,,,,,,,,6,1668.237977043064,12498.847368206129,6881.17880836438,752.220289202327,905.8488981071392,9418.64380073436,1224.374193327875,11079.070119361571,7365.916198444882,9424.939583354208,2106.8103342204395,3421.866924226533,4501.363383914421,534.6239435088282,314.7744872884106,16332.547246911054,3354.062537105358,14975.49705969502,485.4766446325868,93.93582364480145,2690.6361117774004,2195.079549543155,36.4334
,,,,,,,,7,1686.400269675549,12679.928744631914,6908.956467709361,755.186783584975,907.6847465899396,9438.260952448716,1234.6995977593544,11208.244409759163,7334.527951154891,9384.147441494815,2097.855372719888,3407.293658029927,4485.407571173903,532.716983326867,313.6500206641977,16274.766475430552,3355.3508648994075,14981.257978407317,485.6292888543665,94.01615820761975,2663.967166326201,2173.3125170313738,36.6134
,,,,,,,,8,1700.4105865577342,12905.001730608454,6952.194131786131,759.8213026207117,908.7993616510412,9445.939284621094,1255.8286873181669,11298.309144541454,7280.626886265186,9314.749230128316,2082.4086882071806,3382.251846606081,4457.837589890457,529.4296788335952,311.71883676569,16174.97456215028,3344.886462447716,14934.490170223651,484.14071091936455,93.75632775057676,2635.558323144722,2150.127876842751,35.7134
,,,,,,,,9,1713.504623756041,13045.11855099783,6971.162579096468,761.8007853986654,910.473516751002,9454.794795192149,1263.161316704083,11370.840934739532,7244.16010483252,9267.9788017264,2071.9758381297447,3365.313363234025,4437.350619141588,527.0164987130968,310.2920932024615,16100.793387678805,3339.954349238783,14912.41857675568,483.4284926116675,93.59594760871478,2620.3725339676243,2137.753710403429,35.7134
,,,,,,,,10,1720.9423540118232,13221.611938304748,7005.009586217541,765.4683057295871,910.1948516853272,9451.41596980804,1269.341086104524,11390.818085684834,7198.673071982031,9209.979752907053,2058.975661952305,3344.179036030036,4417.115867527714,524.6122064605169,308.8689314974574,16027.41664700532,3335.80485700263,14893.921097508404,482.8101837364261,93.47840690571692,2608.0556760824625,2127.695319392788,35.7134
,,,,,,,,11,1710.912583758461,13217.17781979515,6975.456157873163,762.1656232250973,901.7411952105672,9366.739456456136,1262.0617905994827,11294.745159818192,7107.2680657699775,9093.03530825046,2032.8451591994408,3301.727429973551,4359.854603187558,517.8010144501781,304.88311359227686,15819.678245662017,3305.2015631647214,14757.348470943523,478.3815772543269,92.64021947101728,2573.901524864448,2099.851639263202,35.2634
,,,,,,,,12,1709.6588123932618,13204.550829951686,6982.191445097464,762.8740809962012,898.1982663184881,9332.19303703468,1257.0294249375113,11257.235980075831,7061.838020794505,9034.868086102037,2019.8172074726435,3280.5980265131725,4329.822914639191,514.224482557026,302.7751302419473,15710.777231499394,3296.365186844217,14717.850870426077,477.1053569863511,92.38509153658865,2556.901289384323,2085.959799980379,34.9034
,,,,,,,,13,1716.360778737298,13234.405431356174,7013.563539057322,766.2531005165699,899.2629864860043,9342.933521472896,1257.7660095769152,11282.139505261162,7040.111385348205,9007.017221030286,2013.623908019816,3270.527098585477,4316.005584089816,512.5856041429364,301.7892657741247,15660.741272584157,3303.5098852645046,14749.828505532096,478.1392143858757,92.5810832776877,2547.6580205209816,2078.4176507626803,34.3634
,,,,,,,,14,1730.5965033394057,13308.93788694054,7057.646793390653,771.0130667873656,905.2726525735504,9403.853096203282,1261.6376375570958,11363.985825214388,7035.850366110744,9001.63228929184,2012.4034660871969,3268.5356174249846,4325.649571269879,513.7498637382312,302.4874891334858,15695.778478520935,3325.954735120042,14849.90395795131,481.3779164245094,93.20326312706736,2547.572740162409,2078.3745054140377,34.2734
,,,,,,,,15,1736.7169498320854,13263.152964297153,7052.849399229685,770.4872466184668,908.6294954130054,9437.029478776474,1251.7749261019824,11398.501993562932,7008.513363617557,8966.980916919623,2004.5659523785785,3255.8479006151874,4331.498815286916,514.4554549360407,302.8945008762501,15717.021794760538,3333.7699435586155,14885.007367669776,482.5056502131311,93.4169291712828,2544.202163644138,2075.594514303529,34.2734
,,,,,,,,16,1744.8995513422187,13110.257159259412,7003.459856459905,765.1232709301853,912.2918730733306,9471.150597347718,1236.855518649108,11460.01423025301,6966.741098078959,8913.924406170108,1992.6338071571847,3236.464362143626,4343.548000975176,515.8651115384772,303.73225599187384,15760.730740836558,3336.74714576091,14898.29803143122,482.94263190766577,93.49860967682248,2538.204981791036,2070.724343742104,34.7234
,,,,,,,,17,1769.469020746038,13129.749424833726,7017.418339657426,766.6907239396355,922.9741607908196,9577.461363053771,1234.5717345226817,11641.129108237008,7014.5619710712535,8975.270128263559,2006.309121313977,3258.6485161042915,4398.095979357136,522.33940035779,307.5559846633083,15958.791928706676,3377.403520002845,15079.640688374604,488.8470200503334,94.61960498466628,2559.46127306255,2088.0697441768784,34.4534
