Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,thi
,,,,,,,,27,1753.6348999868414,14426.237368946646,7791.153800233669,851.259441836622,938.3341251477088,9742.995253887708,1455.956314277878,11692.033286974494,7940.699769024626,10158.511265410574,2271.240098689338,3688.902506076333,4703.4053477897,558.6075056206306,328.89251845796315,17065.68583574605,3504.1404149050186,15645.495001010191,507.1699297313265,98.21788676892076,2858.48591407767,2331.9745848952343,24.9134
,,,,,,,,28,1792.292931740026,14313.396109059033,7800.260320253561,852.4310348271734,969.4329682262218,10071.93755562862,1440.7714370928834,11935.03771355538,8112.458861403104,10378.912187100854,2320.328375495408,3768.6518574039287,4847.02715571971,575.6551949757497,338.94330647239974,17586.670876450342,3610.408136546507,16120.068404492096,522.5662037086594,101.1199211933498,2935.8090757203963,2395.0702752344587,25.093401
,,,,,,,,29,1764.341446611793,13535.485457924506,7458.962755980154,815.3271865976861,963.3471426847602,10013.81989782135,1350.5771311568485,11722.126130517896,7931.23701936632,10147.973945802196,2268.49828279672,3684.50097777337,4798.029567722162,569.8609665146904,335.521224543618,17408.79962526985,3574.227939664864,15958.548275976142,517.3315294655711,100.18916162312256,2889.917171208553,2357.675398193772,25.1834
,,,,,,,,30,1813.574702311485,13587.74569753484,7480.666416101726,817.7536453646827,984.766363271344,10239.195104148976,1331.0415502698663,12044.277597146776,8007.634078996382,10246.03937471932,2290.3554392659426,3719.979627518968,4893.521710522527,581.2003278550147,342.1976090552657,17755.437125227585,3646.268128991246,16280.160861786822,527.771321229186,102.11950318081465,2925.044060017384,2386.314659775901,25.2734
,,,,,,,,31,1853.594977049428,13937.054359530111,7593.930833314613,830.0582334800837,997.6752952886987,10373.99804075372,1357.111365388956,12319.46288971418,8061.694731527148,10314.519556375892,2305.8429551828,3745.1028225177793,4930.10413568482,585.532119651274,344.7462107951746,17888.294928531035,3688.0102673445217,16466.544175778654,533.7760119676235,103.3371980239639,2928.0807453125367,2388.7811438164945,25.003399
,,,,,,,,32,1868.9943181588108,14184.44174660394,7641.455207209234,835.1522324316695,998.9004165815217,10382.437625473172,1380.3352553396958,12418.456908514863,8002.449755744267,10238.241001208258,2288.86484071041,3717.578291891138,4899.80078496597,581.9189020739708,342.6235636168026,17778.609350004615,3676.508393103235,16415.13966885603,532.1398520162277,103.05160720740643,2896.855365447586,2363.297909870738,23.7434
,,,,,,,,33,1883.3865369081288,14338.450162722049,7662.304242452588,837.3279669831571,1000.7405523665368,10392.171097537235,1388.3948632766144,12498.179714781629,7962.367549812367,10186.8336142912,2277.3976470390253,3698.960477211046,4877.282675381957,579.2664721434822,341.055368479567,17697.073634632365,3671.0872956124977,16390.87983237274,531.3570222803406,102.87532650423088,2880.164012245528,2349.696931995234,23.3834
,,,,,,,,34,1892.1823731992413,14537.210381637817,7702.033500560518,841.6351843324215,1000.762547636062,10391.866211064103,1395.645137738332,12524.245886451052,7914.967207050824,10126.406213053724,2263.851223900801,3676.937004918987,4856.634950863202,576.813027766839,339.60251280116825,17622.202856874545,3667.729564641435,16375.92038038253,530.8515518474338,102.77984815087456,2867.566695131475,2339.408737026123,23.1134
,,,,,,,,35,1898.574183909956,14666.905154023329,7740.559691975098,845.7638279449914,1000.648759058158,10394.131113567735,1400.4911512589722,12533.610295369772,7886.829400807948,10090.405701325562,2255.8179627529416,3663.8776991660247,4838.065646246636,574.5960651466464,338.3242452427375,17554.86107244391,3667.7328929677615,16376.009561135988,530.8529034475865,102.80147024990048,2856.2201443975105,2330.1740545903563,23.1134
,,,,,,,,36,1895.600055482873,14640.668128890513,7741.569484376353,845.8437085692666,995.88565339802,10347.155532170987,1393.7430266098288,12481.564738957411,7829.87836344386,10017.493736847391,2239.491050960464,3637.393470554595,4800.731290784071,570.1511615064466,335.70473215181454,17419.469882426398,3654.875455721271,16318.553575911292,528.9949869637906,102.43282658099432,2834.9880051425484,2312.827263495134,23.6534
,,,,,,,,37,1912.352775882889,14745.648046346596,7814.445464440526,853.751881279743,1001.950225010625,10409.80723634484,1401.390867015207,12570.452009895567,7844.024821051922,10035.53250484676,2243.5605134946013,3643.990035813695,4808.852172404193,571.1179811982793,336.25071563298644,17449.048251407254,3680.739141504863,16434.117952230452,532.7381429456707,103.15295816220086,2838.5762177156494,2315.7530824050355,23.8334
,,,,,,,,38,1920.4171359750137,14768.729932360848,7831.765414718611,855.5817041476566,1004.5675646386334,10435.315566218193,1400.0204749521013,12610.445629358128,7807.578244358218,9988.977134037192,2233.13412069886,3627.0452396820615,4800.108832336213,570.1005636056299,335.66585650039013,17417.371348234996,3690.762378449751,16478.71700503483,534.1778963483049,103.4262713998474,2827.003484584766,2306.341199389288,24.6434
,,,,,,,,39,1894.9515285065013,14471.576375724564,7695.443837689631,840.6873588788278,991.4159306992652,10296.849718140533,1365.825795500186,12437.034588437018,7647.068287223999,9783.974410020206,2187.204607992766,3552.4925097621403,4726.14740216915,561.3281719705753,330.4916195279596,17149.0204413742,3637.5141331154873,16241.20007922046,526.4673782753129,101.9282691624684,2776.007788311815,2264.704676153164,27.3434
,,,,,,,,40,1900.656271297438,14280.531202441389,7628.616722791349,833.4212373946866,993.7266981796824,10316.5834190308,1347.2621942053636,12482.980982563366,7588.62030102752,9709.616987078756,2170.5042786327167,3525.364128844629,4731.270485676107,561.9132967481987,330.844613205504,17167.59666753232,3634.598555226789,16228.179761589288,526.0520247747891,101.8446699141771,2764.7753206014627,2255.565489161963,29.6834
,,,,,,,,41,1873.9520211422089,13905.030369723136,7431.780453131101,811.9620150862595,977.4736227632616,10142.988019727509,1307.4703032542493,12328.510510774922,7428.755422671439,9505.238803257214,2124.776974810902,3451.0640770478544,4657.793243658392,553.182318280992,325.7164450560383,16901.12120594175,3576.8312857230417,15970.05814442776,517.7122913779158,100.206670996667,2710.5914652682486,2211.365370915843,31.1234
,,,,,,,,42,1868.9667012023217,13919.831539321796,7433.053924105723,812.0832593488224,975.8348264340724,10120.33670824472,1315.233532452127,12330.04838747536,7450.658744475027,9532.80097880118,2131.048884949295,3461.2326987720867,4651.014783833064,552.3936035084927,325.2322223338581,16876.493918526092,3572.413036889438,15950.389781013038,517.0502745164393,100.09181408728894,2708.0630358656213,2209.3083788808344,32.4734
,,,,,,,,43,1853.11405412426,13948.761695520936,7441.927587400833,813.0284824915858,967.8212152205292,10030.554584385833,1328.734339699913,12272.597263467473,7457.111061954349,9540.504330175469,2132.8981988140163,3464.2410100831544,4626.832697461089,549.5079312509604,323.52384618360344,16788.72422193618,3544.808808297545,15827.14492888018,513.0560307369714,99.31846658452297,2698.455834181548,2201.439280004702,33.2834
,,,,,,,,44,1829.5534580771632,14218.923737404812,7531.674129082625,822.793965564937,958.1028647709736,9927.448774911483,1355.9700451646852,12164.20179599998,7519.092291949322,9618.987587233703,2150.631374534846,3493.0267566222965,4600.0299497924525,546.3338554709551,321.66337109918885,16691.452302384845,3509.4199397229168,15669.21541921046,507.9530442200936,98.3205818509746,2702.829745462806,2204.9948256160305,34.1834
,,,,,,,,45,1774.0882239853786,14446.853860158397,7576.038257304183,827.4798748414274,930.040781894639,9638.47669679573,1382.3992571245255,11827.970393254129,7447.57846795954,9526.578372119866,2130.164878086352,3459.817184642743,4485.111737563554,532.6759457222603,313.6252262968841,16274.460776432888,3412.691180161453,15237.226290012908,493.9330091563779,95.59880154008836,2657.304374990492,2167.815452739433,35.6234
,,,,,,,,46,1725.2334057130386,14522.285298471092,7598.727789016565,829.8380352945677,906.7628178662108,9397.479410305186,1396.44914217339,11518.902900991843,7373.336352373975,9431.135241612124,2108.92663297065,3425.328388754798,4392.112994269488,521.6497747162945,307.11881461120976,15936.885783292862,3328.6743599392707,14862.160975443818,481.7799568565976,93.2821519110539,2619.871045416215,2137.275871406787,36.4334
,,,,,,,,47,1704.6708709193765,14560.905878441265,7663.169959824748,836.8309770994787,900.0637835216521,9328.033192367566,1418.747760796606,11403.006143440089,7424.876341694599,9496.99841128336,2123.6707263951826,3449.270558622934,4390.692320060349,521.454073153643,307.0464199084662,15931.625534062396,3312.874694167364,14791.68749826952,479.4875457787332,92.79502303096965,2637.225880717432,2151.4243021223106,35.1734
,,,,,,,,48,1677.56636064338,14282.051344024308,7578.646902580695,827.7134516027685,888.8244884896953,9212.526592776578,1416.3006867945078,11219.83312501241,7416.513577171777,9486.711783261782,2121.2667404696067,3445.3880953313533,4375.557602334517,519.6593525892841,305.976782163189,15876.502166229562,3285.428005832641,14668.957602329509,475.5176242760629,92.07337483167836,2642.9236632488823,2156.1093389899856,32.5634
,,,,,,,,49,1668.426236725299,14118.637021978991,7524.991884390122,821.9705697320966,885.9032984259957,9188.549097243622,1414.655012578794,11156.18535992132,7466.829614024553,9551.541419206766,2135.697449165804,3468.763350290495,4406.414910896891,523.3274252420549,308.1465404807911,15988.350320247457,3290.903129835888,14693.436819345492,476.3087898525629,92.21871969433322,2671.1593903007074,2179.109185086871,31.1234
,,,,,,,,50,1656.4667597461305,13853.714426234765,7431.823803444174,811.8910820592091,881.9114152713616,9152.297896294584,1396.335288136974,11059.48735613122,7468.636568567445,9554.228854607536,2136.188688462991,3469.59039351496,4410.275867692029,523.7941905268362,308.42241737911786,16002.237928968643,3287.422047271485,14677.959845292473,475.8085092251602,92.15555674976956,2679.952262956916,2186.309446249255,30.6734
,,,,,,,,51,1630.0531953505915,13409.5953041959,7242.097626840168,791.2697068520699,872.2080856254639,9056.389414925809,1353.3525378614063,10868.075344372575,7381.104830837607,9442.623289666362,2111.181854503882,3428.9391237661007,4371.948183884337,519.2414621142434,305.7148900511327,15863.037242025648,3257.197538846846,14542.929728092056,471.4287817552486,91.29630128224709,2657.043434834655,2167.636275722712,31.2134
,,,,,,,,52,1625.818672129684,12983.91922636451,7075.745628159415,773.254342848613,879.3887389770235,9136.421760346737,1306.9476887478463,10826.470842816954,7358.946107625568,9414.883544622788,2104.808389045172,3418.6066630163286,4396.818798162731,522.1863837801391,307.4611000787752,15953.161107304802,3275.0611568319687,14622.781658011114,474.0284784745765,91.72755920028204,2663.1211497777376,2172.6080070842945,31.2134
,,,,,,,,53,1687.819165509418,12948.43002993041,7135.455735362706,779.9651560320887,921.565252340769,9579.504679187685,1292.000463313278,11213.718966700726,7587.246716439967,9707.840253771372,2170.1099217400856,3524.698338616084,4589.931431148983,545.1451944329029,320.96913797916915,16653.752431237157,3419.2080167082067,15266.400778389889,494.8940422111007,95.84379910621358,2764.5768893926497,2255.41928449469,28.6034
,,,,,,,,54,1811.2361440673208,13570.22464660704,7471.020287879428,816.6991729315235,983.4965322054012,10225.991923660247,1329.3252061971682,12028.74680890083,7997.3084394361185,10232.827368718556,2287.4020844426022,3715.182808829906,4887.211639299903,580.4508848811557,341.7563539810913,17732.541942682856,3641.566359396305,16259.168010292417,527.0907735943296,101.98782269048304,2921.2722904330503,2383.2375679893453,25.1834
,,,,,,,,55,1821.94300056164,13699.06530455378,7464.256916864658,815.8841641634802,980.638998050134,10196.851713678006,1333.9373400163918,12109.095816779987,7924.0332816130995,10138.388883535525,2266.468394987263,3681.151469633033,4845.91770762628,575.5335767583988,338.8593266087961,17582.83451377216,3625.033826582621,16185.361568175498,524.6612560529101,101.57261266272444,2878.0808564195995,2347.990331619265,22.4519
,,,,,,,,56,1822.527992839858,13831.792796170144,7451.475847658168,814.3889508390059,974.0660812027822,10124.312857718807,1346.0178117815906,12109.713295404848,7803.495467822569,9983.70120275417,2231.959831815393,3625.1530765593648,4777.983540761302,567.4514246984086,334.1053686633578,17336.60338040397,3585.1042441596005,16007.031836425318,518.909965098581,100.48957186111524,2824.8346950233736,2304.542370360145,22.6634
,,,,,,,,57,1887.244096033612,14367.818228271297,7677.998201750621,839.0429851574722,1002.7902727900243,10413.456380013926,1391.2385786635782,12523.77853173496,7978.676099863197,10207.698323791088,2282.062221147169,3706.536701456065,4887.272343420503,580.4529278295103,341.75391932040134,17733.320844939863,3678.606429906025,16424.451691804134,532.4453496576574,103.08603612053456,2886.063174605775,2354.5095897606534,20.8634
,,,,,,,,58,1899.898164991647,14596.489069641591,7733.440244281517,845.0671377949689,1004.8433780890706,10434.2413421058,1401.336189220154,12575.31626686759,7947.242235017641,10167.698872287803,2273.0825775694584,3691.930528146761,4876.438953174683,579.1651103612198,340.9873170980825,17694.06128346864,3682.6855424966657,16442.69681475466,533.0162163664279,103.19895569569668,2879.259832053083,2348.948193152495,18.9734
,,,,,,,,59,1919.8966416609032,14831.625852394864,7827.492169199098,855.2624104293996,1011.8868192137086,10510.865251957017,1416.2197509925877,12674.372441118268,7975.4046000879325,10203.72876822482,2281.152544678822,3705.025881895561,4892.400868548013,581.0492237468115,342.1238884099342,17752.015751314593,3708.924372507956,16559.92482499854,536.8147924807652,103.95601033830754,2888.2977075880617,2356.343712985813,17.3534
,,,,,,,,60,1935.5282713883369,14949.05372761412,7904.635030257333,863.6602464620285,1016.8626191197798,10565.10417534651,1423.1003123528048,12744.471785353424,7994.804014772493,10228.498506339549,2286.662859139339,3714.010176386265,4901.8521126199375,582.1606139273483,342.77589201334405,17786.387129771105,3731.8603955990266,16662.281530845274,540.1375410016558,104.59043361614027,2894.7031401106665,2361.5437984318,15.913401
,,,,,,,,61,1991.200292032674,15353.620454542352,8136.640000265447,888.9526120737961,1043.2612673790147,10839.010181813366,1459.1711000415792,13088.739707834951,8167.438932484195,10449.303866086468,2336.06393443853,3794.234052933301,5007.124193187867,594.665537284093,350.1145456049478,18168.48356227244,3832.498347527383,17111.70704404837,554.7032739922279,107.40601995977492,2955.612513001387,2411.233048688739,14.4734
,,,,,,,,62,1994.041891576818,15334.931988908873,8132.018835596659,888.382907951363,1043.080573112945,10835.383626327668,1453.6943166268882,13093.903603200855,8106.904379974578,10371.933517017034,2318.7477880540146,3766.098528848168,4984.134913452901,591.9570206626041,348.5345797510626,18085.11674829289,3832.2584487604,17110.476370955614,554.6571538646998,107.3914172069606,2935.384854829272,2394.761472234436,13.573399
,,,,,,,,63,2007.906925937382,15334.206704986676,8154.158429602356,890.7995508313669,1050.5128409826132,10910.630458545696,1447.2407516250346,13178.388741123828,8102.899280560938,10367.183374108285,2317.580800756489,3764.25159556138,5007.866406638719,594.7881554056443,350.1917604918702,18171.249448483635,3854.3412383926,17209.31519040152,557.8493587919072,108.0040700362578,2941.481711144615,2399.7005390605746,13.753399
,,,,,,,,64,2023.911959500768,15206.60959328294,8123.325007717179,887.4677842267608,1058.1688963402942,10985.60369819558,1434.6308212658234,13292.490011139393,8080.734857374112,10339.27609062418,2311.259344475593,3753.98052226092,5038.088719248678,598.3528208995189,352.29956069118083,18280.89841178166,3870.298693664497,17280.561244242454,560.1659807401729,108.449196503061,2944.068278520515,2401.836690774109,16.123098
,,,,,,,,65,2072.864017447881,15380.989902479358,8220.632178980917,898.1483120261041,1081.228269331784,11219.622838947038,1446.2526867926322,13637.129199784362,8217.286054469312,10514.179269388049,2350.3129677262145,3817.379776275828,5152.198085416533,611.9002566320518,360.28985333155725,18695.10297332388,3956.496636524338,17665.21154792289,572.6652379998883,110.8431807611719,2998.30916211568,2446.0923519310754,17.023098
,,,,,,,,66,2071.4382052879014,15427.814119520412,8238.301875818686,900.0589942066455,1081.5503241580784,11216.70712182813,1457.7172435680395,13665.804364750988,8257.813886111191,10565.521653324004,2361.912641236664,3836.19978088208,5154.874996110332,612.2362768304238,360.465732481829,18704.78176612494,3959.424662259021,17678.349625153332,573.0640850898748,110.93509991569373,3001.436692912343,2448.6502516777705,18.1517
,,,,,,,,67,2060.622982969144,15510.7230824675,8275.263462635197,904.0701909858532,1076.1963814639664,11153.761023241366,1477.524015616998,13646.864274512454,8292.147159867254,10608.83567750329,2371.7369360121106,3852.161515927353,5144.9384745220505,611.0410041624074,359.75156062348054,18668.70034764341,3941.7511751921465,17599.444849414074,570.5072745709346,110.43999931997588,3000.62486605523,2447.9531445421508,18.8717
,,,,,,,,68,2034.10610281136,15808.666000971583,8373.75056887092,914.7861842041956,1065.2232520168802,11037.384039938192,1507.5738464607098,13524.216523892846,8359.762023423154,10694.435446899952,2391.082033993461,3883.563506472363,5114.334840929925,607.4165390903048,357.62684239431485,18557.63483880326,3901.789524215797,17421.107084774558,564.744573397496,109.31328335452022,3005.018768833423,2451.523573499141,19.8419
