Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,thi
,,,,,,,,12,1484.164154671311,11462.942710139798,6061.27853624789,662.255157189773,779.7308217256027,8101.327755946505,1091.2341107684151,9772.468051047355,6130.420163708864,7843.218341796254,1753.414351792697,2847.9050682752963,3758.742925429835,446.40108244590994,262.84074458224154,13638.61154049609,2861.5926262925204,12776.646742227163,414.17776676129085,80.20000265005692,2219.6599773172525,1810.8330976766167,65.80865784556
,,,,,,,,13,1491.023034940507,11496.885501200366,6092.766114969533,665.6531876155495,781.2004585110885,8116.317540582818,1092.6363012233692,9800.928857237312,6115.828544988989,7824.503052640252,1749.259053083969,2841.145813163832,3749.365415786361,445.28921461272375,262.16792677938184,13604.672322357035,2869.7983524808506,12813.35156082389,415.365225883442,80.42628885305346,2213.180842166707,1805.5461485166047,66.18356674084599
,,,,,,,,14,1551.4227697882338,11931.024499156403,6326.947913774777,691.1878218348521,811.5471187877209,8430.244594301068,1131.016591303051,10187.439030859212,6307.408134561752,8069.666887642762,1804.0534308626968,2930.1345350877905,3877.802379724706,460.5598330061908,271.1700718868979,14070.748481313562,2981.608883060509,13312.449831649614,431.53944837697065,83.55365583767035,2283.815059809251,1863.1942949293705,66.65749798485109
,,,,,,,,15,1576.2633288378622,12037.782923930185,6401.243376415923,699.3026654685248,824.6820837779278,8565.151334531201,1136.1246357180148,10345.405276245883,6361.0035048074815,8138.530110560555,1819.36601774791,2955.0432213549,3931.3157749174575,466.9254065924122,274.91036710618977,14264.941155795,3025.766121141033,13509.795747319538,437.9274138261629,84.78622826798221,2309.1457546320034,1883.832318645828,67.29188683275
,,,,,,,,16,1597.1165831552069,11999.893691517083,6410.307038940931,700.3217252366007,835.0259922081783,8668.998550059052,1132.1009615034843,10489.41685855363,6376.698148458974,8158.966216212901,1823.8691706456127,2962.354422977699,3975.6744373920415,472.1743000481324,278.0078787404219,14425.88738673892,3054.1438309106243,13636.497773458772,442.0401653144098,85.57981455261552,2323.233600895441,1895.345887383448,68.2216124305055
,,,,,,,,17,1607.987291605477,11931.528593925636,6377.008796283337,696.7225344058046,838.7435460193213,8703.42231317497,1121.9047275836565,10578.75975590211,6374.413099872235,8156.187045811762,1823.213366428331,2961.2642777410874,3996.725774314888,474.67071072316895,279.4884278829023,14502.392700787186,3069.181700902824,13703.472795844662,444.234844783396,85.98462056596266,2325.8848570887985,1897.5125154814536,69.35328571120024
,,,,,,,,18,1639.2024796405356,12208.57619387022,6519.260303491585,712.2485871700153,855.8691100174728,8876.177952383987,1153.543327612513,10814.235415663215,6534.700848892648,8360.871808105603,1869.065197468133,3035.720871211988,4079.235313074008,484.4842682462914,285.249311807268,14801.756853714896,3133.2330878887187,13989.504715867728,453.4859243564538,87.7868769615079,2375.143249239334,1937.703743262163,70.41795755151276
,,,,,,,,19,1671.733644631712,12583.47492182411,6713.521329722027,733.4503050150146,873.092125048455,9048.776860611008,1198.6795391844237,11071.371298864438,6727.218665402489,8606.692092163797,1924.13287870552,3125.16557563198,4173.9642906562,495.7228048752372,291.8577500948134,15145.465585234886,3197.847501846471,14278.004431073728,462.838769289634,89.59730338942437,2434.3344633937654,1985.9652474207053,71.534495746144
,,,,,,,,20,1671.6380175113331,12991.63650157619,6881.587829039577,751.7756135220019,875.4055074842913,9070.574415726329,1238.9313185120643,11114.26511485711,6870.0919762186,8788.73763966907,1965.0025264107248,3191.5308605909395,4202.984565340586,499.1777851731253,293.8994308126864,15250.75209634393,3206.509088189613,14316.748211804512,464.109761909516,89.83417336089232,2469.538639294326,2014.67366949169,72.03151037060124
,,,,,,,,21,1663.350108525736,13545.085081601876,7103.143962690494,775.8288009648018,871.9878834563292,9036.845542902429,1296.1102628811134,11089.67162470754,6982.702599257281,8931.931881914745,1997.2005525086256,3243.856315458043,4205.152254867724,499.4264547541876,294.04882302044416,15258.613259867165,3199.671903652272,14286.122674434171,463.1018419924284,89.63154975428482,2491.436142108554,2032.500988297875,72.48705094781
,,,,,,,,22,1650.2994163451622,13891.522661630575,7268.683758182244,793.7947530882842,867.3783756636848,8989.308191335771,1335.7956069323698,11018.589526201966,7053.081999539778,9021.50221133244,2017.3272671287048,3276.55227520722,4201.345445180049,498.99237743723455,293.7793801251034,15244.68122367343,3184.0963287750046,14216.636138729164,460.85426990595136,89.23052402327453,2506.079260251188,2044.4451814294948,72.69830935493249
,,,,,,,,23,1619.0627516473703,13829.661044957506,7278.327595756829,794.8055472524817,854.8628188975673,8859.581838074902,1347.498624323908,10830.350197567936,7052.001019963504,9020.061668485196,2017.020545447552,3276.049105484149,4170.192915609515,495.2667878242852,291.6266300909809,15131.543522816804,3146.50300518641,14048.852873012413,455.4078083298678,88.13488157199147,2504.7850960503506,2043.3803439584417,72.62521593494975
,,,,,,,,24,1581.5736165760077,13464.811959885608,7144.985898423813,780.3505052628374,837.9646813034793,8685.372658254963,1335.25793788187,10577.818242671252,6992.130073551328,8943.868580384062,1999.8848267082733,3248.238065736654,4125.1819445203855,489.9237019434353,288.4683535073565,14968.026027888624,3097.4311211104664,13829.578889277873,448.3078263941175,86.80480476912247,2491.691795021295,2032.733681958117,72.2694862718425
,,,,,,,,25,1557.5354694868895,13180.25181964557,7024.848632531026,767.3388784300662,827.0223636270358,8577.838694366577,1320.6309698794746,10414.697407511903,6970.552076239712,8916.70498894049,1993.7498319957776,3238.2144528833387,4113.545667124279,488.54483885939567,287.66579908293056,14925.695948803032,3072.175585913387,13716.84795589993,444.651263744116,86.0894678547554,2493.622674750185,2034.276237659221,71.56130792695775
,,,,,,,,26,1511.040720588101,12637.456505706044,6779.362356152055,740.6128003811073,804.4858446967839,8348.791019732527,1273.7469481684332,10088.542764664162,6812.9432214555245,8715.43528911041,1948.6464646124089,3164.984952167644,4023.084910035271,477.8087736664471,281.3451154754783,14597.354875335288,2998.8096953709,13389.339019874506,434.0358950225629,84.06495213867798,2444.6714518924355,1994.366975160646,70.03642565898501
,,,,,,,,27,1448.1290118356687,11913.00017224581,6433.834006084596,702.9590334521173,774.8641803559192,8045.639425537143,1202.3098871304092,9655.129816555982,6557.327132282575,8388.767171895877,1875.5606881348087,3046.2479624022803,3884.011283425305,461.2908508632336,271.5951865227183,14092.62256687657,2893.6738179696995,12919.847350017266,418.8143661945268,81.10706014822816,2360.500684681022,1925.714441059293,69.15063657202501
,,,,,,,,28,1427.1795037169734,11397.5707841459,6211.245637126375,678.7797238348181,771.9468385877993,8020.152614313512,1147.2675186882184,9503.714989456894,6459.845266756336,8264.592512747364,1847.647246025232,3000.928359579087,3859.624555840268,458.3867296067408,269.89613770883045,14004.03682288629,2874.9209469513053,12836.20038777443,416.11265773622193,80.52047541386926,2337.746506441156,1907.1632467232216,68.38832044992
,,,,,,,,29,1410.3769596938507,10819.978675209508,5962.535899415197,651.7551808339973,770.0791798768194,8004.834262400342,1079.622581973021,9370.417866029611,6340.061882843955,8112.074149943198,1813.3891924976865,2945.3115761693134,3835.442605081039,455.5347146351032,268.2085179676144,13916.223492090256,2857.161659087022,12756.923463891795,413.5438018999066,80.0890810764854,2310.1382113555173,1884.6754784541235,67.70738150665001
,,,,,,,,30,1437.5162658615868,10770.22381912469,5929.493634270922,648.1862396851182,780.5676068769856,8116.020527185572,1055.0400138532186,9546.805507588686,6347.190565105165,8121.445586467823,1815.43290957522,2948.6137055267504,3878.8129583287255,460.6840423781863,271.2403456714083,14073.712895568166,2890.1868439369973,12904.346327633231,418.33394453244347,80.9442515364951,2318.5140426129647,1891.494259662784,67.081716611955
,,,,,,,,31,1425.8310493541928,10720.72652785644,5841.43920481686,638.5012997564007,767.4364846740233,7979.935582255188,1043.9235896523678,9476.435206725751,6201.254751414882,7934.183262657608,1773.7113669069863,2880.8256137324884,3792.3578992421294,450.4057719890435,265.1873022883456,13760.118388810544,2836.908609823372,12666.472585484124,410.5936953257066,79.48952566238071,2252.3520474405414,1837.509470589463,66.58290561605268
,,,,,,,,32,1450.195316567819,11006.031847821923,5929.179369669965,648.0136639937363,775.0696145888854,8055.970140054395,1071.0336051524473,9635.763936119827,6209.283272879123,7944.084690675464,1775.982430767849,2884.553781407817,3801.867176071958,451.5241476182235,265.8494370343204,13794.82846147142,2852.6867102800647,12736.881239977574,412.8994473954591,79.96009227261268,2247.736145011374,1833.7367466827384,64.64564688605
,,,,,,,,33,1486.2853966184534,11315.271012811118,6046.751782934946,660.7822160342816,789.7402044872015,8201.04202655421,1095.659849738411,9863.010927585836,6283.548480293747,8038.998762069596,1797.2215468015966,2919.0560897673977,3848.9358788243208,457.1314923546918,269.1458198706624,13965.748183172123,2897.0598070312863,12934.95777695042,419.3234724415258,81.18465989812489,2272.898115908829,1854.2769463760133,63.857152413280005
,,,,,,,,34,1500.4369297305104,11527.518499705626,6107.45330996998,667.388371131359,793.5710138899093,8240.4001077001,1106.699615809664,9931.305412851909,6276.302571715434,8029.899264851891,1795.1578176966275,2915.687276562648,3851.148038217013,457.393315078675,269.2933613870511,13973.813689507882,2908.3860863515965,12985.553636412187,420.9474117708476,81.50095994020126,2273.883864886572,1855.0723822848968,63.27282340477198
,,,,,,,,35,1514.668437527367,11701.1484203665,6175.3612545630685,674.7441246422013,798.310176784855,8292.36090254818,1117.3014790919212,9999.221565084245,6292.054146109277,8050.051015741024,1799.6748812587964,2923.014521591308,3859.772978669541,458.4084896870804,269.9125797992769,14005.138285852569,2926.090166684099,13064.659271736658,423.5105189126266,82.01425239979864,2278.671299764154,1858.995621211173,62.84937088541941
,,,,,,,,36,1527.9821474024616,11801.371002434553,6240.229805220969,681.8073688319784,802.7513477038716,8340.508792360464,1123.451361254581,10060.98730458035,6311.412748206219,8074.779037564281,1805.1816021199108,2931.985716084992,3869.714861833476,459.58048670805135,270.60077153027515,14041.273590690122,2946.077381232697,13153.860416548368,426.4058200505644,82.56780214319096,2285.192515915217,1864.2955608829816,63.3276974974265
,,,,,,,,37,1545.267519049924,11915.150416136796,6314.425302628593,689.8701265305376,809.6210897588578,8411.594975967773,1132.3871911091503,10157.493656838244,6338.326760342055,8109.164068303208,1812.89834817511,2944.508729298023,3885.770010451216,461.48915462714376,271.7057834086393,14099.620028938489,2974.203668482284,13279.510452297502,430.4765097919013,83.35225474723089,2293.697943653988,1871.2332083854933,66.1020942223
,,,,,,,,38,1574.2812098565034,12106.81449900554,6420.16825481813,701.3716838413936,823.5043373735472,8554.454606279936,1147.6808271721998,10337.539293064228,6400.340579307084,8188.564199525878,1830.6340947748035,2973.3067161119307,3934.9373625415615,467.3456553788128,275.1654527445484,14278.064866723906,3025.539479728084,13508.593553763569,437.8976885742352,84.7847233916878,2317.464462595048,1890.6463318309543,68.7146270703863
,,,,,,,,39,1611.091000496459,12303.75875645888,6542.679390590629,714.7538170479221,842.9035042164282,8754.399078184018,1161.227405700745,10573.987881413672,6501.550415613275,8318.351622162416,1859.5650638931056,3020.335151432464,4018.178529693359,477.2421629695632,280.984534934593,14580.126237953526,3092.620679675044,13808.295827765643,447.6034570988824,86.6595871574929,2360.166525516433,1925.455753165504,70.536295009805
,,,,,,,,40,1687.032084356636,12675.471458986656,6771.198645941052,739.7488901605899,882.0368249786266,9157.051430959653,1195.8367128179602,11079.956825450909,6735.697620430016,8618.30496728078,1926.5505355090688,3129.130966085213,4199.499525317435,498.7570738362472,293.6593459022665,15238.045314553732,3226.087993405677,14404.214134847,466.926428117396,90.39784224037636,2454.0285070630484,2002.0512946227063,71.9210520547396
,,,,,,,,41,1751.1264603503632,12993.644627868392,6944.674811396834,758.7431019446842,913.4064830923344,9478.180075034958,1221.773993314572,11520.455555189068,6941.848052322153,8882.231237802645,1985.511443706387,3224.868915266907,4352.504708653046,516.924757950508,304.36781682448435,15793.3608861949,3342.3928883840463,14923.323049111856,483.7795642857005,93.6387650837143,2532.929543808682,2066.42452465402,73.27420187856565
,,,,,,,,42,1800.1390582849438,13407.211815255998,7159.320004210388,782.1770140648993,939.8981717376894,9747.63936660102,1266.7979857586831,11875.97493232969,7176.276499337074,9181.74056592744,2052.569652762649,3333.767352229645,4479.733837768496,532.0508388847743,313.25503341464423,16254.990444775398,3440.853299255677,15362.99155099946,498.00908365848767,96.4057753609057,2608.334348612711,2127.9471175495546,74.37047249993695
,,,,,,,,43,1860.388782607416,14003.520037990644,7471.142196436452,816.2201702595543,971.6205693645971,10069.931308648696,1333.9505224416337,12320.7755246361,7486.385276417147,9577.957275092667,2141.271269669559,3477.84050369904,4644.9961513165645,551.6651222723629,324.7938965259308,16854.631341911532,3558.724585120711,15889.277198485992,515.0701233460856,99.70835887213356,2709.049102023735,2210.081421052927,75.41560224159163
,,,,,,,,44,1861.2076435264007,14464.933738853702,7661.9840736063425,837.0296101466917,974.679568571026,10099.209432230087,1379.4304841498165,12374.661839019012,7649.184550674272,9785.41137527662,2187.840718739537,3553.4616765450405,4679.617786081103,555.7863003295221,327.22865915133576,16980.24098153724,3570.1384877931087,15940.317774014038,516.7414399842418,100.02168433456022,2749.592999973289,2243.144744010881,75.68570735564231
,,,,,,,,45,1877.737749571794,15290.898439552457,8018.661549977922,875.8246500899481,984.3775868607672,10201.596119771411,1463.1647034167563,12519.009036843629,7882.6966117672355,10083.160235063437,2254.61786528814,3661.953924493457,4747.150399178817,563.7970637810781,331.94850102364995,17225.281663379883,3612.074625141466,16127.447675206946,522.790605626705,101.18407643921404,2812.555018156218,2294.468141257135,76.37372449277949
,,,,,,,,46,1900.7758876526827,15999.92768372018,8371.898266269416,914.274047164695,999.0259256009192,10353.672847204163,1538.5378285550964,12690.951157051526,8123.573253181366,10390.753159013157,2323.5098969825585,3773.855518376328,4839.01044792433,574.7276341257626,338.3681509553152,17558.463753858305,3667.366943086358,16374.385707457775,530.8010626938265,102.77360994386976,2886.442898332601,2354.74367014872,77.1332559404805
,,,,,,,,47,1872.9996082959808,15998.731175623525,8419.874227871474,919.464348840508,988.941116280261,10249.135368901763,1558.8428508839827,12529.002756139707,8158.050164921137,10434.785158690363,2333.373853301411,3789.8708280990895,4824.253840382629,572.9453652448254,337.36590096543046,17504.803357567554,3640.0064730164618,16252.301463539046,526.8348282047014,101.95812268152665,2897.6403162844867,2363.867972343692,77.34354666523875
,,,,,,,,48,1810.4581368975644,15413.432621205466,8179.004582679241,893.2824290176399,959.234498981508,9942.31532210795,1528.4957798732455,12108.634658137216,8004.02754145134,10238.220641132331,2289.3071302052567,3718.3214079056497,4722.176153778124,560.8252081004808,330.21534525562674,17134.19105596414,3545.6897598194664,15830.988433004522,513.1867044464476,99.3671514679757,2852.288150015688,2326.9098548913207,77.17534395965873
,,,,,,,,49,1757.916784588326,14875.928255096987,7928.615150181393,866.0591814989474,933.4211147877256,9681.40174765063,1490.5338553625984,11754.577496142094,7867.333189340211,10063.864143296092,2250.251350673998,3654.819842205873,4642.764876995452,551.3975052766268,324.6748125270564,16845.928676479292,3467.419608401462,15481.55899221114,501.8568983740062,97.16511982100036,2814.4342393804377,2295.991592312457,76.81008330752775
,,,,,,,,50,1663.544252149487,13912.906413054332,7463.5773392169185,815.3600034437274,885.6795085972869,9191.402405004565,1402.3013314253058,11106.74060603044,7500.547392172241,9595.050671127889,2145.315861782817,3484.414717340585,4429.119405460986,526.032176518746,309.7401965033788,16070.609791375551,3301.46803064501,14740.673539177733,477.8414694941665,92.5493046164177,2691.402744332916,2195.650767713253,75.45478593164499
,,,,,,,,51,1500.853792412345,12346.739372937169,6668.082808135433,728.552996759415,803.0761307775216,8338.572285692175,1246.0846644230508,10006.662447182547,6796.072182891587,8694.192934954359,1943.8477847483875,3157.1584918420663,4025.423851644173,478.0859421120181,281.48366779617874,14605.719415648771,2999.029291042867,13390.24474627571,434.0629354721873,84.06007877749646,2446.4439118615464,1995.827580516035,74.32242221176524
,,,,,,,,52,1432.0277146001854,11436.288987829434,6232.345595903664,681.0855776085227,774.569186410449,8047.397534163095,1151.1648524542748,9535.999656047768,6481.789732778016,8292.667808995146,1853.9238100195903,3011.122685867237,3872.735922509984,459.94389569931104,270.8129904164043,14051.609341659712,2884.687218809248,12879.805698989328,417.5262163745186,80.79400810138769,2345.6879658197413,1913.6419899960504,73.48958357504
,,,,,,,,53,1385.732392235184,10630.913126081126,5858.348067085776,640.3665769503338,756.6230125971804,7864.959829101322,1060.7575321943366,9206.68157295702,6229.277257719486,7970.325834186977,1781.7024920193778,2893.8459525097683,3768.423058735584,447.5748171570373,263.5219106966925,13673.054950330225,2807.236344607288,12534.01223529432,406.3176429266006,78.68962489016162,2269.771445153556,1851.7431395874,72.71882526991999
,,,,,,,,54,1383.6337637564625,10366.522920993411,5707.238094755735,623.8902388301902,751.3095478764966,7811.807278593772,1015.49389036406,9188.962066038795,6109.278468311658,7817.028990077365,1747.384936905311,2838.0906540884293,3733.4231965876543,443.41619680820105,261.0734287162985,13546.187132742898,2781.853809799607,12420.651996879204,402.6535100342611,77.91021365644454,2231.609051867015,1820.5952751792763,72.15553983139499
,,,,,,,,55,1398.7613675113523,10517.19143415469,5730.538336968381,626.3792274754848,752.8665526444726,7828.434941673789,1024.1044957611773,9296.523227556449,6083.522714913618,7783.5512388282705,1740.0371090733192,2826.1325749999087,3720.359241467661,441.854730157373,260.15266939480745,13498.879845103962,2783.049344014905,12425.99712163768,402.79849357008686,77.98040144286429,2209.590702504266,1802.6239932570736,71.79362500703
,,,,,,,,56,1470.6640634366674,11161.376219266123,6012.866629083409,657.160037247261,786.0093159970397,8169.675936574296,1086.150683177344,9771.767694126163,6296.924052088323,8056.211282714782,1801.0494920137398,2925.26774628322,3855.5285387635545,457.8971743251662,269.6017625105604,13989.535235552936,2892.950888147529,12916.655643481168,418.727306701354,81.08868706921663,2279.4617626951267,1859.6189798296407,71.44661891254374
,,,,,,,,57,1504.2883722179913,11452.329849834794,6119.994462337108,668.7860934449992,799.3061153571495,8300.379044754587,1108.9312830614535,9982.478928463252,6359.659414456603,8136.372993753182,1818.990808430384,2954.4138317443617,3895.557004799394,462.6686032765685,272.4059108591585,14134.91153789725,2932.1511139465324,13091.635444489446,424.4026249783493,82.16802786670485,2300.429119990575,1876.7373047273395,71.4121708353566
,,,,,,,,58,1520.0963857938395,11678.557666346824,6187.47614040495,676.1328188981773,803.9687681517312,8348.369846815145,1121.2001336529704,10061.430217531655,6358.537747485842,8135.110919312215,1818.678850500111,2953.890032554722,3901.607657112359,463.38630525591947,272.8217742789451,14156.90540820836,2946.493178590453,13155.696690155144,426.4628699568624,82.5688252461767,2303.677399722375,1879.37844491985,71.50054191315064
,,,,,,,,59,1557.0749250013764,12028.74790790176,6348.254128805971,693.6350763256677,820.6606329463802,8524.523856519763,1148.5828011317144,10279.171852251911,6468.214095522597,8275.42996938281,1850.060753452698,3004.8507674819007,3967.835846038501,471.2426475755415,277.4693784693679,14397.243057151762,3008.0125220504497,13430.433256347793,435.3676310504472,84.31042249281246,2342.467734374344,1911.042308507188,71.68612985401225
,,,,,,,,60,1616.0341343755508,12481.440574934117,6599.831279919138,721.0974179078835,849.0109531127517,8821.14161440117,1188.191728014921,10640.764970559838,6675.116233899149,8540.098831931558,1909.2075733553304,3100.9452608786787,4092.712285712397,486.06441853768456,286.1944979688968,14850.42050473936,3115.848976820382,13911.868975753532,450.97801794971457,87.32588066594606,2416.8797492931926,1971.7280519758367,72.1917627457035
,,,,,,,,61,1741.4143006884162,13427.5865335417,7115.939723748867,777.4380093724036,912.3894254322088,9479.311253338958,1276.1254761416826,11446.823605045,7142.875085915226,9138.491621084566,2043.0165458648644,3318.2666085248848,4379.005823888871,520.0677575714656,306.1944491646741,15889.33932149327,3351.7308411681342,14965.13006498071,485.11855780347577,93.93247875985566,2584.845893217549,2108.75607545873,74.17166028585824
,,,,,,,,62,1916.886313797618,14741.57658208069,7817.366162339304,854.008656917975,1002.7205964099742,10416.129503493012,1397.446438692391,12587.26043679715,7793.223461795347,9970.61169595936,2229.0283463174733,3620.376661522252,4791.2834941314895,569.0523935619365,335.0487111791345,17385.348284143216,3683.976651842124,16448.41972307121,533.1957726587328,103.23611491460105,2821.805839546112,2302.1008286370707,76.89866692417026
,,,,,,,,63,2109.354521689941,16108.952975791752,8566.139561487958,935.806354464515,1103.5890073368498,11461.879729050288,1520.3612199251002,13844.2143510711,8512.290592488553,10890.975495368186,2434.674375743425,3954.436842319848,5260.884113904374,624.8392636360882,367.8848675255397,19089.33461695233,4049.078179031583,18078.79954152461,586.034169308025,113.46087338462728,3090.097288734913,2520.9431360500566,79.39828695474225
,,,,,,,,64,2216.529681613369,16653.83781245721,8896.429960045625,971.9289794104892,1158.8758868132145,12031.114571554002,1571.1660690405915,14557.54955838459,8849.786462567075,11323.275320195686,2531.2242041398285,4111.250597008309,5517.568653317671,655.2986563348428,385.8282616621184,20020.70976756704,4238.63888493098,18925.169512931338,613.4775364670132,118.77041482350324,3224.2581963134166,2630.421886929329,81.29478250586695
,,,,,,,,65,2281.579651322928,16929.694028799302,9048.363492587334,988.5824131926292,1190.0965991873277,12349.321011600405,1591.8751413900443,15010.244870282251,9044.680448484,11572.84668433408,2586.9647966617576,4201.749823245021,5670.970315623647,673.5121852758339,396.5672571959109,20577.50347552405,4354.874290082807,19443.912801226023,630.3266123791443,122.00392480350318,3300.207401487317,2692.3881588208947,82.7731432895
,,,,,,,,66,2310.5943302722644,17209.01919355289,9189.447967477436,1003.9745349948232,1206.4197911018327,12511.722441856991,1626.0167402195295,15243.578110704464,9211.212720217338,11785.35491245623,2634.6052435975603,4279.104943063399,5750.026676571485,682.921492140174,402.08299509190175,20864.326334939567,4416.55664764778,19719.38834968667,639.2267085308938,123.74301692372391,3347.9649972713096,2731.357070610778,83.8494925761
,,,,,,,,67,2263.1645333981187,17035.294014346935,9088.650824507338,992.9325300417092,1181.9772474784204,12250.07998572641,1622.7519429925862,14988.233885304047,9107.194044244296,11651.593156249664,2604.8583173612533,4230.795925223581,5650.641761394,671.1010895742493,395.1120508539314,20503.673335985663,4329.191478938678,19329.31920098192,626.5832423135189,121.29530321424372,3295.560532428733,2688.565924934727,84.8011680815
