Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,thi
,,,,,,,,28,1621.817676875049,12951.966955116945,7058.332847037775,771.3514326351938,877.2246414476124,9113.937838409976,1303.731406643098,10799.8278602943,7340.8363952939,9391.7143529837,2099.628642668256,3410.193775853288,4385.998617875408,520.9013294998837,306.704465637624,15913.901795684802,3267.0015224017898,14586.796291976028,472.8619365191601,91.50182582953728,2656.5674453176816,2167.261411873194,33.3068
,,,,,,,,29,1673.273893244473,12836.843170367714,7073.963871467448,773.2435795839193,913.6233959031076,9496.950513096055,1280.8662737689526,11117.081483961862,7521.861412441111,9624.180118561875,2151.4083686936483,3494.3232261427656,4550.376362864555,540.4472472600138,318.2030931350566,16510.233878838077,3389.741997747288,15134.83813212711,490.6291489492168,95.01783730805742,2740.752344456016,2235.98255321745,33.9368
,,,,,,,,30,1709.397088124479,12807.221505647534,7050.952669673161,770.7792231596096,928.19818875586,9651.022521136012,1254.582205686953,11352.415219998746,7547.6496005135505,9657.473634601794,2158.789992858444,3506.291929998012,4612.421948751041,547.8142955931677,322.540668292672,16735.507217627943,3436.8146590678525,15344.975608596009,497.454424433094,96.25342763963054,2757.020040286573,2249.237004447958,34.026802
,,,,,,,,31,1736.6350722905895,13057.640803336644,7114.761738659694,777.6824269343309,934.7230274189634,9719.409612408745,1271.4790573560044,11542.117663760548,7553.010224032879,9663.684158198868,2160.346675916703,3508.790750648125,4619.019720102983,548.5856551886509,322.99308539301256,16759.562224221812,3455.3006760049625,15427.522457252002,500.0953037787921,96.81672888773052,2743.321912159522,2238.0515515755706,33.4868
,,,,,,,,32,1737.0225620848853,13182.86262566166,7101.88360292041,776.181209549351,928.3669532967832,9649.32222086804,1282.86825619045,11541.575930321427,7437.387927092315,9515.30747973636,2127.245562626146,3455.0759767388413,4553.820431937731,540.8289647460891,318.4305348186414,16523.2420791272,3416.906068931198,15256.04850027945,494.5648684728411,95.77501923853588,2692.3052039217305,2196.422830443676,33.1268
,,,,,,,,33,1748.0524959331367,13308.13569258396,7111.715939950818,777.1602981735265,928.8305857902408,9645.423427012798,1288.629316675327,11600.101103468089,7390.217672382921,9454.840828558996,2113.7512470882725,3433.165188258009,4526.816979412633,537.6422643984264,316.5482371456414,16425.41938762974,3407.2948829817865,15213.08443064278,493.1754320350955,95.48303958935504,2673.204778540998,2180.8553401914123,31.5068
,,,,,,,,34,1781.194679711602,13684.51696642828,7250.263657706301,792.2683002570969,942.0619020407104,9782.321762212665,1313.782291450996,11789.624750931738,7450.7075422408225,9532.432563988668,2131.062952908139,3461.262890702759,4571.764571061284,542.979530302627,319.6828157718168,16588.556377043475,3452.595521284024,15415.375742878658,499.7139669304663,96.75120184021884,2699.366939165826,2202.188570764686,30.6068
,,,,,,,,35,1795.2474430054965,13868.683245412394,7319.292610326976,799.7345388832052,946.1901153349822,9828.44782260104,1324.2717506416575,11851.489409832357,7457.601833636096,9541.25216054867,2133.048823606123,3464.477251748317,4574.761973551063,543.3246303766553,319.91151113618804,16599.466968269036,3468.122633042087,15484.772488962302,501.9621174684223,97.2066712838503,2700.7751155293327,2203.358208867064,28.5368
,,,,,,,,36,1828.3930165092177,14121.59452436477,7467.098104958079,815.8549717980203,960.5772951145132,9980.305107628272,1344.3289417992191,12039.040481038655,7552.27606078044,9662.331217178047,2160.0916217888325,3508.43248849986,4630.525062931021,549.9368915071361,323.80257961066565,16801.876003431484,3525.29466335632,15739.991836056006,510.2398774126424,98.80114966249111,2734.475690427024,2230.827755430415,27.0968
,,,,,,,,37,1839.3129585579047,14182.45727253844,7515.982923210247,821.1439429140069,963.6820444079556,10012.218240988115,1347.8665726389063,12090.340008556608,7544.432534917496,9652.23844417088,2157.870649087896,3504.8125943361338,4625.184342574472,549.3048756124246,323.408058590334,16782.60463658351,3540.1581159185585,15806.438274994134,512.3909051695033,99.21316561151916,2730.1605053953763,2227.305917090287,26.8268
,,,,,,,,38,1910.2952254755403,14690.888634360585,7790.486659652513,851.0722039603588,999.2728071666928,10380.314322886026,1392.6414104356309,12543.97996435872,7766.426972206657,9936.32839921913,2221.3639780149592,3607.92823296208,4774.808978945783,567.095744094068,333.89666808107256,17325.569900195213,3671.309538871476,16391.862906752463,531.3624138386213,102.8811442799147,2812.1032445709534,2294.185205379365,25.2068
,,,,,,,,39,1885.184192362805,14396.984097840665,7655.778450154947,836.3541208500969,986.3057774802076,10243.77564690164,1358.7857844720957,12372.929150578251,7607.652246575199,9733.543902724165,2175.930882886908,3534.1815461470665,4701.786953024561,558.4348626378113,328.78813387566515,17060.62754864515,3618.7649341354017,16157.48645480084,523.7537553805054,101.4028902002742,2761.6991367193755,2253.0314847783825,25.1168
,,,,,,,,40,1919.4166643006893,14421.486924787816,7703.914844788467,841.6475064928374,1003.535259399933,10418.413067197393,1360.5603210804888,12606.19401830346,7663.523639074303,9805.455584167275,2191.9282014625887,3560.161171074439,4777.970404570636,567.4596516783055,334.1102089160357,17337.04911680889,3670.473793866629,16388.359713457703,531.2444116750224,102.84992586799147,2792.064984894506,2277.829007116404,24.7568
,,,,,,,,41,1953.3708135425643,14494.330793530453,7746.742107598908,846.3732710765837,1018.8993230198467,10572.85167192872,1362.881387109261,12850.997429230842,7743.588875209116,9908.074403483291,2214.825823210291,3597.3214723296887,4855.192275484411,576.6263932623394,339.5204306647629,17617.39708773823,3728.418742673402,16646.875223031966,539.6531332608334,104.45346745208762,2825.4673523953384,2305.0838681519967,25.358
,,,,,,,,42,1935.09344588892,14412.335309286796,7696.046121219163,840.8159394552546,1010.3612737925968,10478.408856463298,1361.7683968495317,12766.303330470048,7714.273825592268,9870.08526324981,2206.4484763058704,3583.696117101245,4815.574412929864,571.9380880422285,336.7394086931928,17473.60867923177,3698.8101763641503,16514.737638052036,535.344260958835,103.63320721703852,2803.878222328119,2287.4769043073343,26.348
,,,,,,,,43,1930.8826957674664,14534.141881511749,7754.238963158419,847.1484118936042,1008.4372480511404,10451.501478193924,1384.496619670305,12787.634757511538,7770.059634428901,9940.88554831884,2222.4083913010054,3609.622950865085,4821.004498808721,572.5688352953965,337.1009975741985,17493.287589073014,3693.571894569885,16491.35421457946,534.587177461842,103.4865112977852,2811.7004800204986,2293.825899211943,26.888
,,,,,,,,44,1925.551099422708,14964.998215434884,7926.86506957314,865.9664018000578,1008.3750307896084,10448.34728310365,1427.118513385902,12802.463922811245,7913.623056765135,10123.70097313115,2263.4761446330385,3676.307725162585,4841.395963641015,575.0002829431264,338.5412189677239,17567.261667006875,3693.5610672844455,16491.387471816313,534.6056101476651,103.47951498394512,2844.64865727296,2320.6920748566927,26.708
,,,,,,,,45,1894.0295451819377,15423.566695345611,8088.233775955138,883.4235579741003,992.91833140936,10290.108117210058,1475.8595434163667,12627.627578765314,7951.089166630112,10170.644648523965,2274.179581746484,3693.726095492957,4788.3380485466105,568.6887301124469,334.8285821920688,17374.733187295264,3643.4140289185975,16267.374074033234,527.3264880712667,102.06197874091978,2836.957558664622,2314.375610231368,26.8268
,,,,,,,,46,1873.9659294593816,15774.252792175705,8253.814780480658,901.3784453523344,984.9349201997196,10207.63693735082,1516.83714562329,12511.948533878547,8008.992328248146,10244.194240836814,2290.7373836081647,3720.626250616532,4770.757442060494,566.6212477055968,333.59555464873046,17310.80610929461,3615.639669470183,16143.429181173107,523.3142493392259,101.32401443717782,2845.730358819481,2321.5306123849305,26.646801
,,,,,,,,47,1858.757547291628,15877.07877143388,8355.850529269946,912.4728538666104,981.4213284247846,10171.202191276294,1546.9895996178564,12433.733744450494,8096.017344620081,10355.440322664164,2315.631162583545,3761.053111697371,4787.570801480278,568.588758437309,334.80061172508226,17371.698963854156,3612.328306926453,16128.72094174949,522.8288403073866,101.18284552893788,2875.6070120753416,2345.8934080569525,24.8468
,,,,,,,,48,1814.7958646231173,15450.362099255435,8198.600890499156,895.4226695899735,961.532755978861,9966.136395873737,1532.1579460330825,12137.646077514855,8023.20461684185,10262.750682799837,2294.792145742824,3727.230239065497,4733.490148843644,562.1689050381716,331.00651751712576,17175.24334769277,3554.184977943502,15868.918344803771,514.4162629492901,99.6052280294534,2859.1220276610406,2332.484963857785,24.166399
,,,,,,,,49,1804.351547401896,15268.870746011811,8138.046772409727,888.9358347216629,958.0771101399156,9937.1326205772,1529.90579073869,12065.07058818849,8075.146069804796,10329.697627894957,2309.6909604755124,3751.360642081621,4765.401902679773,565.9624793402373,333.2509852124801,17290.90804599468,3559.010296028322,15890.499009218807,515.1132744702207,99.73170279705224,2888.7765447192114,2356.6394147495967,24.3059
,,,,,,,,50,1799.5389134901045,15050.285832605236,8073.724422064162,882.0156438907662,958.0837651551636,9942.7991025669,1516.9393967597673,12014.716107952623,8113.716775042409,10379.445594725532,2320.695328673964,3769.265450251785,4791.199700472397,569.0352812498045,335.061442435145,17384.381356689424,3571.362880856723,15945.722880848589,516.9049862803269,100.11520574730528,2911.42478719341,2375.1451107050966,22.9559
,,,,,,,,51,1797.977422158479,14791.020112715389,7988.161404343335,872.7844415236946,962.0609007434036,9989.35724352815,1492.7717170434632,11987.678774677255,8141.488801889411,10415.380019003856,2328.670818409845,3782.180326428749,4822.335950686647,572.7324900762957,337.2089153270705,17497.2098391469,3592.7463294209897,16041.10796980646,519.9942604138807,100.70143041973138,2930.7657683524985,2390.941040646764,21.7868
,,,,,,,,52,1809.9950926477584,14454.76699579945,7877.302114519453,860.8503456853631,979.007886527183,10171.41630494739,1455.0016822492496,12052.917974255895,8192.584185550031,10481.422870666913,2343.2458492712603,3805.874166549689,4894.900387330013,581.340839720741,342.29098967949034,17760.371320263403,3646.067500394851,16279.28347457717,527.7274978582784,102.11866480508968,2964.80554372651,2418.725961560446,20.2568
,,,,,,,,53,1837.244126454896,14094.77241723447,7767.167482908218,849.0165481246489,1003.15269645429,10427.591454012649,1406.3830480813908,12206.484988614628,8258.956143288173,10567.28875419583,2362.2327491909377,3836.7447487736185,4996.284397661752,593.407651129895,349.3849788982202,18128.132126340453,3721.915223026062,16617.956316272655,538.7076950245668,104.32898296415948,3009.3286982178493,2455.094667609314,18.5468
,,,,,,,,54,1864.2146878740773,13967.15286784569,7689.547163515735,840.587572603657,1012.2637441925864,10525.101547145674,1368.2078852451875,12380.586899903366,8231.229210552896,10532.136928543949,2354.3084521910823,3823.851673368856,5030.162273745676,597.4290369200671,351.75270593659394,18251.21768421589,3748.08194739868,16734.747656555628,542.5081457191462,104.9709601184001,3006.7193220181366,2452.9471176310058,17.1068
,,,,,,,,55,1881.537886030328,14147.15518859587,7708.409196015152,842.5713455429474,1012.7152313663856,10530.385863665417,1377.569793378642,12505.178558176354,8183.224626085585,10470.010742268243,2340.6034938218754,3801.560176249018,5004.425361646001,594.3590052046939,349.94325335788915,18157.96063393077,3743.60695189374,16714.777015655134,541.822675183307,104.89500431631872,2972.2215067885068,2424.791974069826,15.7568
,,,,,,,,56,1897.169371913684,14398.271935818824,7756.649998941224,847.7421364317231,1013.9588213393678,10538.9526749638,1401.143783028135,12605.66490992531,8123.086533420984,10392.58228933404,2323.36943459713,3773.620713847333,4973.665188492132,590.6913184412196,347.78860731372487,18046.62154739681,3731.9316871172978,16662.59758676955,540.1618501518013,104.60510822364016,2940.5254049167183,2398.924580857616,14.586802
,,,,,,,,57,1972.5612246464243,15017.347877479488,8025.099438651794,876.9738169066916,1048.123670231889,10884.220177418192,1454.1326584471155,13089.944204716026,8339.370159737411,10669.16036389603,2385.2279941562088,3874.0990581914,5108.212519609574,606.6936124348535,357.20367653509936,18534.99563541332,3844.90613568114,17166.956098271556,556.515743345209,107.74627303443724,3016.5341738633924,2460.950509571661,13.567999
,,,,,,,,58,1979.9103593926336,15211.20471205455,8059.125870814341,880.6562432307509,1047.1612902759907,10873.66833986547,1460.3519752549355,13104.912362247222,8281.931905430982,10595.900716876544,2368.8110373560294,3847.412263208237,5081.8050031533,603.5560341772311,355.3476359860386,18439.227891470546,3837.777934801409,17135.163536529944,555.4636285007391,107.54507016501572,3000.516803430913,2447.871652804972,13.747999
,,,,,,,,59,1997.682432264816,15432.538275405252,8144.627817866286,889.9138918297243,1052.884034650329,10936.719407755409,1473.5987632838608,13187.882418347006,8298.533011660775,10617.139100906908,2373.574839882414,3855.13727913301,5090.61949201623,604.5907896145633,355.9852476971868,18471.24956321112,3859.19371948492,17230.86034147484,558.5641732207971,108.16785189098523,3005.318861648649,2451.8124245153026,13.838001
,,,,,,,,60,2022.1915186028928,15618.397367782512,8258.564936575187,902.3306201036576,1062.392626532592,11038.15654483675,1486.8196059449774,13315.10530452222,8352.771235921466,10686.479362414975,2389.048151871742,3880.304922286653,5121.332462106367,608.2268460507237,358.12367706400346,18582.772327376875,3898.954384777509,17408.334918342633,564.3221907108086,109.27346859875595,3024.313426642013,2467.2818840164127,13.838001
,,,,,,,,61,2030.1186321302407,15653.709513874932,8295.671979142138,906.3273383761872,1063.6519819530006,11050.86043427902,1487.6908413047686,13344.561297172935,8327.07288160141,10653.537243949244,2381.7226916483987,3868.39298705594,5104.989266350503,606.288373880154,356.9575924915314,18523.5895881016,3907.405163636864,17446.158197483255,565.5450415215133,109.50528844122611,3013.380449977827,2458.3609987090585,14.738001
,,,,,,,,62,2038.679608894412,15678.212820719353,8314.058520689567,908.2698447717104,1066.4305016970784,11077.939609420491,1486.2360582251404,13387.01779006546,8288.381864255465,10604.114916176792,2370.6542242884625,3850.4047022696254,5095.707496897237,605.208302024405,356.3367167633556,18489.961968684725,3918.045648139875,17493.503733942514,567.0734573270182,109.79543276143288,3001.095048743304,2448.3695163242887,15.817999
,,,,,,,,63,2045.8896254626168,15624.277204873735,8308.407087999783,907.6504173926476,1070.384934191224,11117.022096018803,1474.6175736776734,13427.678572895866,8256.178291993754,10563.294860121478,2361.4214659006125,3835.4583011335744,5102.59803116214,606.0395035115304,356.8161852812643,18514.987048510902,3927.252130443656,17534.85629963741,568.401951793919,110.04713592078552,2997.12443768246,2445.094627475868,16.807999
,,,,,,,,64,2068.80325504436,15543.899168683482,8303.504082210142,907.1522267244314,1081.6395677979433,11229.269426848186,1466.4515908853068,13587.323536283193,8259.969262798186,10568.605976498018,2362.524136811885,3837.245532034998,5149.835837797461,611.6245609059212,360.113726532054,18686.37712322132,3956.143693830477,17663.85201849421,572.5907191171705,110.8546494225076,3009.36906325632,2455.110530195257,18.248
,,,,,,,,65,2068.6112480865395,15349.433658531958,8203.766406616036,896.3056356174374,1079.0099788806372,11196.604219368688,1443.2854978871474,13609.150729055296,8200.42714714511,10492.607965588022,2345.4909731840853,3809.547889757224,5141.627633145284,610.6448579943708,359.5506684952373,18656.74736462844,3948.379332382613,17628.96890499008,571.4903354698757,110.61577053112931,2992.15771309001,2441.073852636504,19.508
,,,,,,,,66,2063.108071491509,15365.772319058584,8205.172161060384,896.4394742869838,1077.2009504307955,11171.599973161445,1451.8551427121067,13610.848354717427,8224.605705263019,10523.033198309418,2352.414386223956,3820.772790415812,5134.145051904582,609.7742144391907,359.01614650194176,18629.561885393578,3943.502132149671,17607.257464498478,570.7595507375972,110.48898270946722,2989.3666397630204,2438.803187852755,21.0668
,,,,,,,,67,2069.445745022389,15577.13378455197,8310.694825413426,907.9410573405544,1080.8042232063397,11201.51695934425,1483.8501815025008,13705.29467991027,8327.650811872812,10654.258461592455,2381.891763368823,3868.654928223824,5166.967039822182,613.6572369371833,361.29187267663,18748.63224317786,3958.628174516742,17674.798621287395,572.9499581548727,110.91285915082014,3013.472339573218,2458.4342991688286,22.236801
,,,,,,,,68,2055.22182231674,15972.773151807714,8460.677090538553,924.2824284986084,1076.2811586664443,11151.961300749894,1523.2237215736716,13664.609182001415,8446.543332310806,10805.452615007862,2415.903461683186,3923.878137833363,5167.425906242797,613.7220298631964,361.33930758045045,18750.278581132065,3942.293356856828,17601.952720194888,570.6070935421263,110.4480464951135,3036.2133723712573,2476.9724348281,23.3222
